Date,Close,High,Low,Open,Volume,"('Close', 'BTM')","('High', 'BTM')","('Low', 'BTM')","('Open', 'BTM')","('Volume', 'BTM')"
2025-07-09,5.679999828338623,6.054999828338623,5.650000095367432,6.010000228881836,1128800.0,,,,,
2025-07-10,5.659999847412109,5.739999771118164,5.480000019073486,5.659999847412109,1089700.0,,,,,
2025-07-11,5.53000020980835,6.010000228881836,5.340000152587891,5.800000190734863,1896900.0,,,,,
2025-07-14,5.539999961853027,5.800000190734863,5.340000152587891,5.639999866485596,1209300.0,,,,,
2025-07-15,5.090000152587891,5.480000019073486,5.03000020980835,5.434999942779541,1446600.0,,,,,
2025-07-16,5.809999942779541,5.900000095367432,5.179999828338623,5.239999771118164,2829800.0,,,,,
2025-07-17,5.820000171661377,5.861000061035156,5.679999828338623,5.849999904632568,1156300.0,,,,,
2025-07-18,5.840000152587891,6.789999961853027,5.630000114440918,5.96999979019165,3301400.0,,,,,
2025-07-21,5.440000057220459,6.019999980926514,5.380000114440918,6.019999980926514,1795800.0,,,,,
2025-07-22,5.53000020980835,5.570000171661377,5.309999942779541,5.570000171661377,1024400.0,,,,,
2025-07-23,5.480000019073486,5.534999847412109,5.320000171661377,5.46999979019165,967600.0,,,,,
2025-07-24,5.269999980926514,5.699999809265137,5.239999771118164,5.420000076293945,951100.0,,,,,
2025-07-25,5.320000171661377,5.349999904632568,5.119999885559082,5.300000190734863,634000.0,,,,,
2025-07-28,5.239999771118164,5.400000095367432,5.079999923706055,5.340000152587891,829400.0,,,,,
2025-07-29,4.989999771118164,5.400000095367432,4.954999923706055,5.28000020980835,1095500.0,,,,,
2025-07-30,4.989999771118164,5.21999979019165,4.900000095367432,5.0,846500.0,,,,,
2025-07-31,4.960000038146973,5.21999979019165,4.940000057220459,5.050000190734863,651900.0,,,,,
2025-08-01,4.639999866485596,4.820000171661377,4.570000171661377,4.809999942779541,1246500.0,,,,,
2025-08-04,5.0,5.0,4.670000076293945,4.699999809265137,784000.0,,,,,
2025-08-05,5.03000020980835,5.099999904632568,4.869999885559082,5.019999980926514,638100.0,,,,,
2025-08-06,4.96999979019165,5.039999961853027,4.889999866485596,5.03000020980835,461400.0,,,,,
2025-08-07,4.920000076293945,5.119999885559082,4.889999866485596,5.0,436500.0,,,,,
2025-08-08,4.900000095367432,5.050000190734863,4.809999942779541,4.940000057220459,742600.0,,,,,
2025-08-11,4.820000171661377,5.0920000076293945,4.78000020980835,5.059999942779541,1214600.0,,,,,
2025-08-12,4.21999979019165,4.53000020980835,4.020999908447266,4.311999797821045,2631600.0,,,,,
2025-08-13,4.429999828338623,4.679999828338623,4.239999771118164,4.239999771118164,1450700.0,,,,,
2025-08-14,4.110000133514404,4.420000076293945,4.079999923706055,4.360000133514404,1243000.0,,,,,
2025-08-15,4.070000171661377,4.170000076293945,4.019999980926514,4.170000076293945,841700.0,,,,,
2025-08-18,4.039999961853027,4.099999904632568,3.900000095367432,4.019999980926514,982400.0,,,,,
2025-08-19,3.829999923706055,4.070000171661377,3.619999885559082,4.070000171661377,1548200.0,,,,,
2025-08-20,3.75,3.8440001010894775,3.650000095367432,3.799999952316284,729300.0,,,,,
2025-08-21,3.849999904632568,3.880000114440918,3.75,3.75,579800.0,,,,,
2025-08-22,3.809999942779541,3.9760000705718994,3.7899999618530273,3.839999914169312,600900.0,,,,,
2025-08-25,3.7799999713897705,3.849999904632568,3.670000076293945,3.7100000381469727,881700.0,,,,,
2025-08-26,3.809999942779541,3.869999885559082,3.759999990463257,3.819999933242798,467100.0,,,,,
2025-08-27,3.839999914169312,3.890000104904175,3.7699999809265137,3.7899999618530273,821200.0,,,,,
2025-08-28,3.829999923706055,3.9600000381469727,3.821000099182129,3.869999885559082,777700.0,,,,,
2025-08-29,3.619999885559082,3.869999885559082,3.619999885559082,3.849999904632568,682900.0,,,,,
2025-09-02,3.609999895095825,3.660000085830689,3.440000057220459,3.5999999046325684,765100.0,,,,,
2025-09-03,3.549999952316284,3.5999999046325684,3.5199999809265137,3.5999999046325684,629000.0,,,,,
2025-09-04,3.450000047683716,3.569999933242798,3.359999895095825,3.539999961853028,660000.0,,,,,
2025-09-05,3.5199999809265137,3.559999942779541,3.4200000762939453,3.5,790700.0,,,,,
2025-09-08,3.700000047683716,3.740000009536743,3.5199999809265137,3.5199999809265137,996700.0,,,,,
2025-09-09,3.700000047683716,3.7899999618530273,3.5199999809265137,3.700000047683716,1930700.0,,,,,
2025-09-10,3.7899999618530273,3.930000066757202,3.704999923706055,3.7300000190734863,1079700.0,,,,,
2025-09-11,3.7699999809265137,3.950999975204468,3.734999895095825,3.759999990463257,850700.0,,,,,
2025-09-12,3.930000066757202,3.9600000381469727,3.7200000286102295,3.7300000190734863,838400.0,,,,,
2025-09-15,3.910000085830689,4.050000190734863,3.900000095367432,3.9700000286102295,728500.0,,,,,
2025-09-16,3.910000085830689,3.910000085830689,3.799999952316284,3.910000085830689,486700.0,,,,,
2025-09-17,3.910000085830689,4.079999923706055,3.880000114440918,3.910000085830689,777200.0,,,,,
2025-09-18,3.920000076293945,3.9800000190734863,3.839999914169312,3.9600000381469727,778900.0,,,,,
2025-09-19,3.660000085830689,3.950000047683716,3.660000085830689,3.920000076293945,1166500.0,,,,,
2025-09-22,3.630000114440918,3.700000047683716,3.5299999713897705,3.670000076293945,819400.0,,,,,
2025-09-23,3.630000114440918,3.7699999809265137,3.609999895095825,3.630000114440918,653400.0,,,,,
2025-09-24,3.569999933242798,3.670000076293945,3.5299999713897705,3.630000114440918,461500.0,,,,,
2025-09-25,3.5299999713897705,3.61899995803833,3.450000047683716,3.5899999141693115,516300.0,,,,,
2025-09-26,3.539999961853028,3.569999933242798,3.450000047683716,3.5199999809265137,389700.0,,,,,
2025-09-29,3.5299999713897705,3.640000104904175,3.503999948501587,3.5799999237060547,345100.0,,,,,
2025-09-30,3.359999895095825,3.5,3.299999952316284,3.5,765600.0,,,,,
2025-10-01,3.819999933242798,4.050000190734863,3.5899999141693115,3.825000047683716,5132100.0,,,,,
2025-10-02,3.829999923706055,3.950000047683716,3.740000009536743,3.936000108718872,2365900.0,,,,,
2025-10-03,3.849999904632568,3.930000066757202,3.740000009536743,3.829999923706055,2151400.0,,,,,
2025-10-06,4.389999866485596,4.840000152587891,3.900000095367432,3.9700000286102295,5127300.0,,,,,
2025-10-07,3.5199999809265137,3.950999975204468,3.3499999046325684,3.930000066757202,8779600.0,,,,,
2025-10-08,3.3399999141693115,3.559999942779541,3.2109999656677246,3.559999942779541,4231800.0,,,,,
2025-10-09,3.3299999237060547,3.450000047683716,3.255000114440918,3.359999895095825,1866000.0,,,,,
2025-10-10,3.0299999713897705,3.390000104904175,3.025000095367432,3.3399999141693115,2366900.0,,,,,
2025-10-13,2.8399999141693115,3.1600000858306885,2.8299999237060547,3.140000104904175,3027000.0,,,,,
2025-10-14,3.0199999809265137,3.069999933242798,2.7149999141693115,2.7699999809265137,2408100.0,,,,,
2025-10-15,2.930000066757202,3.0799999237060547,2.8499999046325684,3.0799999237060547,1583600.0,,,,,
2025-10-16,2.569999933242798,2.900000095367432,2.559999942779541,2.8949999809265137,2621100.0,,,,,
2025-10-17,2.630000114440918,2.680000066757202,2.5450000762939453,2.549999952316284,1430300.0,,,,,
2025-10-20,,,,,,2.740000009536743,2.819999933242798,2.6600000858306885,2.6700000762939453,1288900.0
2025-10-21,,,,,,2.7300000190734863,2.7799999713897705,2.6649999618530273,2.7100000381469727,819600.0
2025-10-22,,,,,,2.7300000190734863,2.759999990463257,2.609999895095825,2.6500000953674316,996200.0
2025-10-23,,,,,,2.8499999046325684,2.9200000762939453,2.680000066757202,2.7249999046325684,1691600.0
2025-10-24,,,,,,2.859999895095825,2.9600000381469727,2.819999933242798,2.9200000762939453,1256000.0
2025-10-27,,,,,,2.809999942779541,2.9200000762939453,2.7799999713897705,2.9100000858306885,968800.0
2025-10-28,,,,,,2.819999933242798,2.890000104904175,2.7799999713897705,2.809999942779541,670900.0
2025-10-29,,,,,,2.6700000762939453,2.819999933242798,2.619999885559082,2.819999933242798,890400.0
2025-10-30,,,,,,2.7100000381469727,2.7149999141693115,2.619999885559082,2.630000114440918,729800.0
2025-10-31,,,,,,2.75,2.7899999618530273,2.6530001163482666,2.700000047683716,530000.0
2025-11-03,,,,,,2.5299999713897705,2.75,2.509999990463257,2.75,1091000.0
2025-11-04,,,,,,2.4600000381469727,2.5799999237060547,2.444999933242798,2.5,1079200.0
2025-11-05,,,,,,2.75,2.799999952316284,2.5,2.509999990463257,1816100.0
2025-11-06,,,,,,2.680000066757202,2.7300000190734863,2.621999979019165,2.700000047683716,1226800.0
2025-11-07,,,,,,2.6700000762939453,2.694999933242798,2.559999942779541,2.640000104904175,885000.0
2025-11-10,,,,,,2.7100000381469727,2.7300000190734863,2.619999885559082,2.7200000286102295,1315800.0
2025-11-11,,,,,,2.6600000858306885,2.759999990463257,2.6600000858306885,2.700000047683716,900100.0
2025-11-12,,,,,,2.509999990463257,2.755000114440918,2.505000114440918,2.6600000858306885,1812700.0
2025-11-13,,,,,,2.069999933242798,2.4800000190734863,2.009999990463257,2.4600000381469727,4085100.0
2025-11-14,,,,,,2.0399999618530273,2.049999952316284,1.8899999856948853,1.965000033378601,3598600.0
2025-11-17,,,,,,1.899999976158142,2.0299999713897705,1.8700000047683716,1.9900000095367432,1944200.0
2025-11-18,,,,,,1.840000033378601,1.9500000476837158,1.815000057220459,1.909999966621399,1227700.0
2025-11-19,,,,,,1.6699999570846558,1.8200000524520874,1.6399999856948853,1.8200000524520874,1896900.0
2025-11-20,,,,,,1.5499999523162842,1.8070000410079956,1.5099999904632568,1.7300000190734863,1768800.0
2025-11-21,,,,,,1.4900000095367432,1.5499999523162842,1.4299999475479126,1.5099999904632568,1541700.0
2025-11-24,,,,,,1.4600000381469727,1.5199999809265137,1.350000023841858,1.5199999809265137,3461400.0
2025-11-25,,,,,,1.399999976158142,1.4600000381469727,1.3799999952316284,1.4249999523162842,812400.0
2025-11-26,,,,,,1.4299999475479126,1.4800000190734863,1.3799999952316284,1.399999976158142,780800.0
2025-11-28,,,,,,1.5299999713897705,1.6100000143051147,1.5,1.5299999713897705,1574600.0
2025-12-01,,,,,,1.409999966621399,1.4800000190734863,1.371000051498413,1.4800000190734863,1149800.0
2025-12-02,,,,,,1.440000057220459,1.5199999809265137,1.440000057220459,1.4850000143051147,977700.0
2025-12-03,,,,,,1.4299999475479126,1.5099999904632568,1.409999966621399,1.5099999904632568,734900.0
2025-12-04,,,,,,1.4299999475479126,1.4900000095367432,1.3899999856948853,1.4299999475479126,1024500.0
2025-12-05,,,,,,1.3300000429153442,1.399999976158142,1.3200000524520874,1.399999976158142,1550000.0
2025-12-08,,,,,,1.3799999952316284,1.3880000114440918,1.2899999618530273,1.340000033378601,1073800.0
2025-12-09,,,,,,1.559999942779541,1.5800000429153442,1.343000054359436,1.3799999952316284,2233600.0
2025-12-10,,,,,,1.600000023841858,1.690000057220459,1.559999942779541,1.559999942779541,2022300.0
2025-12-11,,,,,,1.4800000190734863,1.600000023841858,1.4800000190734863,1.600000023841858,836800.0
2025-12-12,,,,,,1.4199999570846558,1.5399999618530273,1.399999976158142,1.5,689300.0
2025-12-15,,,,,,1.3200000524520874,1.4299999475479126,1.309999942779541,1.4199999570846558,781400.0
2025-12-16,,,,,,1.3200000524520874,1.350000023841858,1.2999999523162842,1.350000023841858,693100.0
2025-12-17,,,,,,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.340000033378601,1006700.0
2025-12-18,,,,,,1.2999999523162842,1.3849999904632568,1.2999999523162842,1.2999999523162842,529800.0
2025-12-19,,,,,,1.3600000143051147,1.3860000371932983,1.3300000429153442,1.3300000429153442,569500.0
2025-12-22,,,,,,1.3200000524520874,1.3949999809265137,1.3200000524520874,1.3700000047683716,522400.0
2025-12-23,,,,,,1.2985999584197998,1.309999942779541,1.2699999809265137,1.2999999523162842,178799.0
