Date,Close,High,Low,Open,Volume,"('Close', 'VIK')","('High', 'VIK')","('Low', 'VIK')","('Open', 'VIK')","('Volume', 'VIK')"
2025-07-22,57.38999938964844,58.11000061035156,56.37099838256836,58.11000061035156,2355900.0,,,,,
2025-07-23,58.27000045776367,58.27000045776367,57.470001220703125,57.90999984741211,2544900.0,,,,,
2025-07-24,57.75,58.5,57.470001220703125,58.27000045776367,2603300.0,,,,,
2025-07-25,58.34000015258789,58.34999847412109,57.470001220703125,57.81999969482422,1681500.0,,,,,
2025-07-28,58.77999877929688,58.9900016784668,58.15999984741211,58.5,3152900.0,,,,,
2025-07-29,58.5,58.540000915527344,57.0,57.91999816894531,3023800.0,,,,,
2025-07-30,59.02999877929688,59.52000045776367,58.45000076293945,58.68999862670898,2232300.0,,,,,
2025-07-31,58.720001220703125,59.970001220703125,58.58000183105469,59.06999969482422,2984700.0,,,,,
2025-08-01,57.560001373291016,57.88999938964844,56.1510009765625,57.41999816894531,2631200.0,,,,,
2025-08-04,58.86000061035156,59.0099983215332,57.88999938964844,58.310001373291016,1634600.0,,,,,
2025-08-05,58.209999084472656,58.959999084472656,57.459999084472656,58.90999984741211,1591100.0,,,,,
2025-08-06,57.45000076293945,58.52999877929688,57.28499984741211,58.43999862670898,2460200.0,,,,,
2025-08-07,56.959999084472656,57.79999923706055,55.93999862670898,57.77000045776367,2332700.0,,,,,
2025-08-08,56.58000183105469,56.95000076293945,55.54999923706055,56.5,2618200.0,,,,,
2025-08-11,57.79999923706055,57.86000061035156,56.459999084472656,56.81999969482422,3251800.0,,,,,
2025-08-12,59.70000076293945,59.72999954223633,58.03499984741211,58.18999862670898,2181000.0,,,,,
2025-08-13,59.9900016784668,60.43999862670898,59.20000076293945,59.93999862670898,2742700.0,,,,,
2025-08-14,60.02000045776367,60.869998931884766,59.68999862670898,60.869998931884766,2005200.0,,,,,
2025-08-15,60.720001220703125,60.7400016784668,59.51599884033203,60.02000045776367,2650900.0,,,,,
2025-08-18,60.20000076293945,60.970001220703125,60.08000183105469,60.380001068115234,4114700.0,,,,,
2025-08-19,59.220001220703125,59.7599983215332,56.060001373291016,56.45000076293945,5594700.0,,,,,
2025-08-20,58.54999923706055,59.36000061035156,57.130001068115234,59.130001068115234,3799700.0,,,,,
2025-08-21,58.27000045776367,58.43000030517578,56.75,57.06999969482422,5282800.0,,,,,
2025-08-22,60.38999938964844,60.45000076293945,58.18000030517578,58.84000015258789,4190100.0,,,,,
2025-08-25,60.04999923706055,60.77000045776367,59.93999862670898,60.209999084472656,1910700.0,,,,,
2025-08-26,61.7599983215332,61.810001373291016,60.06999969482422,60.34000015258789,1844900.0,,,,,
2025-08-27,62.93999862670898,63.04499816894531,61.7599983215332,61.84999847412109,2143300.0,,,,,
2025-08-28,63.77000045776367,64.08000183105469,63.119998931884766,63.310001373291016,2300500.0,,,,,
2025-08-29,63.619998931884766,64.11000061035156,62.880001068115234,63.83000183105469,2416200.0,,,,,
2025-09-02,62.459999084472656,62.77000045776367,61.72999954223633,62.27000045776367,1500200.0,,,,,
2025-09-03,62.38999938964844,63.2599983215332,61.91999816894531,62.869998931884766,1517200.0,,,,,
2025-09-04,63.09000015258789,63.34000015258789,62.18999862670898,62.310001373291016,1812500.0,,,,,
2025-09-05,62.83000183105469,63.9900016784668,62.15999984741211,63.52000045776367,1520900.0,,,,,
2025-09-08,63.7400016784668,64.26000213623047,63.290000915527344,63.29999923706055,2490200.0,,,,,
2025-09-09,63.65999984741211,63.959999084472656,63.43999862670898,63.75,1242400.0,,,,,
2025-09-10,62.91999816894531,64.1500015258789,62.27999877929688,64.01000213623047,2217500.0,,,,,
2025-09-11,65.31999969482422,65.37000274658203,62.9900016784668,63.16999816894531,2092200.0,,,,,
2025-09-12,63.27000045776367,65.21499633789062,63.25,65.01000213623047,1123000.0,,,,,
2025-09-15,62.43000030517578,63.45000076293945,62.29999923706055,63.40999984741211,1652400.0,,,,,
2025-09-16,61.630001068115234,62.290000915527344,61.18999862670898,62.290000915527344,1313300.0,,,,,
2025-09-17,61.91999816894531,62.130001068115234,60.900001525878906,61.84999847412109,1332700.0,,,,,
2025-09-18,62.68000030517578,62.7599983215332,62.15999984741211,62.58000183105469,1338700.0,,,,,
2025-09-19,62.2400016784668,63.16999816894531,60.91999816894531,62.72999954223633,4229600.0,,,,,
2025-09-22,62.650001525878906,62.86000061035156,61.619998931884766,62.20000076293945,1964400.0,,,,,
2025-09-23,61.25,63.19499969482422,61.2400016784668,62.79999923706055,2785400.0,,,,,
2025-09-24,60.209999084472656,61.744998931884766,60.060001373291016,61.59000015258789,1610400.0,,,,,
2025-09-25,60.0099983215332,60.51499938964844,59.18999862670898,59.86000061035156,1578300.0,,,,,
2025-09-26,60.29999923706055,60.60599899291992,59.7400016784668,60.38999938964844,1559700.0,,,,,
2025-09-29,60.93000030517578,62.4900016784668,59.43000030517578,61.77000045776367,4576100.0,,,,,
2025-09-30,62.15999984741211,62.709999084472656,60.84000015258789,60.84000015258789,4061000.0,,,,,
2025-10-01,60.470001220703125,62.0,59.9900016784668,61.52999877929688,2897200.0,,,,,
2025-10-02,61.02999877929688,61.70000076293945,60.29999923706055,60.77999877929688,3296900.0,,,,,
2025-10-03,60.31999969482422,61.630001068115234,60.2599983215332,61.2599983215332,1578400.0,,,,,
2025-10-06,59.70000076293945,60.650001525878906,59.06999969482422,60.2599983215332,1524600.0,,,,,
2025-10-07,59.5,59.9900016784668,58.310001373291016,59.79999923706055,1606800.0,,,,,
2025-10-08,59.70000076293945,60.09000015258789,59.16999816894531,59.709999084472656,1091400.0,,,,,
2025-10-09,59.220001220703125,60.27999877929688,59.06999969482422,60.20000076293945,1531400.0,,,,,
2025-10-10,58.20000076293945,60.18000030517578,57.84999847412109,58.0,1741600.0,,,,,
2025-10-13,59.29999923706055,59.959999084472656,59.13999938964844,59.27000045776367,1659700.0,,,,,
2025-10-14,61.5099983215332,62.13999938964844,58.34999847412109,58.84000015258789,2741800.0,,,,,
2025-10-15,61.75,62.619998931884766,61.02000045776367,62.31999969482422,1918200.0,,,,,
2025-10-16,60.15999984741211,61.970001220703125,59.95000076293945,61.970001220703125,1731400.0,,,,,
2025-10-17,60.7599983215332,60.80500030517578,59.34999847412109,60.02999877929688,1450700.0,,,,,
2025-10-20,,,,,,60.810001373291016,61.38999938964844,60.599998474121094,61.08000183105469,1181900.0
2025-10-21,,,,,,61.34000015258789,61.470001220703125,60.36000061035156,61.040000915527344,1847000.0
2025-10-22,,,,,,61.20000076293945,62.130001068115234,60.459999084472656,61.86000061035156,1529300.0
2025-10-23,,,,,,60.59000015258789,61.29999923706055,60.27000045776367,60.970001220703125,1194300.0
2025-10-24,,,,,,60.38999938964844,61.56999969482422,60.33000183105469,61.11000061035156,880200.0
2025-10-27,,,,,,60.38999938964844,61.979000091552734,60.33000183105469,61.279998779296875,1662100.0
2025-10-28,,,,,,58.70000076293945,59.86000061035156,58.310001373291016,59.34000015258789,2407800.0
2025-10-29,,,,,,59.54999923706055,60.220001220703125,58.34000015258789,58.34000015258789,2539400.0
2025-10-30,,,,,,60.380001068115234,61.08000183105469,58.439998626708984,59.099998474121094,1471500.0
2025-10-31,,,,,,60.849998474121094,61.189998626708984,60.060001373291016,60.349998474121094,1737700.0
2025-11-03,,,,,,60.439998626708984,61.095001220703125,60.029998779296875,60.619998931884766,1596000.0
2025-11-04,,,,,,57.08000183105469,58.93000030517578,56.90999984741211,58.650001525878906,4106600.0
2025-11-05,,,,,,57.18000030517578,58.08000183105469,56.720001220703125,56.900001525878906,3263700.0
2025-11-06,,,,,,57.310001373291016,57.57500076293945,56.369998931884766,56.70000076293945,2911200.0
2025-11-07,,,,,,58.38999938964844,58.900001525878906,56.97999954223633,57.099998474121094,3016600.0
2025-11-10,,,,,,59.630001068115234,60.209999084472656,58.6150016784668,58.91999816894531,2323300.0
2025-11-11,,,,,,60.04999923706055,60.47999954223633,59.3849983215332,59.400001525878906,1918000.0
2025-11-12,,,,,,60.9900016784668,61.88999938964844,60.150001525878906,60.38999938964844,2237400.0
2025-11-13,,,,,,59.52000045776367,61.650001525878906,59.279998779296875,61.02000045776367,2190500.0
2025-11-14,,,,,,59.310001373291016,59.5,57.380001068115234,57.869998931884766,2523600.0
2025-11-17,,,,,,57.2599983215332,59.84000015258789,56.79999923706055,59.119998931884766,2934600.0
2025-11-18,,,,,,58.27000045776367,58.404998779296875,56.66999816894531,56.75,3032400.0
2025-11-19,,,,,,61.209999084472656,61.849998474121094,58.130001068115234,58.130001068115234,4512400.0
2025-11-20,,,,,,61.5,63.900001525878906,61.25,61.56999969482422,3963600.0
2025-11-21,,,,,,63.810001373291016,64.26499938964844,60.380001068115234,61.59000015258789,3903400.0
2025-11-24,,,,,,63.75,64.86000061035156,62.66999816894531,63.86000061035156,3536100.0
2025-11-25,,,,,,67.87000274658203,68.5999984741211,64.125,64.25,3684900.0
2025-11-26,,,,,,66.48999786376953,67.62999725341797,66.37000274658203,67.0,3526100.0
2025-11-28,,,,,,66.77999877929688,67.22000122070312,66.56999969482422,67.11000061035156,929500.0
2025-12-01,,,,,,67.27999877929688,67.7699966430664,65.95999908447266,66.7699966430664,2966700.0
2025-12-02,,,,,,66.02999877929688,67.5,66.02999877929688,67.37000274658203,2965400.0
2025-12-03,,,,,,67.54000091552734,68.06999969482422,65.68000030517578,66.48999786376953,3619600.0
2025-12-04,,,,,,67.61000061035156,68.0,66.98999786376953,68.0,2035900.0
2025-12-05,,,,,,67.08000183105469,68.20999908447266,66.94999694824219,67.5999984741211,1804300.0
2025-12-08,,,,,,66.68000030517578,68.11000061035156,66.02999877929688,67.94999694824219,2315800.0
2025-12-09,,,,,,67.7699966430664,68.91000366210938,67.08999633789062,68.0,2543500.0
2025-12-10,,,,,,68.8499984741211,69.4209976196289,67.5999984741211,68.44000244140625,1845100.0
2025-12-11,,,,,,70.08000183105469,70.73999786376953,68.8499984741211,68.97000122070312,2389800.0
2025-12-12,,,,,,68.75,71.0,68.30999755859375,71.0,2402900.0
2025-12-15,,,,,,70.93000030517578,71.45999908447266,69.58000183105469,70.18000030517578,1966800.0
2025-12-16,,,,,,70.19000244140625,71.4000015258789,70.05999755859375,71.0,1857500.0
2025-12-17,,,,,,69.61000061035156,70.69999694824219,69.38999938964844,70.4000015258789,2107800.0
2025-12-18,,,,,,69.94999694824219,70.97000122070312,69.30999755859375,70.44999694824219,1872000.0
2025-12-19,,,,,,73.2699966430664,73.6500015258789,69.94999694824219,70.08000183105469,3329100.0
2025-12-22,,,,,,73.95999908447266,74.25,73.16999816894531,73.5199966430664,1977300.0
2025-12-23,,,,,,73.66000366210938,74.61000061035156,73.53009796142578,73.94000244140625,129951.0
