Date,Close,High,Low,Open,Volume,"('Close', 'LUV')","('High', 'LUV')","('Low', 'LUV')","('Open', 'LUV')","('Volume', 'LUV')"
2025-07-14,37.48958206176758,37.52935971627316,36.92276376198384,36.99237276066564,10601000.0,,,,,
2025-07-15,36.92276382446289,37.45974698757315,36.84320851531712,37.17136847543454,9849600.0,,,,,
2025-07-16,37.20119857788086,37.3901367406864,36.5647712995824,37.18130975125831,8705800.0,,,,,
2025-07-17,36.266448974609375,37.74813062226447,36.097395833425054,37.41997444399829,15297200.0,,,,,
2025-07-18,36.30622100830078,36.55482565550291,35.97806484656502,36.44544279719491,8191300.0,,,,,
2025-07-21,36.65427017211914,37.07192416293306,36.35594535105121,36.39571921202927,9188800.0,,,,,
2025-07-22,36.96253967285156,37.211144337188976,36.64432600597216,36.64432600597216,10725300.0,,,,,
2025-07-23,37.23103332519531,37.63874482472074,37.14153549391382,37.340419984917816,12692500.0,,,,,
2025-07-24,33.07435989379883,36.04767308042784,32.21916311200678,35.89850877790513,44107100.0,,,,,
2025-07-25,33.02464294433594,33.20363860745479,32.43793578042551,33.163860950449234,16999800.0,,,,,
2025-07-28,32.33849334716797,32.87548030191682,31.9407243895601,32.81581382025386,15894400.0,,,,,
2025-07-29,30.926420211791992,32.6567084249743,30.91647579774633,32.467770248215736,13281700.0,,,,,
2025-07-30,30.53859519958496,31.184968826081256,30.28004802503006,31.184968826081256,11884200.0,,,,,
2025-07-31,30.757368087768555,31.1153593963736,30.200494194040807,30.329767779535413,13500800.0,,,,,
2025-08-01,29.63367462158203,30.140828354016403,29.176242959015557,30.11099700879869,12572500.0,,,,,
2025-08-04,29.583953857421875,30.01155416622852,29.44473585797897,29.812669684136083,7020300.0,,,,,
2025-08-05,29.753005981445312,30.06127523080726,29.37512773029548,29.683396979657427,9324500.0,,,,,
2025-08-06,29.54417610168457,30.071218649742143,29.395013688974835,29.76294941058163,8836000.0,,,,,
2025-08-07,29.3950138092041,29.9021675318539,29.196131223678663,29.7629495323158,6313300.0,,,,,
2025-08-08,29.454679489135746,29.84250213253816,29.33534842371034,29.77289313466623,7086000.0,,,,,
2025-08-11,28.897804260253903,29.762949285046084,28.81825084736406,29.434791219787595,7961200.0,,,,,
2025-08-12,30.548540115356445,30.707646946944,29.166298804675908,29.21601897828338,12196500.0,,,,,
2025-08-13,30.797143936157227,30.9761395909831,30.230325627010615,30.459041454086798,7877000.0,,,,,
2025-08-14,30.52865219116211,30.647981362620744,30.05132981521863,30.349656537271176,5812700.0,,,,,
2025-08-15,31.32418632507324,31.59267980592544,30.57837236495245,30.69770343312109,7885000.0,,,,,
2025-08-18,31.13524627685547,31.24463293135304,30.846865865047747,31.165079518091986,8090700.0,,,,,
2025-08-19,31.413684844970703,31.542958433027277,31.045749115312265,31.17502460007186,5219600.0,,,,,
2025-08-20,31.00597381591797,31.483294312793067,30.92642039977212,31.05569398974548,5368800.0,,,,,
2025-08-21,30.89658546447754,30.936363118722376,30.379487339512348,30.826976466252024,4871900.0,,,,,
2025-08-22,32.58709716796875,32.686537508136965,31.045747238223534,31.045747238223534,8447700.0,,,,,
2025-08-25,32.33849334716797,32.60698682454239,32.23904921106304,32.23904921106304,7783200.0,,,,,
2025-08-26,33.213584899902344,33.32296776649744,32.308664067264,32.34843793084124,8181800.0,,,,,
2025-08-27,33.00475311279297,33.45224225699056,32.84564628301228,33.18374877047201,5190100.0,,,,,
2025-08-28,32.79592514038086,33.16385896210737,32.36832483672332,33.16385896210737,5208300.0,,,,,
2025-08-29,32.71637344360352,32.88542278469758,32.44787996650772,32.835702613399675,3666000.0,,,,,
2025-09-02,32.06999969482422,32.756147159878054,31.53301274300509,32.13960869301493,7200600.0,,,,,
2025-09-03,32.33000183105469,33.349998474121094,32.119998931884766,32.15999984741211,4369700.0,,,,,
2025-09-04,31.1200008392334,32.68000030517578,30.899999618530277,32.369998931884766,10494900.0,,,,,
2025-09-05,31.38999938964844,31.86000061035156,30.989999771118164,31.229999542236328,8027900.0,,,,,
2025-09-08,31.709999084472656,31.86000061035156,31.200000762939453,31.270000457763672,9332500.0,,,,,
2025-09-09,30.989999771118164,31.68000030517578,30.63999938964844,31.61000061035156,6896100.0,,,,,
2025-09-10,31.11000061035156,31.43000030517578,30.57999992370605,30.809999465942383,7513600.0,,,,,
2025-09-11,31.71999931335449,31.84000015258789,30.600000381469727,31.350000381469727,11511900.0,,,,,
2025-09-12,31.65999984741211,32.459999084472656,31.540000915527344,31.8700008392334,10397700.0,,,,,
2025-09-15,31.43000030517578,31.790000915527344,31.190000534057617,31.76000022888184,8911000.0,,,,,
2025-09-16,31.56999969482422,31.709999084472656,30.709999084472656,31.51000022888184,8161900.0,,,,,
2025-09-17,32.119998931884766,32.630001068115234,31.559999465942383,31.739999771118164,10892500.0,,,,,
2025-09-18,32.27000045776367,32.400001525878906,31.63999938964844,32.20000076293945,9021300.0,,,,,
2025-09-19,32.52000045776367,32.75,31.979999542236328,32.4900016784668,22410900.0,,,,,
2025-09-22,32.29999923706055,32.45000076293945,31.90999984741211,32.25,10781200.0,,,,,
2025-09-23,33.34000015258789,33.40999984741211,32.2400016784668,32.25,12691400.0,,,,,
2025-09-24,33.060001373291016,33.900001525878906,32.970001220703125,33.380001068115234,8455100.0,,,,,
2025-09-25,31.93000030517578,32.880001068115234,31.65999984741211,32.880001068115234,9892700.0,,,,,
2025-09-26,32.529998779296875,32.599998474121094,32.0,32.13999938964844,6824700.0,,,,,
2025-09-29,32.7599983215332,33.060001373291016,32.40999984741211,32.7599983215332,9139200.0,,,,,
2025-09-30,31.90999984741211,32.88999938964844,30.770000457763672,32.83000183105469,10283400.0,,,,,
2025-10-01,32.279998779296875,32.54999923706055,31.809999465942383,31.989999771118164,8546700.0,,,,,
2025-10-02,32.310001373291016,32.58000183105469,31.84000015258789,32.279998779296875,7438900.0,,,,,
2025-10-03,32.52000045776367,33.4900016784668,32.5099983215332,32.75,9214100.0,,,,,
2025-10-06,32.58000183105469,32.709999084472656,31.770000457763672,32.540000915527344,6908500.0,,,,,
2025-10-07,32.38999938964844,32.7599983215332,32.09000015258789,32.56999969482422,8065900.0,,,,,
2025-10-08,32.45000076293945,32.70000076293945,32.11000061035156,32.65999984741211,7688800.0,,,,,
2025-10-09,31.68000030517578,33.72999954223633,31.46999931335449,33.529998779296875,10590300.0,,,,,
2025-10-10,31.290000915527344,32.630001068115234,31.059999465942383,31.850000381469727,7987400.0,,,,,
2025-10-13,31.899999618530277,32.31999969482422,31.559999465942383,31.729999542236328,4892700.0,,,,,
2025-10-14,33.41999816894531,33.630001068115234,31.420000076293945,31.520000457763672,11028900.0,,,,,
2025-10-15,33.560001373291016,33.880001068115234,33.25,33.75,7429100.0,,,,,
2025-10-16,33.290000915527344,34.04999923706055,32.84000015258789,33.66999816894531,11017200.0,,,,,
2025-10-17,33.52000045776367,33.79999923706055,33.189998626708984,33.22999954223633,8263900.0,,,,,
2025-10-20,,,,,,34.43000030517578,34.66999816894531,33.599998474121094,33.779998779296875,7636000.0
2025-10-21,,,,,,34.68000030517578,34.97999954223633,34.060001373291016,34.119998931884766,9405000.0
2025-10-22,,,,,,33.7599983215332,34.75,33.43000030517578,34.36000061035156,10576400.0
2025-10-23,,,,,,31.649999618530273,33.150001525878906,31.020000457763672,32.81999969482422,27807800.0
2025-10-24,,,,,,32.20000076293945,32.43000030517578,31.3799991607666,32.04999923706055,15189600.0
2025-10-27,,,,,,32.25,32.7400016784668,31.8700008392334,32.459999084472656,9621300.0
2025-10-28,,,,,,31.09000015258789,32.18000030517578,31.030000686645508,32.150001525878906,11384700.0
2025-10-29,,,,,,30.65999984741211,31.1299991607666,30.459999084472656,31.020000457763672,10919900.0
2025-10-30,,,,,,30.09000015258789,30.770000457763672,30.049999237060547,30.489999771118164,6580200.0
2025-10-31,,,,,,30.299999237060547,30.389999389648438,29.920000076293945,30.0,8462500.0
2025-11-03,,,,,,30.43000030517578,30.760000228881836,29.75,30.15999984741211,8815200.0
2025-11-04,,,,,,29.670000076293945,30.170000076293945,29.260000228881836,30.030000686645508,12954900.0
2025-11-05,,,,,,31.6200008392334,31.649999618530273,29.799999237060547,29.799999237060547,9061800.0
2025-11-06,,,,,,31.510000228881836,31.969999313354492,31.049999237060547,31.59000015258789,7749500.0
2025-11-07,,,,,,32.45000076293945,32.470001220703125,30.850000381469727,31.15999984741211,8647100.0
2025-11-10,,,,,,32.65999984741211,33.58000183105469,32.470001220703125,32.75,7819100.0
2025-11-11,,,,,,31.989999771118164,32.79999923706055,31.790000915527344,32.79999923706055,7650900.0
2025-11-12,,,,,,33.34000015258789,33.47999954223633,32.029998779296875,32.029998779296875,8948800.0
2025-11-13,,,,,,33.040000915527344,33.79999923706055,32.869998931884766,33.2400016784668,7849200.0
2025-11-14,,,,,,32.81999969482422,33.08000183105469,32.41999816894531,32.54999923706055,7673600.0
2025-11-17,,,,,,31.850000381469727,32.83000183105469,31.56999969482422,32.79999923706055,5773700.0
2025-11-18,,,,,,31.959999084472656,32.2599983215332,31.530000686645508,31.65999984741211,7093400.0
2025-11-19,,,,,,31.920000076293945,32.970001220703125,31.780000686645508,32.349998474121094,5614400.0
2025-11-20,,,,,,31.15999984741211,32.65999984741211,31.149999618530273,32.369998931884766,7806000.0
2025-11-21,,,,,,32.79999923706055,33.2400016784668,31.309999465942383,31.520000457763672,7111200.0
2025-11-24,,,,,,33.279998779296875,33.43000030517578,32.790000915527344,33.02000045776367,6136600.0
2025-11-25,,,,,,34.36000061035156,34.72999954223633,33.029998779296875,33.29999923706055,7179100.0
2025-11-26,,,,,,35.060001373291016,35.38999938964844,34.22999954223633,34.36000061035156,4766200.0
2025-11-28,,,,,,34.810001373291016,35.34000015258789,34.779998779296875,35.04999923706055,2546100.0
2025-12-01,,,,,,34.77000045776367,35.11000061035156,34.279998779296875,34.529998779296875,6694000.0
2025-12-02,,,,,,35.43000030517578,35.72999954223633,34.439998626708984,34.849998474121094,7239000.0
2025-12-03,,,,,,35.68000030517578,35.77000045776367,35.290000915527344,35.41999816894531,6539400.0
2025-12-04,,,,,,35.810001373291016,36.290000915527344,35.119998931884766,35.650001525878906,10861300.0
2025-12-05,,,,,,37.849998474121094,38.16999816894531,35.310001373291016,35.310001373291016,15212300.0
2025-12-08,,,,,,37.95000076293945,38.369998931884766,37.380001068115234,38.099998474121094,12448300.0
2025-12-09,,,,,,38.150001525878906,38.70000076293945,37.54999923706055,37.599998474121094,8837400.0
2025-12-10,,,,,,39.83000183105469,39.849998474121094,38.09000015258789,38.20000076293945,17176500.0
2025-12-11,,,,,,40.7400016784668,41.13999938964844,39.77000045776367,39.93000030517578,22816800.0
2025-12-12,,,,,,41.16999816894531,42.20000076293945,41.09000015258789,41.400001525878906,20008600.0
2025-12-15,,,,,,41.720001220703125,41.959999084472656,40.90999984741211,41.61000061035156,18835600.0
2025-12-16,,,,,,42.16999816894531,43.540000915527344,41.91999816894531,42.630001068115234,12565100.0
2025-12-17,,,,,,40.97999954223633,42.83000183105469,40.97999954223633,42.16999816894531,12332900.0
2025-12-18,,,,,,40.72999954223633,41.83000183105469,40.66999816894531,41.25,10585500.0
2025-12-19,,,,,,41.2599983215332,41.349998474121094,40.689998626708984,40.900001525878906,17197900.0
2025-12-22,,,,,,42.2400016784668,42.34000015258789,41.279998779296875,41.38999938964844,7294200.0
2025-12-23,,,,,,41.855098724365234,42.65999984741211,41.78499984741211,42.029998779296875,861073.0
