Date,Close,High,Low,Open,Volume,"('Close', 'VSEC')","('High', 'VSEC')","('Low', 'VSEC')","('Open', 'VSEC')","('Volume', 'VSEC')"
2025-07-22,129.5587615966797,130.73803008940536,125.1914972748128,129.39885819949194,170500.0,,,,,
2025-07-23,133.7461395263672,134.13589452950143,130.5381443088566,130.5381443088566,121800.0,,,,,
2025-07-24,133.9959716796875,135.36510819831074,132.30702839072026,133.85606002996852,136400.0,,,,,
2025-07-25,136.5843505859375,136.9841090657314,133.50627891304498,135.2252022530918,163500.0,,,,,
2025-07-28,138.7130126953125,138.92287254209722,135.35511790372408,137.4138243966265,262700.0,,,,,
2025-07-29,141.7111358642578,142.1908307746643,139.46254595711798,140.10214425406872,244400.0,,,,,
2025-07-30,141.39132690429688,144.90912510772986,139.78233531899372,142.35073195949715,254700.0,,,,,
2025-07-31,156.44189453125,158.01091798061077,142.32075973313735,145.90850633175438,480800.0,,,,,
2025-08-01,146.1783447265625,153.34384984322736,143.67991134212312,153.34384984322736,312200.0,,,,,
2025-08-04,156.751708984375,158.7804355735278,147.3975742398784,148.12711248272373,414000.0,,,,,
2025-08-05,158.37069702148438,161.49874050702266,155.9122318548811,156.65177362839887,366500.0,,,,,
2025-08-06,156.0921173095703,158.41065542323847,155.36257907436055,158.25076728552867,207600.0,,,,,
2025-08-07,155.1227264404297,157.900983023049,152.37444983718044,156.20205144543112,294000.0,,,,,
2025-08-08,153.40380859375,157.82103695266605,152.5543351500547,156.4618885922898,297400.0,,,,,
2025-08-11,153.54371643066406,155.60242303207718,152.4544031705729,153.64365986245616,216100.0,,,,,
2025-08-12,164.80665588378906,165.54618237221172,154.63302767864667,154.63302767864667,440200.0,,,,,
2025-08-13,164.51683044433594,166.1458138296058,160.85913569620618,166.1458138296058,311500.0,,,,,
2025-08-14,163.71734619140625,165.91596446690522,161.52871615948263,162.84788102509128,370100.0,,,,,
2025-08-15,161.7285919189453,166.74545043236097,161.16894527985076,163.90721851388156,385400.0,,,,,
2025-08-18,164.6167755126953,165.27636556780612,159.89973219306185,161.46875563483513,175800.0,,,,,
2025-08-19,161.0590057373047,165.44625394292376,159.43002236793748,163.96718571906928,258500.0,,,,,
2025-08-20,159.64988708496094,161.17892703710413,157.29136545138934,160.3394571122464,315600.0,,,,,
2025-08-21,162.827880859375,163.55743433173294,158.69047609856472,158.69047609856472,155700.0,,,,,
2025-08-22,166.8953399658203,168.89408655223733,162.5580635331097,163.49747686860192,262600.0,,,,,
2025-08-25,165.0664825439453,168.70420066692307,165.016510830186,166.89533747310867,160100.0,,,,,
2025-08-26,166.9153289794922,167.285092212197,163.46749422399375,164.8965906903483,130500.0,,,,,
2025-08-27,164.96656799316406,167.47498963914572,164.92658451916327,166.0958495214365,178000.0,,,,,
2025-08-28,161.6486358642578,166.39565917402734,159.6698809438637,166.07585238931927,194300.0,,,,,
2025-08-29,162.2982177734375,162.83788789484842,158.11085645699697,162.83788789484842,200200.0,,,,,
2025-09-02,163.69735717773438,164.24701556805806,158.95033378269486,159.18018538256584,146800.0,,,,,
2025-09-03,161.86849975585938,164.89659973098105,159.6698814759583,162.9078413111706,294900.0,,,,,
2025-09-04,164.6167755126953,166.2357554213975,162.29822207626705,162.79790873937037,167900.0,,,,,
2025-09-05,166.1358184814453,167.42500329464033,162.62800853184834,165.38628852629736,218100.0,,,,,
2025-09-08,167.25511169433594,169.67359318675295,166.47560176079764,167.10521180297317,191600.0,,,,,
2025-09-09,163.20765686035156,167.25512191598915,162.94782528303477,166.64550357181432,166500.0,,,,,
2025-09-10,166.9153289794922,167.52494728837706,159.89972430579226,164.42688403026193,182900.0,,,,,
2025-09-11,167.81475830078125,169.52369330857954,165.97591513686712,166.98527665364884,163000.0,,,,,
2025-09-12,164.4069061279297,168.05462804510591,163.80729126086774,168.05462804510591,183300.0,,,,,
2025-09-15,165.3762969970703,168.2744888494944,164.30697544663738,165.22639709488763,371800.0,,,,,
2025-09-16,172.28196716308594,172.61176219077203,163.5474387988559,166.4356271027689,265300.0,,,,,
2025-09-17,166.19578552246094,172.89158369069455,166.11583382726326,171.98215031320078,244100.0,,,,,
2025-09-18,172.5518035888672,174.4506068246635,166.88535861234718,168.1145835439579,280800.0,,,,,
2025-09-19,160.83914184570312,173.05148482989628,155.58242851173165,173.05148482989628,1629900.0,,,,,
2025-09-22,164.6367645263672,165.65611432279746,156.9016096197242,159.35007117859433,260900.0,,,,,
2025-09-23,167.59490966796875,167.8447530083352,163.88724303649795,163.88724303649795,186200.0,,,,,
2025-09-24,161.44876098632812,169.11395243016173,161.21890939523013,167.11520581380168,173000.0,,,,,
2025-09-25,161.01902770996094,162.96781792293453,158.6105495492418,160.00966612597605,160800.0,,,,,
2025-09-26,164.37692260742188,165.89597435321073,160.77918773484024,160.7891759785133,152500.0,,,,,
2025-09-29,164.1270751953125,168.3144518235755,163.1177136372368,166.1458135606905,177400.0,,,,,
2025-09-30,166.1358184814453,168.13456502850647,162.4880968835231,163.2676068169389,263300.0,,,,,
2025-10-01,166.23574829101562,167.63488003722776,162.9378134061473,164.46686855894606,165400.0,,,,,
2025-10-02,165.59616088867188,167.35506774251513,160.29947908883165,166.24576271509432,165700.0,,,,,
2025-10-03,164.18704223632812,169.4437558576383,163.14770065392028,167.1252023480117,166100.0,,,,,
2025-10-06,163.2476348876953,167.12519292775585,161.32882472963735,165.86598805768006,157100.0,,,,,
2025-10-07,162.52809143066406,165.80603477130506,161.79853791182342,163.52746477230406,152800.0,,,,,
2025-10-08,164.43687438964844,166.19578113915432,162.12832453014818,163.88723127965406,99500.0,,,,,
2025-10-09,159.01028442382812,165.3263156728088,158.2407627224775,164.87660074316665,140400.0,,,,,
2025-10-10,154.86289978027344,161.9684448516007,154.573072971537,159.28012812184343,149100.0,,,,,
2025-10-13,157.6311492919922,158.03090776901635,154.6830010516122,155.30260762946634,107700.0,,,,,
2025-10-14,159.47000122070312,161.20890096416187,154.66300294626478,156.54182958783963,119800.0,,,,,
2025-10-15,157.39999389648438,164.02999877929688,156.6300048828125,161.66000366210938,153700.0,,,,,
2025-10-16,156.3000030517578,159.52999877929688,155.99000549316406,158.13999938964844,103000.0,,,,,
2025-10-17,159.4600067138672,159.6999969482422,155.5,156.86000061035156,146800.0,,,,,
2025-10-20,,,,,,166.27000427246094,166.88999938964844,161.3000030517578,161.3000030517578,168500.0
2025-10-21,,,,,,169.92999267578125,170.27999877929688,164.0800018310547,166.1999969482422,145900.0
2025-10-22,,,,,,169.85000610351562,171.47999572753906,165.11000061035156,170.0,202900.0
2025-10-23,,,,,,177.5,179.9199981689453,169.1999969482422,170.0800018310547,252100.0
2025-10-24,,,,,,182.99000549316406,183.2899932861328,176.91000366210938,178.82000732421875,141600.0
2025-10-27,,,,,,179.52000427246094,186.0,176.77999877929688,183.77999877929688,255800.0
2025-10-28,,,,,,182.72999572753906,184.72000122070312,176.52000427246094,184.72000122070312,1212100.0
2025-10-29,,,,,,180.4199981689453,185.4499969482422,179.1199951171875,182.72999572753906,706300.0
2025-10-30,,,,,,179.32000732421875,183.30999755859375,179.00999450683594,180.33999633789062,543400.0
2025-10-31,,,,,,180.67999267578125,181.3800048828125,173.3800048828125,177.14999389648438,313700.0
2025-11-03,,,,,,180.97000122070312,182.36000061035156,175.88999938964844,179.72999572753906,301900.0
2025-11-04,,,,,,178.8000030517578,182.6999969482422,177.17999267578125,178.24000549316406,197800.0
2025-11-05,,,,,,175.94000244140625,180.17999267578125,174.66000366210938,177.64999389648438,223400.0
2025-11-06,,,,,,174.66000366210938,177.91000366210938,174.00999450683594,174.82000732421875,194400.0
2025-11-07,,,,,,176.72999572753906,178.58999633789062,167.66000366210938,173.27999877929688,322400.0
2025-11-10,,,,,,177.72999572753906,179.80999755859375,176.5500030517578,177.69000244140625,153700.0
2025-11-11,,,,,,175.02999877929688,179.3800048828125,174.6199951171875,177.1199951171875,173200.0
2025-11-12,,,,,,172.00999450683594,177.1999969482422,171.47000122070312,174.6300048828125,175300.0
2025-11-13,,,,,,166.58999633789062,172.89999389648438,164.52999877929688,172.3699951171875,309300.0
2025-11-14,,,,,,171.1999969482422,174.27000427246094,162.02000427246094,162.8800048828125,443300.0
2025-11-17,,,,,,166.52000427246094,172.30999755859375,163.82000732421875,170.74000549316406,168800.0
2025-11-18,,,,,,163.07000732421875,167.32000732421875,162.3300018310547,165.35000610351562,241800.0
2025-11-19,,,,,,169.38999938964844,171.3800048828125,164.0500030517578,164.92999267578125,295600.0
2025-11-20,,,,,,163.8800048828125,174.5,162.9499969482422,169.35000610351562,307700.0
2025-11-21,,,,,,167.97999572753906,168.6699981689453,163.0,164.07000732421875,208900.0
2025-11-24,,,,,,174.9499969482422,175.38999938964844,166.22999572753906,168.0,323100.0
2025-11-25,,,,,,181.99000549316406,183.08999633789062,172.8800048828125,174.8800048828125,250600.0
2025-11-26,,,,,,180.6199951171875,185.55999755859375,179.75999450683594,181.77000427246094,174000.0
2025-11-28,,,,,,180.19000244140625,182.49000549316406,179.5,181.1999969482422,79900.0
2025-12-01,,,,,,174.25999450683594,178.69000244140625,173.97000122070312,177.2100067138672,193000.0
2025-12-02,,,,,,170.8000030517578,178.1199951171875,170.1300048828125,175.8800048828125,242400.0
2025-12-03,,,,,,168.5800018310547,172.0,166.02000427246094,169.8300018310547,304900.0
2025-12-04,,,,,,171.27999877929688,173.2899932861328,168.7100067138672,168.7100067138672,181800.0
2025-12-05,,,,,,169.41000366210938,172.25999450683594,168.25,171.83999633789062,176700.0
2025-12-08,,,,,,167.35000610351562,172.00999450683594,165.85000610351562,169.30999755859375,265400.0
2025-12-09,,,,,,162.85000610351562,169.0,162.75999450683594,167.64999389648438,153600.0
2025-12-10,,,,,,170.08999633789062,170.66000366210938,162.11000061035156,162.11000061035156,317100.0
2025-12-11,,,,,,174.0399932861328,175.39999389648438,169.5800018310547,171.0,186300.0
2025-12-12,,,,,,170.07000732421875,176.88999938964844,169.61000061035156,175.63999938964844,240800.0
2025-12-15,,,,,,169.3800048828125,172.6300048828125,167.5399932861328,171.10000610351562,223000.0
2025-12-16,,,,,,168.38999938964844,170.6699981689453,166.0,168.3699951171875,276500.0
2025-12-17,,,,,,161.6300048828125,169.99000549316406,160.80999755859375,167.44000244140625,221800.0
2025-12-18,,,,,,167.66000366210938,170.32000732421875,164.1999969482422,164.77000427246094,310000.0
2025-12-19,,,,,,175.8000030517578,176.69000244140625,167.11000061035156,167.11000061035156,528100.0
2025-12-22,,,,,,178.97000122070312,181.5500030517578,174.58999633789062,177.0,335200.0
2025-12-23,,,,,,177.4499969482422,180.1999969482422,176.2899932861328,179.16000366210938,75628.0
