Date,Close,High,Low,Open,Volume,"('Close', 'D')","('High', 'D')","('Low', 'D')","('Open', 'D')","('Volume', 'D')"
2025-07-14,56.55006790161133,56.99495554777533,56.14472666207367,56.65881863415729,3219200.0,,,,,
2025-07-15,55.90745162963867,56.46109000474374,55.55154151502491,56.34245455699011,2985600.0,,,,,
2025-07-16,56.52040481567383,56.70824835683526,55.76904196508653,55.93711230342293,4411100.0,,,,,
2025-07-17,56.95540618896485,57.31131628744807,56.07551942957728,56.26335919428666,3787800.0,,,,,
2025-07-18,57.429954528808594,58.01325082500602,56.95540896482044,57.10370233218074,5451500.0,,,,,
2025-07-21,57.03449630737305,57.68699690983736,57.01472310471016,57.49915714156906,4380200.0,,,,,
2025-07-22,57.84518051147461,57.96381973104464,56.78733865076905,57.16302197003501,4018000.0,,,,,
2025-07-23,57.62768173217773,58.20108953054743,57.2421137042243,57.88472582702908,5192200.0,,,,,
2025-07-24,58.08245468139648,58.46802271331185,57.50904310578184,57.69688664948112,3970500.0,,,,,
2025-07-25,58.08245468139648,58.30984085992727,57.7858641777195,58.08245468139648,2908700.0,,,,,
2025-07-28,57.34097671508789,58.02313525280449,57.16302165805698,57.93415772428903,2908100.0,,,,,
2025-07-29,57.99347686767578,58.02313478649162,57.23222552346209,57.48927339104223,2976400.0,,,,,
2025-07-30,57.588134765625,58.329612895654506,57.3409753889485,57.98359127684852,4091900.0,,,,,
2025-07-31,57.78586196899414,57.84517780465061,56.87631351828344,57.08393025713927,9138000.0,,,,,
2025-08-01,59.72359085083008,60.08938566756482,58.37904325581803,58.40870494515251,7653300.0,,,,,
2025-08-04,60.4354133605957,60.88030100407089,59.62473088641998,59.9509793107332,6820200.0,,,,,
2025-08-05,60.38598251342773,60.96927503921047,59.93120638060716,60.623253410127,10023100.0,,,,,
2025-08-06,60.27722930908203,61.19666248162987,60.25745610660917,60.55404660099656,5408700.0,,,,,
2025-08-07,61.038482666015625,61.27575356088647,59.921321202886176,60.148707381867766,5414600.0,,,,,
2025-08-08,61.10768508911133,61.55256894598384,60.860525714692045,61.29552485598299,3894600.0,,,,,
2025-08-11,60.79132080078125,61.46359082302392,60.78143231394304,61.29552426030144,4151700.0,,,,,
2025-08-12,60.61336517333984,61.06813750839136,60.287112995138095,60.79132022120395,3460800.0,,,,,
2025-08-13,61.39438629150391,61.44382118282122,60.63313874707312,60.88029811824882,4103200.0,,,,,
2025-08-14,60.48484420776367,61.28564196237625,60.28711594807939,61.1274601088994,3875600.0,,,,,
2025-08-15,60.44529724121094,60.62325229614182,60.04984449686119,60.61336758035803,6543700.0,,,,,
2025-08-18,59.71370697021485,60.573820545886,59.664272077750425,60.51450093774037,2865500.0,,,,,
2025-08-19,60.603477478027344,60.63313916729384,59.822452954574544,59.84222615696796,2831800.0,,,,,
2025-08-20,60.82098007202149,61.75029797379956,60.67268293696998,60.88029968031265,3051900.0,,,,,
2025-08-21,60.554046630859375,60.870410327875646,60.26734085189064,60.554046630859375,2557800.0,,,,,
2025-08-22,61.19666290283203,61.710751085253726,60.801206393358505,60.801206393358505,4595200.0,,,,,
2025-08-25,59.5060920715332,60.98904837895687,59.01177330239199,60.5046180971561,9794200.0,,,,,
2025-08-26,59.14029693603516,59.61484249942261,58.51745423412224,59.545638173804825,6067600.0,,,,,
2025-08-27,59.654388427734375,59.812570280929,59.26882039628204,59.29847831520826,3534000.0,,,,,
2025-08-28,59.130409240722656,59.72359022223041,59.04143171636122,59.713705506791456,3771800.0,,,,,
2025-08-29,59.21938705444336,59.50608905980647,58.98211239786926,59.11063632731992,4254000.0,,,,,
2025-09-02,58.468021392822266,59.12052199471616,58.21097730113494,58.86347790302885,3838300.0,,,,,
2025-09-03,58.250518798828125,58.54711306137403,57.884723985401614,58.22086088111462,4454500.0,,,,,
2025-09-04,58.12200164794922,58.89313771921466,57.81552265409487,58.754729067587824,5589800.0,,,,,
2025-09-05,58.18999862670898,58.59999847412109,57.77999877929688,58.290000915527344,4896000.0,,,,,
2025-09-08,57.95000076293945,58.15999984741211,57.560001373291016,57.97999954223633,5238600.0,,,,,
2025-09-09,58.84999847412109,58.959999084472656,57.810001373291016,57.88999938964844,5634300.0,,,,,
2025-09-10,59.41999816894531,59.59999847412109,57.959999084472656,58.5,7993600.0,,,,,
2025-09-11,60.0099983215332,60.11000061035156,59.08000183105469,59.130001068115234,4658000.0,,,,,
2025-09-12,60.04999923706055,60.540000915527344,59.650001525878906,59.75,3979900.0,,,,,
2025-09-15,60.58000183105469,60.75,60.0,60.04999923706055,6002400.0,,,,,
2025-09-16,59.400001525878906,60.54999923706055,59.36000061035156,60.43000030517578,4550900.0,,,,,
2025-09-17,59.59999847412109,59.97999954223633,59.45000076293945,59.630001068115234,3492100.0,,,,,
2025-09-18,59.7400016784668,60.119998931884766,58.79999923706055,59.13999938964844,4527500.0,,,,,
2025-09-19,59.84999847412109,60.18999862670898,59.29999923706055,60.040000915527344,9145900.0,,,,,
2025-09-22,59.81999969482422,60.290000915527344,59.08000183105469,59.91999816894531,6387100.0,,,,,
2025-09-23,61.119998931884766,61.209999084472656,59.650001525878906,59.75,4318500.0,,,,,
2025-09-24,61.02000045776367,61.52000045776367,60.880001068115234,61.08000183105469,4464100.0,,,,,
2025-09-25,59.66999816894531,61.119998931884766,59.56999969482422,61.08000183105469,4096700.0,,,,,
2025-09-26,60.33000183105469,60.43000030517578,59.70000076293945,60.0099983215332,3114400.0,,,,,
2025-09-29,60.91999816894531,61.06999969482422,60.34999847412109,60.56999969482422,3467200.0,,,,,
2025-09-30,61.16999816894531,61.209999084472656,60.7400016784668,61.02999877929688,2829400.0,,,,,
2025-10-01,60.900001525878906,61.75,60.88999938964844,61.310001373291016,3635200.0,,,,,
2025-10-02,61.09000015258789,61.58000183105469,60.59000015258789,60.59000015258789,3583700.0,,,,,
2025-10-03,61.52999877929688,62.04999923706055,61.15999984741211,61.15999984741211,4021900.0,,,,,
2025-10-06,61.5,61.77999877929688,61.02999877929688,61.630001068115234,5905300.0,,,,,
2025-10-07,60.869998931884766,62.369998931884766,60.790000915527344,62.0,9524000.0,,,,,
2025-10-08,60.56999969482422,61.25,60.11000061035156,61.22999954223633,5312300.0,,,,,
2025-10-09,60.2599983215332,61.22999954223633,60.02000045776367,60.84999847412109,4198000.0,,,,,
2025-10-10,60.970001220703125,61.150001525878906,60.290000915527344,60.45000076293945,3937800.0,,,,,
2025-10-13,61.34000015258789,61.38999938964844,60.630001068115234,60.7599983215332,2979500.0,,,,,
2025-10-14,61.52000045776367,61.86000061035156,61.22999954223633,61.400001525878906,4398900.0,,,,,
2025-10-15,61.68999862670898,61.970001220703125,61.31999969482422,61.709999084472656,4449800.0,,,,,
2025-10-16,60.619998931884766,62.52000045776367,60.61000061035156,61.7599983215332,5117600.0,,,,,
2025-10-17,60.58000183105469,60.7400016784668,60.09000015258789,60.619998931884766,4457100.0,,,,,
2025-10-20,,,,,,60.7640266418457,60.97168148001058,60.17072225437179,60.239940533760084,3726000.0
2025-10-21,,,,,,60.19049835205078,61.06067584128428,59.77518868325884,60.94201647478847,3590000.0
2025-10-22,,,,,,60.22016906738281,60.8925784650436,60.061955313351646,60.16083749507858,3928300.0
2025-10-23,,,,,,60.002620697021484,60.7145844400994,59.69607991383777,60.694807250334655,3015600.0
2025-10-24,,,,,,60.378379821777344,60.981567135726415,60.03228465870042,60.279493872849685,3669200.0
2025-10-27,,,,,,60.121280670166016,60.665140191788154,59.626862237398015,60.17072175902016,4020200.0
2025-10-28,,,,,,58.95445251464844,60.309161728256186,58.93467532480235,60.28938453841009,4476500.0
2025-10-29,,,,,,58.33148956298828,59.08300393659416,58.13372143137199,58.855571905475095,4507800.0
2025-10-30,,,,,,58.85557174682617,59.34009970726098,58.39081720459766,58.479812674979435,5005200.0
2025-10-31,,,,,,58.03483581542969,60.06195446108854,57.589862231859094,59.073117569396764,7892500.0
2025-11-03,,,,,,57.83707046508789,58.01505763220242,56.49225171186115,57.67885671600906,5929700.0
2025-11-04,,,,,,58.65780258178711,58.885234608284186,58.04472478113789,58.04472478113789,6614800.0
2025-11-05,,,,,,59.02367401123047,59.40932357608631,58.39081899010314,58.845683065024225,7846100.0
2025-11-06,,,,,,59.82463073730469,60.04217605615296,59.03356199437456,59.03356199437456,5342400.0
2025-11-07,,,,,,60.892578125,60.92224202492974,59.81474575289623,59.99273292458809,5018200.0
2025-11-10,,,,,,60.19049835205078,60.81346662735195,59.83451648045011,60.54648022365145,4120400.0
2025-11-11,,,,,,60.51681900024414,60.605814472078414,59.9828461692385,60.25971929400583,3509900.0
2025-11-12,,,,,,60.68491744995117,60.82335400774366,60.2696077765737,60.44759871433927,2945500.0
2025-11-13,,,,,,60.19049835205078,60.694807260856145,59.88396134092718,60.328934908314764,4875500.0
2025-11-14,,,,,,59.88396453857422,60.40804689301914,59.74552420280464,60.22016923835916,4342600.0
2025-11-17,,,,,,60.81346893310547,60.92224159489795,59.89385032064066,60.022400172951166,4432700.0
2025-11-18,,,,,,60.7640266418457,61.48587710697598,60.58603570281486,61.00134537914461,7127400.0
2025-11-19,,,,,,59.518089294433594,60.9123491172968,59.508202585555296,60.81346694006071,5721200.0
2025-11-20,,,,,,60.15095138549805,60.42782451478483,59.52798307248929,59.82463339274135,4955100.0
2025-11-21,,,,,,60.78380584716797,61.317774909850115,59.89385112250866,60.46737833886987,5538600.0
2025-11-24,,,,,,60.912349700927734,61.347440338007196,59.93340331172555,60.714585344560675,8970700.0
2025-11-25,,,,,,60.853023529052734,61.39688306782244,60.16083694693064,61.080455562643216,6362600.0
2025-11-26,,,,,,61.84185791015625,61.93085337812483,60.96179371141878,61.15955806502606,3669800.0
2025-11-28,,,,,,62.06929016113281,62.16817233829751,61.75286266766986,61.911076414401336,2034400.0
2025-12-01,,,,,,60.121280670166016,62.00995893245524,60.00262130249342,62.00007222352973,7124500.0
2025-12-02,,,,,,59.67630386352539,60.29927215061345,59.35987636547409,60.29927215061345,6108000.0
2025-12-03,,,,,,59.35987854003906,60.2300560776145,59.17200088497389,59.83451980450381,7941900.0
2025-12-04,,,,,,59.172000885009766,59.6960832405853,58.9742327484543,59.37965573094194,7389000.0
2025-12-05,,,,,,58.4900016784668,59.13999938964844,58.459999084472656,58.9900016784668,7138000.0
2025-12-08,,,,,,58.439998626708984,59.0,57.970001220703125,58.599998474121094,5467900.0
2025-12-09,,,,,,58.459999084472656,59.15999984741211,58.220001220703125,58.75,4456500.0
2025-12-10,,,,,,58.060001373291016,58.439998626708984,57.61000061035156,58.400001525878906,6792200.0
2025-12-11,,,,,,58.16999816894531,58.72999954223633,57.900001525878906,58.0099983215332,6554400.0
2025-12-12,,,,,,59.33000183105469,59.41999816894531,58.2400016784668,58.25,7601200.0
2025-12-15,,,,,,59.84000015258789,59.939998626708984,58.95000076293945,59.43000030517578,6858700.0
2025-12-16,,,,,,59.34000015258789,59.95000076293945,59.029998779296875,59.810001373291016,7027200.0
2025-12-17,,,,,,60.11000061035156,60.40999984741211,58.95000076293945,59.41999816894531,9188200.0
2025-12-18,,,,,,60.099998474121094,60.470001220703125,59.970001220703125,60.380001068115234,11093100.0
2025-12-19,,,,,,59.43000030517578,60.47999954223633,59.31999969482422,60.290000915527344,10159800.0
2025-12-22,,,,,,57.220001220703125,58.4900016784668,55.849998474121094,58.47999954223633,18605800.0
2025-12-23,,,,,,57.7400016784668,57.77000045776367,56.880001068115234,56.9900016784668,1042941.0
