Date,Close,High,Low,Open,Volume,"('Close', 'EVGO')","('High', 'EVGO')","('Low', 'EVGO')","('Open', 'EVGO')","('Volume', 'EVGO')"
2025-07-11,3.450000047683716,3.5999999046325684,3.4200000762939453,3.470000028610229,2689300.0,,,,,
2025-07-14,3.509999990463257,3.5299999713897705,3.4200000762939453,3.450000047683716,1722800.0,,,,,
2025-07-15,3.450000047683716,3.6649999618530273,3.430000066757202,3.5450000762939453,3612200.0,,,,,
2025-07-16,3.450000047683716,3.515000104904175,3.3299999237060547,3.5,2869400.0,,,,,
2025-07-17,3.5299999713897705,3.619999885559082,3.4549999237060547,3.4600000381469727,3655300.0,,,,,
2025-07-18,3.7699999809265137,3.7699999809265137,3.470000028610229,3.5999999046325684,4623700.0,,,,,
2025-07-21,3.839999914169312,4.199999809265137,3.819999933242798,3.829999923706055,6457800.0,,,,,
2025-07-22,3.9700000286102295,4.050000190734863,3.815000057220459,3.849999904632568,4361300.0,,,,,
2025-07-23,3.930000066757202,4.070000171661377,3.880000114440918,4.019999980926514,3570100.0,,,,,
2025-07-24,3.7699999809265137,3.994999885559082,3.759999990463257,3.910000085830689,2630500.0,,,,,
2025-07-25,3.5999999046325684,3.7699999809265137,3.5999999046325684,3.7699999809265137,2856200.0,,,,,
2025-07-28,3.5899999141693115,3.869999885559082,3.549999952316284,3.680000066757202,4337400.0,,,,,
2025-07-29,3.4100000858306885,3.595999956130981,3.390000104904175,3.569999933242798,4678500.0,,,,,
2025-07-30,3.450000047683716,3.470000028610229,3.369999885559082,3.430000066757202,4170700.0,,,,,
2025-07-31,3.369999885559082,3.4649999141693115,3.3399999141693115,3.430000066757202,3967000.0,,,,,
2025-08-01,3.299999952316284,3.365000009536743,3.213000059127808,3.3299999237060547,4564000.0,,,,,
2025-08-04,3.5299999713897705,3.539999961853028,3.309999942779541,3.365000009536743,4938000.0,,,,,
2025-08-05,3.660000085830689,4.199999809265137,3.321000099182129,4.099999904632568,15415100.0,,,,,
2025-08-06,3.490000009536743,3.630000114440918,3.359999895095825,3.5999999046325684,5711400.0,,,,,
2025-08-07,3.490000009536743,3.6449999809265137,3.390000104904175,3.549999952316284,3847900.0,,,,,
2025-08-08,3.4600000381469727,3.575000047683716,3.4200000762939453,3.4800000190734863,4056200.0,,,,,
2025-08-11,3.559999942779541,3.635999917984009,3.490000009536743,3.490000009536743,4245400.0,,,,,
2025-08-12,3.759999990463257,3.7799999713897705,3.5,3.5799999237060547,3708300.0,,,,,
2025-08-13,3.940000057220459,4.099999904632568,3.799999952316284,3.805000066757202,6429300.0,,,,,
2025-08-14,3.7699999809265137,3.877000093460083,3.680000066757202,3.799999952316284,3709500.0,,,,,
2025-08-15,3.809999942779541,3.930000066757202,3.7699999809265137,3.809999942779541,3722700.0,,,,,
2025-08-18,4.190000057220459,4.335000038146973,3.7799999713897705,3.7799999713897705,7600500.0,,,,,
2025-08-19,4.079999923706055,4.199999809265137,4.050000190734863,4.179999828338623,4457500.0,,,,,
2025-08-20,3.950000047683716,4.119999885559082,3.900000095367432,4.079999923706055,2795600.0,,,,,
2025-08-21,3.839999914169312,3.964999914169312,3.799999952316284,3.920000076293945,2789000.0,,,,,
2025-08-22,4.039999961853027,4.139999866485596,3.859999895095825,3.859999895095825,4528800.0,,,,,
2025-08-25,3.9800000190734863,4.050000190734863,3.930000066757202,3.9700000286102295,2317700.0,,,,,
2025-08-26,3.9800000190734863,4.03000020980835,3.930000066757202,3.950000047683716,3709900.0,,,,,
2025-08-27,4.03000020980835,4.125,3.9600000381469727,3.9600000381469727,3162700.0,,,,,
2025-08-28,4.110000133514404,4.210000038146973,4.050000190734863,4.099999904632568,3733100.0,,,,,
2025-08-29,3.869999885559082,4.119999885559082,3.859999895095825,4.119999885559082,4199700.0,,,,,
2025-09-02,3.839999914169312,3.940000057220459,3.7699999809265137,3.799999952316284,2463800.0,,,,,
2025-09-03,3.819999933242798,3.859999895095825,3.759999990463257,3.809999942779541,2160300.0,,,,,
2025-09-04,3.7799999713897705,3.819999933242798,3.700000047683716,3.809999942779541,2224400.0,,,,,
2025-09-05,3.930000066757202,3.940000057220459,3.690000057220459,3.839999914169312,2833900.0,,,,,
2025-09-08,3.940000057220459,3.9700000286102295,3.7799999713897705,3.954999923706055,2908800.0,,,,,
2025-09-09,3.900000095367432,3.9800000190734863,3.849999904632568,3.900000095367432,3165200.0,,,,,
2025-09-10,3.819999933242798,3.920000076293945,3.802999973297119,3.9149999618530273,2360000.0,,,,,
2025-09-11,3.940000057220459,4.019999980926514,3.819999933242798,3.829999923706055,2759900.0,,,,,
2025-09-12,4.110000133514404,4.139999866485596,3.859999895095825,3.930000066757202,4123700.0,,,,,
2025-09-15,4.289999961853027,4.389999866485596,4.119999885559082,4.150000095367432,5107700.0,,,,,
2025-09-16,4.420000076293945,4.480000019073486,4.210000038146973,4.289999961853027,4089700.0,,,,,
2025-09-17,4.480000019073486,4.650000095367432,4.329999923706055,4.389999866485596,5191300.0,,,,,
2025-09-18,4.650000095367432,4.730000019073486,4.5,4.5,4249100.0,,,,,
2025-09-19,4.449999809265137,4.679999828338623,4.349999904632568,4.639999866485596,5784100.0,,,,,
2025-09-22,4.590000152587891,4.599999904632568,4.28000020980835,4.409999847412109,3196600.0,,,,,
2025-09-23,4.519999980926514,4.86899995803833,4.489999771118164,4.639999866485596,4538200.0,,,,,
2025-09-24,4.699999809265137,4.840000152587891,4.539999961853027,4.570000171661377,3986600.0,,,,,
2025-09-25,4.630000114440918,4.760000228881836,4.53000020980835,4.579999923706055,3384300.0,,,,,
2025-09-26,4.570000171661377,4.675000190734863,4.5,4.630000114440918,2733400.0,,,,,
2025-09-29,4.739999771118164,4.789999961853027,4.630000114440918,4.650000095367432,6914200.0,,,,,
2025-09-30,4.730000019073486,4.829999923706055,4.559999942779541,4.739999771118164,4142600.0,,,,,
2025-10-01,5.010000228881836,5.114999771118164,4.670000076293945,4.690000057220459,6381200.0,,,,,
2025-10-02,4.929999828338623,5.099999904632568,4.860000133514404,5.019999980926514,4924100.0,,,,,
2025-10-03,4.980000019073486,5.179999828338623,4.849999904632568,4.949999809265137,5564200.0,,,,,
2025-10-06,4.880000114440918,5.070000171661377,4.880000114440918,5.03000020980835,3638800.0,,,,,
2025-10-07,4.75,5.150000095367432,4.739999771118164,4.949999809265137,6677100.0,,,,,
2025-10-08,4.710000038146973,4.880000114440918,4.650000095367432,4.809999942779541,3600800.0,,,,,
2025-10-09,4.670000076293945,4.769999980926514,4.599999904632568,4.710000038146973,2834200.0,,,,,
2025-10-10,4.269999980926514,4.730000019073486,4.260000228881836,4.679999828338623,6321100.0,,,,,
2025-10-13,4.800000190734863,4.820000171661377,4.349999904632568,4.349999904632568,5617800.0,,,,,
2025-10-14,4.539999961853027,4.710000038146973,4.440000057220459,4.579999923706055,6183500.0,,,,,
2025-10-15,4.559999942779541,4.789999961853027,4.519999980926514,4.630000114440918,3514700.0,,,,,
2025-10-16,4.289999961853027,4.730000019073486,4.244999885559082,4.559999942779541,4568200.0,,,,,
2025-10-17,4.25,4.284999847412109,4.139999866485596,4.190000057220459,3718000.0,,,,,
2025-10-20,,,,,,4.289999961853027,4.380000114440918,4.235000133514404,4.329999923706055,2709400.0
2025-10-21,,,,,,4.300000190734863,4.460000038146973,4.230000019073486,4.309999942779541,2614800.0
2025-10-22,,,,,,4.21999979019165,4.329999923706055,4.119999885559082,4.21999979019165,3458900.0
2025-10-23,,,,,,4.079999923706055,4.224999904632568,4.050000190734863,4.21999979019165,3018900.0
2025-10-24,,,,,,4.110000133514404,4.235000133514404,4.079999923706055,4.139999866485596,3183500.0
2025-10-27,,,,,,4.199999809265137,4.21999979019165,4.079999923706055,4.190000057220459,2818400.0
2025-10-28,,,,,,4.110000133514404,4.289999961853027,4.090000152587891,4.239999771118164,2360700.0
2025-10-29,,,,,,3.9700000286102295,4.210000038146973,3.950000047683716,4.110000133514404,3852900.0
2025-10-30,,,,,,3.859999895095825,3.940000057220459,3.805000066757202,3.940000057220459,4178200.0
2025-10-31,,,,,,4.110000133514404,4.110000133514404,3.825000047683716,3.9200000762939453,3767200.0
2025-11-03,,,,,,3.9100000858306885,4.110000133514404,3.9000000953674316,4.099999904632568,2767900.0
2025-11-04,,,,,,3.6700000762939453,3.9200000762939453,3.6600000858306885,3.819999933242798,3631000.0
2025-11-05,,,,,,3.7899999618530273,3.890000104904175,3.609999895095825,3.700000047683716,4481200.0
2025-11-06,,,,,,3.4149999618530273,3.8499999046325684,3.4100000858306885,3.8499999046325684,4671700.0
2025-11-07,,,,,,3.4200000762939453,3.549999952316284,3.25,3.380000114440918,5027900.0
2025-11-10,,,,,,3.440000057220459,3.680000066757202,3.2699999809265137,3.609999895095825,6983000.0
2025-11-11,,,,,,3.3399999141693115,3.4700000286102295,3.25,3.440000057220459,3868800.0
2025-11-12,,,,,,3.0799999237060547,3.390000104904175,3.069999933242798,3.380000114440918,6419500.0
2025-11-13,,,,,,2.990000009536743,3.125,2.9800000190734863,3.059999942779541,5271200.0
2025-11-14,,,,,,2.940000057220459,2.989000082015991,2.880000114440918,2.9200000762939453,3468600.0
2025-11-17,,,,,,2.930000066757202,2.9700000286102295,2.8499999046325684,2.950000047683716,3538000.0
2025-11-18,,,,,,2.9000000953674316,3.009999990463257,2.8499999046325684,2.9200000762939453,5351200.0
2025-11-19,,,,,,2.869999885559082,2.950000047683716,2.7899999618530273,2.9200000762939453,4345000.0
2025-11-20,,,,,,2.799999952316284,3.0199999809265137,2.799999952316284,2.940000057220459,3894300.0
2025-11-21,,,,,,2.9200000762939453,2.944999933242798,2.7799999713897705,2.799999952316284,4538200.0
2025-11-24,,,,,,2.930000066757202,2.994999885559082,2.9100000858306885,2.9200000762939453,3282100.0
2025-11-25,,,,,,3.0199999809265137,3.059999942779541,2.869999885559082,2.950000047683716,3259700.0
2025-11-26,,,,,,3.1600000858306885,3.180000066757202,3.0199999809265137,3.0199999809265137,3532200.0
2025-11-28,,,,,,3.240000009536743,3.240000009536743,3.119999885559082,3.1649999618530273,2690800.0
2025-12-01,,,,,,3.0999999046325684,3.180000066757202,3.0799999237060547,3.180000066757202,2478400.0
2025-12-02,,,,,,3.119999885559082,3.2100000381469727,3.0999999046325684,3.119999885559082,2806200.0
2025-12-03,,,,,,3.299999952316284,3.299999952316284,3.125,3.140000104904175,2993700.0
2025-12-04,,,,,,3.4700000286102295,3.5,3.299999952316284,3.299999952316284,3655800.0
2025-12-05,,,,,,3.4100000858306885,3.5450000762939453,3.390000104904175,3.4700000286102295,2765200.0
2025-12-08,,,,,,3.3499999046325684,3.4800000190734863,3.2899999618530273,3.430000066757202,2697800.0
2025-12-09,,,,,,3.380000114440918,3.4159998893737793,3.299999952316284,3.309999942779541,1794000.0
2025-12-10,,,,,,3.450000047683716,3.484999895095825,3.384999990463257,3.384999990463257,2615200.0
2025-12-11,,,,,,3.380000114440918,3.4000000953674316,3.2049999237060547,3.3299999237060547,3448700.0
2025-12-12,,,,,,3.2100000381469727,3.390000104904175,3.180000066757202,3.390000104904175,3625500.0
2025-12-15,,,,,,3.0899999141693115,3.2750000953674316,3.075000047683716,3.25,3036700.0
2025-12-16,,,,,,3.109999895095825,3.180000066757202,3.059999942779541,3.059999942779541,3287800.0
2025-12-17,,,,,,3.0,3.2200000286102295,3.0,3.109999895095825,2480300.0
2025-12-18,,,,,,3.059999942779541,3.234999895095825,3.0299999713897705,3.0899999141693115,2713300.0
2025-12-19,,,,,,3.049999952316284,3.125,3.0399999618530273,3.059999942779541,5356400.0
2025-12-22,,,,,,3.1500000953674316,3.180000066757202,3.0399999618530273,3.049999952316284,2262400.0
2025-12-23,,,,,,3.21589994430542,3.2553999423980713,3.125,3.130000114440918,581425.0
