Date,Close,High,Low,Open,Volume,"('Close', 'ADPT')","('High', 'ADPT')","('Low', 'ADPT')","('Open', 'ADPT')","('Volume', 'ADPT')"
2025-07-21,10.3100004196167,10.765000343322754,10.220000267028809,10.5,1497100.0,,,,,
2025-07-22,10.529999732971191,10.789999961853027,10.255000114440918,10.3100004196167,1844700.0,,,,,
2025-07-23,10.869999885559082,10.880000114440918,10.43000030517578,10.68000030517578,1537800.0,,,,,
2025-07-24,10.65999984741211,11.18000030517578,10.640000343322754,10.880000114440918,1364900.0,,,,,
2025-07-25,10.75,10.850000381469728,10.539999961853027,10.729999542236328,1389600.0,,,,,
2025-07-28,10.609999656677246,10.850000381469728,10.369999885559082,10.850000381469728,1179400.0,,,,,
2025-07-29,10.390000343322754,10.8100004196167,10.25,10.8100004196167,1010700.0,,,,,
2025-07-30,10.4399995803833,10.710000038146973,10.279999732971191,10.40999984741211,1298600.0,,,,,
2025-07-31,10.239999771118164,10.460000038146973,9.954999923706056,10.350000381469728,1696700.0,,,,,
2025-08-01,10.329999923706056,10.44499969482422,10.020000457763672,10.020000457763672,1711000.0,,,,,
2025-08-04,10.90999984741211,10.9399995803833,10.1899995803833,10.359999656677246,1900500.0,,,,,
2025-08-05,11.050000190734863,11.6899995803833,10.729999542236328,11.0,3448000.0,,,,,
2025-08-06,11.6899995803833,12.824999809265137,10.654999732971191,12.350000381469728,4649100.0,,,,,
2025-08-07,12.539999961853027,12.923999786376951,11.399999618530272,11.399999618530272,5163600.0,,,,,
2025-08-08,12.199999809265137,12.670000076293944,11.845000267028809,12.619999885559082,3119700.0,,,,,
2025-08-11,12.149999618530272,12.664999961853027,11.9399995803833,12.18000030517578,1824600.0,,,,,
2025-08-12,12.65999984741211,12.93000030517578,12.18000030517578,12.199999809265137,1987000.0,,,,,
2025-08-13,13.0,13.369999885559082,12.65999984741211,12.699999809265137,2359700.0,,,,,
2025-08-14,12.920000076293944,13.239999771118164,12.619999885559082,12.729999542236328,1369200.0,,,,,
2025-08-15,13.039999961853027,13.15999984741211,12.789999961853027,12.979999542236328,1878200.0,,,,,
2025-08-18,12.40999984741211,13.010000228881836,11.920000076293944,13.0,2500200.0,,,,,
2025-08-19,12.5600004196167,12.710000038146973,12.22599983215332,12.359999656677246,2195300.0,,,,,
2025-08-20,12.295000076293944,12.630000114440918,12.220000267028809,12.510000228881836,1498900.0,,,,,
2025-08-21,12.630000114440918,12.81999969482422,12.102999687194824,12.18000030517578,1296000.0,,,,,
2025-08-22,13.0,13.395000457763672,12.574999809265137,12.68000030517578,1947100.0,,,,,
2025-08-25,12.670000076293944,13.039999961853027,12.640000343322754,12.93000030517578,1157900.0,,,,,
2025-08-26,12.800000190734863,12.850000381469728,12.621000289916992,12.760000228881836,1205200.0,,,,,
2025-08-27,12.970000267028809,13.010000228881836,12.630000114440918,12.739999771118164,1647600.0,,,,,
2025-08-28,13.3100004196167,13.520000457763672,13.039999961853027,13.100000381469728,1799400.0,,,,,
2025-08-29,13.18000030517578,13.333000183105469,12.920000076293944,13.329999923706056,2423900.0,,,,,
2025-09-02,12.84000015258789,13.229999542236328,12.68000030517578,12.899999618530272,1354100.0,,,,,
2025-09-03,12.850000381469728,13.25,12.68000030517578,12.800000190734863,1891900.0,,,,,
2025-09-04,13.020000457763672,13.020000457763672,12.529999732971191,12.84000015258789,3150400.0,,,,,
2025-09-05,12.850000381469728,13.204999923706056,12.520000457763672,13.18000030517578,1374000.0,,,,,
2025-09-08,12.539999961853027,13.100000381469728,12.460000038146973,12.84000015258789,1830400.0,,,,,
2025-09-09,12.609999656677246,12.675000190734863,12.354999542236328,12.510000228881836,1092700.0,,,,,
2025-09-10,12.420000076293944,13.015000343322754,12.34000015258789,12.670000076293944,1779400.0,,,,,
2025-09-11,13.489999771118164,13.68000030517578,12.460000038146973,12.489999771118164,3093500.0,,,,,
2025-09-12,12.609999656677246,13.630000114440918,12.600000381469728,13.539999961853027,1949500.0,,,,,
2025-09-15,13.079999923706056,13.147000312805176,12.510000228881836,12.619999885559082,1461800.0,,,,,
2025-09-16,12.90999984741211,13.229999542236328,12.6899995803833,13.06999969482422,1513600.0,,,,,
2025-09-17,12.81999969482422,13.329999923706056,12.59000015258789,12.970000267028809,1434600.0,,,,,
2025-09-18,13.770000457763672,13.789999961853027,12.9350004196167,12.989999771118164,1458600.0,,,,,
2025-09-19,13.359999656677246,13.899999618530272,13.255000114440918,13.869999885559082,2628000.0,,,,,
2025-09-22,13.9399995803833,14.270000457763672,13.255000114440918,13.369999885559082,2541400.0,,,,,
2025-09-23,13.93000030517578,14.475000381469728,13.81999969482422,13.93000030517578,2106200.0,,,,,
2025-09-24,12.81999969482422,13.880000114440918,12.710000038146973,13.800000190734863,1716600.0,,,,,
2025-09-25,13.130000114440918,13.329999923706056,12.510000228881836,12.619999885559082,1668200.0,,,,,
2025-09-26,13.220000267028809,13.25,12.81999969482422,13.130000114440918,1455800.0,,,,,
2025-09-29,13.460000038146973,13.649999618530272,13.06999969482422,13.380000114440918,1716600.0,,,,,
2025-09-30,14.960000038146973,15.039999961853027,13.94499969482422,14.0,4722300.0,,,,,
2025-10-01,14.5600004196167,15.260000228881836,14.520000457763672,14.93000030517578,2679600.0,,,,,
2025-10-02,14.239999771118164,14.739999771118164,14.039999961853027,14.609999656677246,2229500.0,,,,,
2025-10-03,14.380000114440918,14.890000343322754,14.15999984741211,14.385000228881836,2128800.0,,,,,
2025-10-06,14.470000267028809,14.970000267028809,14.425000190734863,14.640000343322754,2327200.0,,,,,
2025-10-07,14.350000381469728,14.5649995803833,14.109999656677246,14.470000267028809,1780200.0,,,,,
2025-10-08,15.550000190734863,15.574999809265137,14.387999534606934,14.5,1951000.0,,,,,
2025-10-09,15.649999618530272,15.68000030517578,15.170000076293944,15.56999969482422,1494700.0,,,,,
2025-10-10,15.170000076293944,15.829999923706056,15.130000114440918,15.789999961853027,978900.0,,,,,
2025-10-13,15.5,15.9399995803833,15.210000038146973,15.5,1486100.0,,,,,
2025-10-14,15.579999923706056,15.779999732971191,15.210000038146973,15.239999771118164,1209900.0,,,,,
2025-10-15,17.110000610351562,17.139999389648438,15.914999961853027,16.0,2047100.0,,,,,
2025-10-16,17.270000457763672,17.6200008392334,16.969999313354492,17.110000610351562,1553300.0,,,,,
2025-10-17,16.299999237060547,17.200000762939453,16.280000686645508,17.0,1575400.0,,,,,
2025-10-20,,,,,,17.829999923706055,17.8700008392334,16.634000778198242,16.729999542236328,2513000.0
2025-10-21,,,,,,17.350000381469727,17.88599967956543,17.079999923706055,17.790000915527344,2025000.0
2025-10-22,,,,,,16.450000762939453,17.239999771118164,16.209999084472656,17.020000457763672,2089700.0
2025-10-23,,,,,,17.15999984741211,17.3799991607666,16.389999389648438,16.440000534057617,1637300.0
2025-10-24,,,,,,17.219999313354492,17.59000015258789,17.15999984741211,17.200000762939453,1213700.0
2025-10-27,,,,,,17.1200008392334,17.479999542236328,16.975000381469727,17.260000228881836,820200.0
2025-10-28,,,,,,16.899999618530273,17.18000030517578,16.799999237060547,17.010000228881836,831600.0
2025-10-29,,,,,,16.799999237060547,17.399999618530273,16.59000015258789,16.90999984741211,1039300.0
2025-10-30,,,,,,16.90999984741211,17.364999771118164,16.774999618530273,16.979999542236328,1515900.0
2025-10-31,,,,,,17.360000610351562,17.760000228881836,16.809999465942383,16.899999618530273,1911000.0
2025-11-03,,,,,,17.34000015258789,17.524999618530273,17.0,17.260000228881836,1344400.0
2025-11-04,,,,,,16.920000076293945,17.510000228881836,16.510000228881836,16.770000457763672,1347400.0
2025-11-05,,,,,,17.59000015258789,17.75,16.6200008392334,16.850000381469727,1882800.0
2025-11-06,,,,,,15.5600004196167,17.3799991607666,15.380000114440918,16.950000762939453,3633900.0
2025-11-07,,,,,,14.789999961853027,15.364999771118164,14.529999732971191,15.3100004196167,2944600.0
2025-11-10,,,,,,14.710000038146973,15.1899995803833,14.350000381469727,14.880000114440918,2747700.0
2025-11-11,,,,,,14.529999732971191,14.949999809265137,14.260000228881836,14.649999618530273,1613300.0
2025-11-12,,,,,,14.5,15.050000190734863,14.359999656677246,14.640000343322754,1732000.0
2025-11-13,,,,,,14.140000343322754,14.289999961853027,13.930000305175781,14.180000305175781,2318000.0
2025-11-14,,,,,,14.100000381469727,14.210000038146973,13.449999809265137,13.710000038146973,1627700.0
2025-11-17,,,,,,13.710000038146973,14.239999771118164,13.649999618530273,14.0,1703400.0
2025-11-18,,,,,,13.75,13.949999809265137,13.279999732971191,13.529999732971191,1992800.0
2025-11-19,,,,,,15.149999618530273,15.380000114440918,13.725000381469727,13.850000381469727,2817000.0
2025-11-20,,,,,,16.31999969482422,16.969999313354492,15.574999809265137,15.574999809265137,3968200.0
2025-11-21,,,,,,18.610000610351562,18.979999542236328,16.18000030517578,16.280000686645508,5068300.0
2025-11-24,,,,,,20.459999084472656,20.649999618530273,18.399999618530273,18.950000762939453,4345900.0
2025-11-25,,,,,,20.31999969482422,20.760000228881836,19.600000381469727,20.360000610351562,2747000.0
2025-11-26,,,,,,19.719999313354492,20.34000015258789,19.399999618530273,20.229999542236328,1880300.0
2025-11-28,,,,,,19.65999984741211,19.719999313354492,19.25,19.719999313354492,926800.0
2025-12-01,,,,,,18.84000015258789,19.309999465942383,18.59000015258789,19.260000228881836,1944000.0
2025-12-02,,,,,,18.690000534057617,19.270000457763672,18.520000457763672,18.84000015258789,1050200.0
2025-12-03,,,,,,17.1299991607666,18.8700008392334,16.5,18.8700008392334,4713000.0
2025-12-04,,,,,,17.459999084472656,17.579999923706055,16.450000762939453,16.860000610351562,2928100.0
2025-12-05,,,,,,14.75,16.25,14.649999618530273,16.239999771118164,7131200.0
2025-12-08,,,,,,14.949999809265137,15.234999656677246,14.579999923706055,14.710000038146973,3757400.0
2025-12-09,,,,,,14.859999656677246,15.614999771118164,14.6899995803833,14.739999771118164,3453300.0
2025-12-10,,,,,,15.739999771118164,16.260000228881836,14.90999984741211,14.930000305175781,4365000.0
2025-12-11,,,,,,15.420000076293945,16.06999969482422,14.9399995803833,15.739999771118164,2298400.0
2025-12-12,,,,,,15.4399995803833,15.524999618530273,15.109999656677246,15.380000114440918,2452500.0
2025-12-15,,,,,,15.6899995803833,16.079999923706055,15.35099983215332,16.030000686645508,3004600.0
2025-12-16,,,,,,15.930000305175781,16.05500030517578,15.5,15.65999984741211,2280000.0
2025-12-17,,,,,,16.1200008392334,16.479999542236328,15.600000381469727,15.8100004196167,2430800.0
2025-12-18,,,,,,16.5,16.989999771118164,16.459999084472656,16.530000686645508,2866100.0
2025-12-19,,,,,,17.0,17.170000076293945,16.34000015258789,16.510000228881836,2852100.0
2025-12-22,,,,,,17.40999984741211,17.5,16.860000610351562,17.059999465942383,1785100.0
2025-12-23,,,,,,17.309999465942383,17.40999984741211,17.149999618530273,17.360000610351562,165037.0
