Date,Close,High,Low,Open,Volume,"('Close', 'NOK')","('High', 'NOK')","('Low', 'NOK')","('Open', 'NOK')","('Volume', 'NOK')"
2025-07-09,5.043732166290283,5.132739357087727,4.984394196284076,5.122849459631893,17410400.0,,,,,
2025-07-10,5.004173755645752,5.063511728450687,4.994284329299741,5.033842977836364,13008500.0,,,,,
2025-07-11,4.925056457519531,4.944835781783614,4.895387235335263,4.934945883863429,25149000.0,,,,,
2025-07-14,4.826159477233887,4.944835413991379,4.816269580049303,4.91516619401388,20078600.0,,,,,
2025-07-15,4.697593688964844,4.845938847142143,4.677814365979621,4.845938847142143,33502200.0,,,,,
2025-07-16,4.697593688964844,4.727262909230807,4.638255720009176,4.707483586245584,22322800.0,,,,,
2025-07-17,4.7272629737854,4.756931722880257,4.697593753114281,4.7272629737854,19096300.0,,,,,
2025-07-18,4.697593688964844,4.756931657920512,4.677814365979621,4.74704223221603,21013600.0,,,,,
2025-07-21,4.697593688964844,4.74704223221603,4.687703791684103,4.697593688964844,14541100.0,,,,,
2025-07-22,4.410793304443359,4.766821592542608,4.252558719322032,4.697593725763896,85926600.0,,,,,
2025-07-23,4.4701313972473145,4.489910720933424,4.331676131444545,4.331676131444545,41256000.0,,,,,
2025-07-24,4.292117595672607,4.430572865075383,4.2723382714722105,4.361344994585851,28654500.0,,,,,
2025-07-25,4.282227516174316,4.302006839535869,4.232779443558569,4.262448192812764,23396100.0,,,,,
2025-07-28,4.213000297546387,4.272338270128919,4.213000297546387,4.252558945934742,15941500.0,,,,,
2025-07-29,4.179999828338623,4.199999809265137,4.139999866485596,4.190000057220459,33716400.0,,,,,
2025-07-30,4.110000133514404,4.170000076293945,4.090000152587891,4.150000095367432,16816100.0,,,,,
2025-07-31,4.079999923706055,4.119999885559082,4.059999942779541,4.070000171661377,17135300.0,,,,,
2025-08-01,4.050000190734863,4.050000190734863,4.0,4.050000190734863,23529100.0,,,,,
2025-08-04,4.090000152587891,4.119999885559082,4.070000171661377,4.079999923706055,19000800.0,,,,,
2025-08-05,4.090000152587891,4.110000133514404,4.059999942779541,4.079999923706055,15783200.0,,,,,
2025-08-06,4.119999885559082,4.119999885559082,4.070000171661377,4.079999923706055,15149200.0,,,,,
2025-08-07,4.110000133514404,4.170000076293945,4.079999923706055,4.159999847412109,17414200.0,,,,,
2025-08-08,4.099999904632568,4.139999866485596,4.079999923706055,4.110000133514404,15554000.0,,,,,
2025-08-11,4.099999904632568,4.119999885559082,4.079999923706055,4.099999904632568,11063200.0,,,,,
2025-08-12,4.139999866485596,4.170000076293945,4.110000133514404,4.110000133514404,12397600.0,,,,,
2025-08-13,4.190000057220459,4.230000019073486,4.150000095367432,4.159999847412109,17927200.0,,,,,
2025-08-14,4.130000114440918,4.179999828338623,4.119999885559082,4.170000076293945,13570600.0,,,,,
2025-08-15,4.199999809265137,4.25,4.199999809265137,4.199999809265137,12638800.0,,,,,
2025-08-18,4.25,4.269999980926514,4.159999847412109,4.159999847412109,27320100.0,,,,,
2025-08-19,4.210000038146973,4.289999961853027,4.210000038146973,4.260000228881836,21057400.0,,,,,
2025-08-20,4.239999771118164,4.260000228881836,4.21999979019165,4.21999979019165,12740500.0,,,,,
2025-08-21,4.239999771118164,4.25,4.199999809265137,4.21999979019165,14912300.0,,,,,
2025-08-22,4.309999942779541,4.360000133514404,4.25,4.260000228881836,14609900.0,,,,,
2025-08-25,4.340000152587891,4.360000133514404,4.320000171661377,4.340000152587891,9732300.0,,,,,
2025-08-26,4.289999961853027,4.329999923706055,4.28000020980835,4.300000190734863,19077100.0,,,,,
2025-08-27,4.320000171661377,4.340000152587891,4.28000020980835,4.300000190734863,22272500.0,,,,,
2025-08-28,4.289999961853027,4.320000171661377,4.28000020980835,4.300000190734863,15541200.0,,,,,
2025-08-29,4.300000190734863,4.309999942779541,4.260000228881836,4.269999980926514,14765300.0,,,,,
2025-09-02,4.230000019073486,4.300000190734863,4.230000019073486,4.28000020980835,16231500.0,,,,,
2025-09-03,4.380000114440918,4.449999809265137,4.349999904632568,4.389999866485596,27241800.0,,,,,
2025-09-04,4.599999904632568,4.610000133514404,4.480000019073486,4.489999771118164,47252100.0,,,,,
2025-09-05,4.550000190734863,4.590000152587891,4.519999980926514,4.539999961853027,37414200.0,,,,,
2025-09-08,4.590000152587891,4.619999885559082,4.550000190734863,4.550000190734863,30494200.0,,,,,
2025-09-09,4.590000152587891,4.610000133514404,4.570000171661377,4.579999923706055,22202200.0,,,,,
2025-09-10,4.570000171661377,4.610000133514404,4.53000020980835,4.590000152587891,27348400.0,,,,,
2025-09-11,4.619999885559082,4.619999885559082,4.559999942779541,4.570000171661377,29463900.0,,,,,
2025-09-12,4.510000228881836,4.550000190734863,4.480000019073486,4.539999961853027,20458800.0,,,,,
2025-09-15,4.550000190734863,4.559999942779541,4.510000228881836,4.510000228881836,26415900.0,,,,,
2025-09-16,4.610000133514404,4.619999885559082,4.53000020980835,4.559999942779541,30626900.0,,,,,
2025-09-17,4.699999809265137,4.760000228881836,4.619999885559082,4.650000095367432,35742600.0,,,,,
2025-09-18,4.760000228881836,4.78000020980835,4.690000057220459,4.690000057220459,31035000.0,,,,,
2025-09-19,4.739999771118164,4.789999961853027,4.71999979019165,4.769999980926514,36366300.0,,,,,
2025-09-22,4.769999980926514,4.829999923706055,4.71999979019165,4.739999771118164,36366500.0,,,,,
2025-09-23,4.849999904632568,4.880000114440918,4.789999961853027,4.800000190734863,40469500.0,,,,,
2025-09-24,4.739999771118164,4.769999980926514,4.690000057220459,4.769999980926514,25382100.0,,,,,
2025-09-25,4.679999828338623,4.730000019073486,4.650000095367432,4.679999828338623,39757500.0,,,,,
2025-09-26,4.659999847412109,4.670000076293945,4.630000114440918,4.659999847412109,30640200.0,,,,,
2025-09-29,4.699999809265137,4.730000019073486,4.659999847412109,4.679999828338623,35748600.0,,,,,
2025-09-30,4.809999942779541,4.820000171661377,4.710000038146973,4.710000038146973,58556200.0,,,,,
2025-10-01,4.820000171661377,4.849999904632568,4.78000020980835,4.800000190734863,34564600.0,,,,,
2025-10-02,4.880000114440918,4.900000095367432,4.840000152587891,4.869999885559082,25862400.0,,,,,
2025-10-03,4.900000095367432,4.920000076293945,4.860000133514404,4.869999885559082,35659100.0,,,,,
2025-10-06,4.949999809265137,5.050000190734863,4.920000076293945,4.929999828338623,31326200.0,,,,,
2025-10-07,5.070000171661377,5.090000152587891,4.96999979019165,4.989999771118164,39651200.0,,,,,
2025-10-08,5.170000076293945,5.210000038146973,5.090000152587891,5.099999904632568,50789500.0,,,,,
2025-10-09,5.179999828338623,5.25,5.110000133514404,5.21999979019165,33379000.0,,,,,
2025-10-10,5.320000171661377,5.349999904632568,5.260000228881836,5.300000190734863,51707400.0,,,,,
2025-10-13,5.25,5.309999942779541,5.190000057220459,5.269999980926514,42372500.0,,,,,
2025-10-14,5.46999979019165,5.5,5.320000171661377,5.349999904632568,50865600.0,,,,,
2025-10-15,5.650000095367432,5.659999847412109,5.489999771118164,5.5,65461400.0,,,,,
2025-10-16,5.679999828338623,5.789999961853027,5.639999866485596,5.71999979019165,38505000.0,,,,,
2025-10-17,5.739999771118164,5.78000020980835,5.679999828338623,5.679999828338623,31779200.0,,,,,
2025-10-20,,,,,,5.710000038146973,5.739999771118164,5.670000076293945,5.699999809265137,36090400.0
2025-10-21,,,,,,5.579999923706055,5.659999847412109,5.579999923706055,5.650000095367432,37625800.0
2025-10-22,,,,,,5.550000190734863,5.630000114440918,5.449999809265137,5.559999942779541,66700500.0
2025-10-23,,,,,,6.170000076293945,6.230000019073486,5.840000152587891,5.889999866485596,114770300.0
2025-10-24,,,,,,6.300000190734863,6.340000152587891,6.139999866485596,6.150000095367432,71565400.0
2025-10-27,,,,,,6.360000133514404,6.440000057220459,6.329999923706055,6.340000152587891,41247600.0
2025-10-28,,,,,,7.769999980926514,8.1899995803833,6.400000095367432,6.420000076293945,377988500.0
2025-10-29,,,,,,7.329999923706055,7.639999866485596,7.289999961853027,7.639999866485596,184917800.0
2025-10-30,,,,,,7.130000114440918,7.320000171661377,7.059999942779541,7.179999828338623,89562200.0
2025-10-31,,,,,,6.909999847412109,6.980000019073486,6.78000020980835,6.980000019073486,94524000.0
2025-11-03,,,,,,7.150000095367432,7.210000038146973,7.059999942779541,7.150000095367432,60252300.0
2025-11-04,,,,,,6.809999942779541,7.0,6.789999961853027,6.909999847412109,45837100.0
2025-11-05,,,,,,6.849999904632568,6.889999866485596,6.829999923706055,6.840000152587891,32183100.0
2025-11-06,,,,,,6.909999847412109,6.989999771118164,6.820000171661377,6.960000038146973,34913200.0
2025-11-07,,,,,,6.840000152587891,6.920000076293945,6.78000020980835,6.889999866485596,41161200.0
2025-11-10,,,,,,6.96999979019165,7.179999828338623,6.769999980926514,6.880000114440918,48750500.0
2025-11-11,,,,,,6.900000095367432,6.960000038146973,6.840000152587891,6.900000095367432,34859900.0
2025-11-12,,,,,,7.019999980926514,7.050000190734863,6.809999942779541,6.880000114440918,50336400.0
2025-11-13,,,,,,6.78000020980835,7.230000019073486,6.760000228881836,7.050000190734863,55927900.0
2025-11-14,,,,,,6.730000019073486,6.820000171661377,6.570000171661377,6.670000076293945,30804500.0
2025-11-17,,,,,,6.659999847412109,6.769999980926514,6.659999847412109,6.71999979019165,33430100.0
2025-11-18,,,,,,6.639999866485596,6.679999828338623,6.510000228881836,6.519999980926514,47362300.0
2025-11-19,,,,,,6.03000020980835,6.239999771118164,5.980000019073486,6.239999771118164,82288500.0
2025-11-20,,,,,,5.869999885559082,6.210000038146973,5.860000133514404,6.179999828338623,55834400.0
2025-11-21,,,,,,5.940000057220459,6.039999961853027,5.889999866485596,5.960000038146973,45461900.0
2025-11-24,,,,,,6.090000152587891,6.090000152587891,5.909999847412109,5.920000076293945,31183100.0
2025-11-25,,,,,,6.059999942779541,6.130000114440918,6.03000020980835,6.079999923706055,29549100.0
2025-11-26,,,,,,6.079999923706055,6.130000114440918,6.039999961853027,6.039999961853027,23820300.0
2025-11-28,,,,,,6.079999923706055,6.110000133514404,6.03000020980835,6.070000171661377,12104500.0
2025-12-01,,,,,,6.119999885559082,6.179999828338623,6.110000133514404,6.159999847412109,16859000.0
2025-12-02,,,,,,6.190000057220459,6.230000019073486,6.150000095367432,6.150000095367432,19946600.0
2025-12-03,,,,,,6.260000228881836,6.28000020980835,6.150000095367432,6.179999828338623,23289200.0
2025-12-04,,,,,,6.159999847412109,6.239999771118164,6.150000095367432,6.230000019073486,13079400.0
2025-12-05,,,,,,6.070000171661377,6.170000076293945,6.050000190734863,6.130000114440918,17830400.0
2025-12-08,,,,,,6.150000095367432,6.179999828338623,6.099999904632568,6.099999904632568,22783000.0
2025-12-09,,,,,,6.179999828338623,6.260000228881836,6.170000076293945,6.170000076293945,17312100.0
2025-12-10,,,,,,6.21999979019165,6.260000228881836,6.130000114440918,6.179999828338623,13769900.0
2025-12-11,,,,,,6.360000133514404,6.53000020980835,6.349999904632568,6.429999828338623,25513500.0
2025-12-12,,,,,,6.269999980926514,6.340000152587891,6.179999828338623,6.309999942779541,24819000.0
2025-12-15,,,,,,6.199999809265137,6.289999961853027,6.179999828338623,6.260000228881836,18299400.0
2025-12-16,,,,,,6.289999961853027,6.289999961853027,6.170000076293945,6.199999809265137,24121500.0
2025-12-17,,,,,,6.21999979019165,6.269999980926514,6.199999809265137,6.239999771118164,17103000.0
2025-12-18,,,,,,6.380000114440918,6.440000057220459,6.329999923706055,6.400000095367432,19965600.0
2025-12-19,,,,,,6.5,6.539999961853027,6.369999885559082,6.389999866485596,27945700.0
2025-12-22,,,,,,6.539999961853027,6.570000171661377,6.460000038146973,6.5,25826600.0
2025-12-23,,,,,,6.539999961853027,6.550000190734863,6.510000228881836,6.519999980926514,2111237.0
