Date,Close,High,Low,Open,Volume,"('Close', 'RIG')","('High', 'RIG')","('Low', 'RIG')","('Open', 'RIG')","('Volume', 'RIG')"
2025-07-11,2.8499999046325684,2.900000095367432,2.799999952316284,2.859999895095825,27524200.0,,,,,
2025-07-14,2.740000009536743,2.8299999237060547,2.7100000381469727,2.819999933242798,44986800.0,,,,,
2025-07-15,2.640000104904175,2.75,2.619999885559082,2.720000028610229,32547800.0,,,,,
2025-07-16,2.549999952316284,2.640000104904175,2.549999952316284,2.609999895095825,28792300.0,,,,,
2025-07-17,2.5999999046325684,2.640000104904175,2.5299999713897705,2.5299999713897705,43250900.0,,,,,
2025-07-18,2.630000114440918,2.6700000762939453,2.5899999141693115,2.650000095367432,25233200.0,,,,,
2025-07-21,2.640000104904175,2.720000028610229,2.640000104904175,2.6600000858306885,25190600.0,,,,,
2025-07-22,2.890000104904175,2.9100000858306885,2.630000114440918,2.630000114440918,37316800.0,,,,,
2025-07-23,3.0899999141693115,3.0999999046325684,2.9100000858306885,2.9100000858306885,35556300.0,,,,,
2025-07-24,3.0799999237060547,3.140000104904175,3.0199999809265137,3.059999942779541,30821500.0,,,,,
2025-07-25,3.0,3.0899999141693115,2.9600000381469727,3.0799999237060547,21536200.0,,,,,
2025-07-28,3.059999942779541,3.0799999237060547,3.0,3.0299999713897705,24326300.0,,,,,
2025-07-29,3.039999961853028,3.059999942779541,2.9200000762939453,3.049999952316284,32202200.0,,,,,
2025-07-30,2.950000047683716,3.0299999713897705,2.880000114440918,3.0199999809265137,25105700.0,,,,,
2025-07-31,2.9200000762939453,3.0,2.880000114440918,2.900000095367432,24100700.0,,,,,
2025-08-01,2.819999933242798,2.8499999046325684,2.720000028610229,2.8499999046325684,28499200.0,,,,,
2025-08-04,2.809999942779541,2.8399999141693115,2.75,2.799999952316284,21780100.0,,,,,
2025-08-05,2.9100000858306885,2.940000057220459,2.7699999809265137,2.859999895095825,29165700.0,,,,,
2025-08-06,3.0299999713897705,3.1600000858306885,2.9600000381469727,2.970000028610229,38921700.0,,,,,
2025-08-07,2.950000047683716,3.130000114440918,2.9100000858306885,3.0999999046325684,23248900.0,,,,,
2025-08-08,3.0999999046325684,3.119999885559082,2.9600000381469727,3.0,24031200.0,,,,,
2025-08-11,2.9100000858306885,3.130000114440918,2.900000095367432,3.0999999046325684,20806700.0,,,,,
2025-08-12,2.940000057220459,3.0,2.900000095367432,2.930000066757202,17663200.0,,,,,
2025-08-13,3.009999990463257,3.0199999809265137,2.9100000858306885,2.9600000381469727,19485700.0,,,,,
2025-08-14,3.009999990463257,3.049999952316284,2.900000095367432,2.9600000381469727,24304100.0,,,,,
2025-08-15,2.950000047683716,3.0199999809265137,2.940000057220459,3.0199999809265137,14576200.0,,,,,
2025-08-18,2.950000047683716,2.9600000381469727,2.880000114440918,2.940000057220459,17714200.0,,,,,
2025-08-19,2.8399999141693115,2.990000009536743,2.819999933242798,2.950000047683716,13790400.0,,,,,
2025-08-20,2.799999952316284,2.859999895095825,2.7699999809265137,2.8499999046325684,20988400.0,,,,,
2025-08-21,2.8299999237060547,2.859999895095825,2.759999990463257,2.7799999713897705,15638900.0,,,,,
2025-08-22,3.039999961853028,3.0899999141693115,2.8499999046325684,2.859999895095825,29762500.0,,,,,
2025-08-25,3.0999999046325684,3.130000114440918,3.049999952316284,3.0799999237060547,19229300.0,,,,,
2025-08-26,3.039999961853028,3.130000114440918,3.0199999809265137,3.0799999237060547,14627600.0,,,,,
2025-08-27,3.1700000762939453,3.2100000381469727,3.0199999809265137,3.0199999809265137,28351500.0,,,,,
2025-08-28,3.0999999046325684,3.200000047683716,3.069999933242798,3.200000047683716,24238500.0,,,,,
2025-08-29,3.0299999713897705,3.119999885559082,3.0199999809265137,3.0899999141693115,24473200.0,,,,,
2025-09-02,3.059999942779541,3.0999999046325684,2.990000009536743,3.009999990463257,26504800.0,,,,,
2025-09-03,2.990000009536743,3.0799999237060547,2.9600000381469727,3.0199999809265137,24023200.0,,,,,
2025-09-04,3.0999999046325684,3.109999895095825,2.930000066757202,2.9600000381469727,25638700.0,,,,,
2025-09-05,3.069999933242798,3.140000104904175,3.0299999713897705,3.069999933242798,20104300.0,,,,,
2025-09-08,3.1600000858306885,3.220000028610229,3.009999990463257,3.109999895095825,28133200.0,,,,,
2025-09-09,3.140000104904175,3.240000009536743,3.119999885559082,3.180000066757202,18648200.0,,,,,
2025-09-10,3.240000009536743,3.25,3.119999885559082,3.150000095367432,24291200.0,,,,,
2025-09-11,3.259999990463257,3.2699999809265137,3.200000047683716,3.200000047683716,19440900.0,,,,,
2025-09-12,3.299999952316284,3.3299999237060547,3.240000009536743,3.2799999713897705,25775800.0,,,,,
2025-09-15,3.309999942779541,3.440000057220459,3.299999952316284,3.3499999046325684,38605500.0,,,,,
2025-09-16,3.470000028610229,3.4800000190734863,3.3299999237060547,3.359999895095825,27109900.0,,,,,
2025-09-17,3.400000095367432,3.569999933242798,3.380000114440918,3.450000047683716,32565600.0,,,,,
2025-09-18,3.4600000381469727,3.490000009536743,3.359999895095825,3.450000047683716,26327300.0,,,,,
2025-09-19,3.319999933242798,3.490000009536743,3.2799999713897705,3.470000028610229,43977600.0,,,,,
2025-09-22,3.390000104904175,3.450000047683716,3.2699999809265137,3.319999933242798,28119500.0,,,,,
2025-09-23,3.539999961853028,3.809999942779541,3.440000057220459,3.450000047683716,56810500.0,,,,,
2025-09-24,3.640000104904175,3.7899999618530273,3.619999885559082,3.650000095367432,39731200.0,,,,,
2025-09-25,3.1600000858306885,3.200000047683716,3.059999942779541,3.059999942779541,201890800.0,,,,,
2025-09-26,3.190000057220459,3.240000009536743,3.140000104904175,3.1700000762939453,71885000.0,,,,,
2025-09-29,3.109999895095825,3.1700000762939453,3.0899999141693115,3.1600000858306885,59647600.0,,,,,
2025-09-30,3.119999885559082,3.140000104904175,3.0299999713897705,3.049999952316284,54976300.0,,,,,
2025-10-01,3.2300000190734863,3.240000009536743,3.109999895095825,3.140000104904175,43004600.0,,,,,
2025-10-02,3.299999952316284,3.3399999141693115,3.220000028610229,3.2300000190734863,45261600.0,,,,,
2025-10-03,3.369999885559082,3.4200000762939453,3.299999952316284,3.299999952316284,46829300.0,,,,,
2025-10-06,3.430000066757202,3.5199999809265137,3.369999885559082,3.450000047683716,55098500.0,,,,,
2025-10-07,3.4600000381469727,3.490000009536743,3.359999895095825,3.430000066757202,45917000.0,,,,,
2025-10-08,3.400000095367432,3.490000009536743,3.3499999046325684,3.450000047683716,50826300.0,,,,,
2025-10-09,3.3299999237060547,3.490000009536743,3.2799999713897705,3.4100000858306885,45740700.0,,,,,
2025-10-10,3.0799999237060547,3.309999942779541,3.069999933242798,3.2699999809265137,52229800.0,,,,,
2025-10-13,3.200000047683716,3.200000047683716,3.0799999237060547,3.1700000762939453,44221500.0,,,,,
2025-10-14,3.119999885559082,3.190000057220459,3.0999999046325684,3.150000095367432,62533900.0,,,,,
2025-10-15,3.309999942779541,3.309999942779541,3.150000095367432,3.1600000858306885,66805900.0,,,,,
2025-10-16,3.2300000190734863,3.390000104904175,3.200000047683716,3.3299999237060547,64137100.0,,,,,
2025-10-17,3.259999990463257,3.259999990463257,3.140000104904175,3.2100000381469727,50232500.0,,,,,
2025-10-20,,,,,,3.2899999618530273,3.4100000858306885,3.259999990463257,3.2799999713897705,48533400.0
2025-10-21,,,,,,3.309999942779541,3.380000114440918,3.2200000286102295,3.2899999618530273,61272900.0
2025-10-22,,,,,,3.4200000762939453,3.4700000286102295,3.319999933242798,3.3299999237060547,77396600.0
2025-10-23,,,,,,3.890000104904175,3.9600000381469727,3.5,3.5299999713897705,132214100.0
2025-10-24,,,,,,3.9000000953674316,4.070000171661377,3.869999885559082,3.9000000953674316,78302500.0
2025-10-27,,,,,,3.859999895095825,3.950000047683716,3.7799999713897705,3.9200000762939453,55260900.0
2025-10-28,,,,,,3.75,3.8299999237060547,3.7300000190734863,3.7799999713897705,53738300.0
2025-10-29,,,,,,3.8299999237060547,3.9000000953674316,3.7300000190734863,3.75,64222000.0
2025-10-30,,,,,,3.9100000858306885,4.0,3.7200000286102295,3.7799999713897705,59227200.0
2025-10-31,,,,,,3.8399999141693115,3.9600000381469727,3.8299999237060547,3.9200000762939453,69559300.0
2025-11-03,,,,,,3.9600000381469727,4.019999980926514,3.7200000286102295,3.7799999713897705,56887500.0
2025-11-04,,,,,,3.9000000953674316,3.9200000762939453,3.75,3.809999942779541,37095000.0
2025-11-05,,,,,,3.9000000953674316,3.9800000190734863,3.859999895095825,3.859999895095825,41843000.0
2025-11-06,,,,,,3.9000000953674316,3.990000009536743,3.759999990463257,3.9100000858306885,38135600.0
2025-11-07,,,,,,3.9800000190734863,3.990000009536743,3.7899999618530273,3.890000104904175,38766900.0
2025-11-10,,,,,,4.199999809265137,4.25,3.9700000286102295,4.039999961853027,55337300.0
2025-11-11,,,,,,4.230000019073486,4.389999866485596,4.21999979019165,4.230000019073486,53935700.0
2025-11-12,,,,,,4.130000114440918,4.21999979019165,4.090000152587891,4.179999828338623,37931300.0
2025-11-13,,,,,,4.010000228881836,4.230000019073486,3.9800000190734863,4.130000114440918,41391300.0
2025-11-14,,,,,,4.010000228881836,4.130000114440918,3.9600000381469727,4.010000228881836,29364300.0
2025-11-17,,,,,,4.079999923706055,4.199999809265137,3.950000047683716,4.019999980926514,49373400.0
2025-11-18,,,,,,4.130000114440918,4.199999809265137,3.9700000286102295,4.03000020980835,39681500.0
2025-11-19,,,,,,4.099999904632568,4.139999866485596,3.9800000190734863,4.019999980926514,29122600.0
2025-11-20,,,,,,3.8399999141693115,4.21999979019165,3.819999933242798,4.150000095367432,45377800.0
2025-11-21,,,,,,3.890000104904175,3.9200000762939453,3.680000066757202,3.799999952316284,39422300.0
2025-11-24,,,,,,4.019999980926514,4.070000171661377,3.880000114440918,3.9100000858306885,34240800.0
2025-11-25,,,,,,4.050000190734863,4.099999904632568,3.9000000953674316,4.03000020980835,37720600.0
2025-11-26,,,,,,4.300000190734863,4.360000133514404,4.03000020980835,4.179999828338623,35923800.0
2025-11-28,,,,,,4.409999847412109,4.429999828338623,4.239999771118164,4.329999923706055,19312500.0
2025-12-01,,,,,,4.349999904632568,4.489999771118164,4.340000152587891,4.380000114440918,32912000.0
2025-12-02,,,,,,4.309999942779541,4.389999866485596,4.21999979019165,4.340000152587891,27410900.0
2025-12-03,,,,,,4.449999809265137,4.5,4.349999904632568,4.380000114440918,31726100.0
2025-12-04,,,,,,4.429999828338623,4.5,4.380000114440918,4.5,22811800.0
2025-12-05,,,,,,4.440000057220459,4.550000190734863,4.429999828338623,4.449999809265137,20598100.0
2025-12-08,,,,,,4.440000057220459,4.510000228881836,4.369999885559082,4.420000076293945,18603700.0
2025-12-09,,,,,,4.449999809265137,4.559999942779541,4.400000095367432,4.409999847412109,25334500.0
2025-12-10,,,,,,4.300000190734863,4.389999866485596,4.159999847412109,4.369999885559082,50756300.0
2025-12-11,,,,,,4.28000020980835,4.380000114440918,4.21999979019165,4.25,31128900.0
2025-12-12,,,,,,4.130000114440918,4.369999885559082,4.130000114440918,4.300000190734863,33739100.0
2025-12-15,,,,,,4.079999923706055,4.159999847412109,4.039999961853027,4.150000095367432,30968100.0
2025-12-16,,,,,,3.8399999141693115,4.010000228881836,3.7899999618530273,4.0,44566600.0
2025-12-17,,,,,,3.950000047683716,3.9800000190734863,3.8399999141693115,3.880000114440918,35688600.0
2025-12-18,,,,,,3.9200000762939453,4.010000228881836,3.869999885559082,3.990000009536743,28585400.0
2025-12-19,,,,,,3.9700000286102295,4.010000228881836,3.930000066757202,3.940000057220459,42318000.0
2025-12-22,,,,,,4.010000228881836,4.190000057220459,3.990000009536743,4.079999923706055,21691800.0
2025-12-23,,,,,,3.990000009536743,4.050000190734863,3.950000047683716,4.019999980926514,3093405.0
