Date,Close,High,Low,Open,Volume,"('Close', 'BSX')","('High', 'BSX')","('Low', 'BSX')","('Open', 'BSX')","('Volume', 'BSX')"
2025-07-23,107.76000213623048,108.94000244140624,105.75,107.05999755859376,15115200.0,,,,,
2025-07-24,106.20999908447266,108.52999877929688,104.69000244140624,108.3499984741211,10261500.0,,,,,
2025-07-25,106.13999938964844,107.25,105.94000244140624,106.18000030517578,5875100.0,,,,,
2025-07-28,105.83999633789062,107.37999725341795,105.55999755859376,106.33000183105467,6624800.0,,,,,
2025-07-29,106.47000122070312,107.25,106.0999984741211,106.68000030517578,6352600.0,,,,,
2025-07-30,106.76000213623048,107.2300033569336,105.87999725341795,106.45999908447266,7165700.0,,,,,
2025-07-31,104.91999816894533,106.43000030517578,104.58000183105467,106.12999725341795,6714600.0,,,,,
2025-08-01,105.41000366210938,106.41000366210938,104.05999755859376,104.75,6339000.0,,,,,
2025-08-04,106.79000091552734,106.8000030517578,105.33000183105467,105.63999938964844,4623900.0,,,,,
2025-08-05,104.83000183105467,106.75,104.52999877929688,106.66000366210938,4834900.0,,,,,
2025-08-06,102.9499969482422,105.37999725341795,101.5999984741211,105.0,9105300.0,,,,,
2025-08-07,102.95999908447266,103.76000213623048,101.95999908447266,103.3499984741211,5406400.0,,,,,
2025-08-08,103.13999938964844,104.45999908447266,103.11000061035156,103.2699966430664,5076200.0,,,,,
2025-08-11,102.75,103.83999633789062,102.5199966430664,102.7699966430664,4166100.0,,,,,
2025-08-12,102.63999938964844,103.58000183105467,101.62000274658205,102.9000015258789,6446700.0,,,,,
2025-08-13,102.5,103.06999969482422,101.62000274658205,102.8000030517578,5859200.0,,,,,
2025-08-14,104.1500015258789,104.33000183105467,102.11000061035156,102.63999938964844,7246100.0,,,,,
2025-08-15,103.16999816894533,104.6500015258789,102.58999633789062,104.41999816894533,5342300.0,,,,,
2025-08-18,103.0500030517578,103.36000061035156,102.18000030517578,103.0,8516900.0,,,,,
2025-08-19,103.75,103.79000091552734,102.0500030517578,102.31999969482422,5229700.0,,,,,
2025-08-20,106.0500030517578,106.33000183105467,103.87999725341795,103.9000015258789,6062400.0,,,,,
2025-08-21,105.20999908447266,105.98999786376952,104.9000015258789,105.83000183105467,5926800.0,,,,,
2025-08-22,106.16999816894533,106.69000244140624,105.41999816894533,105.70999908447266,9397500.0,,,,,
2025-08-25,105.11000061035156,106.1999969482422,105.0999984741211,106.16000366210938,4507500.0,,,,,
2025-08-26,106.38999938964844,106.45999908447266,104.66999816894533,105.0500030517578,5613700.0,,,,,
2025-08-27,105.87000274658205,107.01000213623048,105.81999969482422,106.43000030517578,5706500.0,,,,,
2025-08-28,105.75,105.9000015258789,104.8000030517578,105.6999969482422,3936200.0,,,,,
2025-08-29,105.5,105.72000122070312,104.88999938964844,105.63999938964844,4066900.0,,,,,
2025-09-02,106.66000366210938,106.87000274658205,104.23999786376952,105.47000122070312,7768100.0,,,,,
2025-09-03,107.52999877929688,107.69000244140624,105.16999816894533,107.0,7518700.0,,,,,
2025-09-04,107.29000091552734,108.47000122070312,106.5999984741211,107.58999633789062,7355300.0,,,,,
2025-09-05,107.22000122070312,108.25,106.72000122070312,107.11000061035156,4063400.0,,,,,
2025-09-08,108.13999938964844,108.68000030517578,106.8000030517578,107.45999908447266,7455500.0,,,,,
2025-09-09,108.08999633789062,109.5,107.87999725341795,107.88999938964844,5241100.0,,,,,
2025-09-10,105.2300033569336,108.06999969482422,103.69000244140624,108.0,10385000.0,,,,,
2025-09-11,104.33999633789062,105.72000122070312,103.5199966430664,105.41000366210938,8283200.0,,,,,
2025-09-12,102.70999908447266,104.43000030517578,102.4800033569336,103.76000213623048,10541800.0,,,,,
2025-09-15,99.87000274658205,103.11000061035156,99.68000030517578,102.80999755859376,12020500.0,,,,,
2025-09-16,98.9800033569336,99.86000061035156,98.1999969482422,99.56999969482422,20889900.0,,,,,
2025-09-17,98.5,99.33999633789062,97.47000122070312,98.9800033569336,12061900.0,,,,,
2025-09-18,98.2300033569336,98.81999969482422,97.1500015258789,98.81999969482422,13867100.0,,,,,
2025-09-19,97.83000183105467,98.9000015258789,96.8499984741211,98.9000015258789,16833800.0,,,,,
2025-09-22,97.02999877929688,97.88999938964844,96.37999725341795,97.8499984741211,11013300.0,,,,,
2025-09-23,97.69000244140624,98.3000030517578,96.0199966430664,96.16999816894533,14592800.0,,,,,
2025-09-24,98.05999755859376,98.8000030517578,96.97000122070312,97.77999877929688,14130300.0,,,,,
2025-09-25,98.13999938964844,98.3000030517578,96.0199966430664,98.05999755859376,9434100.0,,,,,
2025-09-26,98.18000030517578,100.0,98.11000061035156,98.9499969482422,8188400.0,,,,,
2025-09-29,97.04000091552734,98.4800033569336,96.8000030517578,98.11000061035156,12025300.0,,,,,
2025-09-30,97.62999725341795,98.88999938964844,95.83999633789062,97.3499984741211,13273700.0,,,,,
2025-10-01,95.8499984741211,99.01000213623048,90.69000244140624,97.9499969482422,22363700.0,,,,,
2025-10-02,96.22000122070312,97.25,94.88999938964844,95.7300033569336,11943300.0,,,,,
2025-10-03,97.31999969482422,98.4800033569336,96.0999984741211,96.16000366210938,10768100.0,,,,,
2025-10-06,96.6999969482422,97.58000183105467,96.06999969482422,97.5,7797300.0,,,,,
2025-10-07,95.9000015258789,96.7300033569336,95.37999725341795,96.55999755859376,8180400.0,,,,,
2025-10-08,96.79000091552734,96.81999969482422,95.5,96.29000091552734,7135900.0,,,,,
2025-10-09,97.27999877929688,97.66000366210938,96.68000030517578,97.18000030517578,7724300.0,,,,,
2025-10-10,95.41000366210938,97.77999877929688,95.37000274658205,97.3000030517578,8056000.0,,,,,
2025-10-13,94.9499969482422,95.8000030517578,94.55999755859376,95.12999725341795,7105500.0,,,,,
2025-10-14,96.23999786376952,96.41000366210938,94.52999877929688,94.70999908447266,6098000.0,,,,,
2025-10-15,97.70999908447266,99.61000061035156,95.58999633789062,95.93000030517578,9149300.0,,,,,
2025-10-16,97.77999877929688,99.3000030517578,97.25,98.01000213623048,8221000.0,,,,,
2025-10-17,99.23999786376952,99.37999725341795,97.52999877929688,97.83999633789062,6499600.0,,,,,
2025-10-20,,,,,,100.52999877929688,101.0199966430664,99.58999633789062,99.69999694824219,9309700.0
2025-10-21,,,,,,99.9000015258789,100.33000183105469,99.29000091552734,99.83000183105469,8955900.0
2025-10-22,,,,,,103.8499984741211,105.0,101.5199966430664,103.0999984741211,17749300.0
2025-10-23,,,,,,102.38999938964844,105.48999786376953,102.33999633789062,104.29000091552734,11114500.0
2025-10-24,,,,,,101.11000061035156,102.98999786376953,101.02999877929688,102.8499984741211,6798400.0
2025-10-27,,,,,,102.43000030517578,102.56999969482422,100.55000305175781,101.38999938964844,6857600.0
2025-10-28,,,,,,100.97000122070312,102.86000061035156,100.91999816894531,102.30999755859375,5612200.0
2025-10-29,,,,,,100.30000305175781,100.94000244140625,99.72000122070312,100.62000274658203,6969100.0
2025-10-30,,,,,,100.56999969482422,102.2699966430664,100.48999786376953,100.76000213623047,6834600.0
2025-10-31,,,,,,100.72000122070312,101.1500015258789,99.94000244140625,100.41000366210938,7273900.0
2025-11-03,,,,,,98.58999633789062,100.80000305175781,98.05999755859375,100.75,8031600.0
2025-11-04,,,,,,98.83999633789062,99.33000183105469,98.25,98.9800033569336,6945600.0
2025-11-05,,,,,,98.9000015258789,99.22000122070312,97.7300033569336,98.37999725341797,6443300.0
2025-11-06,,,,,,99.05000305175781,99.11000061035156,97.44999694824219,98.41000366210938,6809700.0
2025-11-07,,,,,,100.0199966430664,100.30999755859375,98.70999908447266,99.0,7046500.0
2025-11-10,,,,,,100.91000366210938,101.30000305175781,98.83999633789062,99.33999633789062,8236200.0
2025-11-11,,,,,,102.5,102.61000061035156,101.33000183105469,101.4000015258789,6006800.0
2025-11-12,,,,,,104.12999725341797,104.62999725341797,102.30000305175781,102.5,7530700.0
2025-11-13,,,,,,104.9800033569336,105.6500015258789,102.61000061035156,103.30000305175781,10338000.0
2025-11-14,,,,,,102.69000244140625,104.62000274658203,102.62999725341797,104.4000015258789,9709100.0
2025-11-17,,,,,,101.76000213623047,102.70999908447266,101.26000213623047,102.2699966430664,6765400.0
2025-11-18,,,,,,99.22000122070312,101.9000015258789,99.13999938964844,101.5,10109400.0
2025-11-19,,,,,,97.01000213623047,99.44000244140625,95.98999786376953,99.33999633789062,16170100.0
2025-11-20,,,,,,96.5999984741211,98.36000061035156,96.33999633789062,97.33999633789062,7939000.0
2025-11-21,,,,,,96.87999725341797,98.3499984741211,96.06999969482422,96.44999694824219,13388300.0
2025-11-24,,,,,,98.04000091552734,98.29000091552734,96.12999725341797,96.29000091552734,17698500.0
2025-11-25,,,,,,101.36000061035156,101.7699966430664,98.73999786376953,98.8499984741211,8827500.0
2025-11-26,,,,,,100.95999908447266,101.69000244140625,100.9000015258789,100.91999816894531,5310100.0
2025-11-28,,,,,,101.58000183105469,101.7300033569336,100.5,101.55000305175781,2819000.0
2025-12-01,,,,,,101.01000213623047,101.91000366210938,100.87999725341797,101.62999725341797,5614200.0
2025-12-02,,,,,,99.0199966430664,101.81999969482422,98.98999786376953,101.05999755859375,7977800.0
2025-12-03,,,,,,98.56999969482422,99.33999633789062,97.63999938964844,99.0,9868900.0
2025-12-04,,,,,,97.72000122070312,99.2699966430664,97.1500015258789,98.6500015258789,9407600.0
2025-12-05,,,,,,97.5199966430664,98.69000244140625,97.0199966430664,98.05000305175781,8145400.0
2025-12-08,,,,,,93.83999633789062,97.06999969482422,92.7300033569336,96.91000366210938,14721300.0
2025-12-09,,,,,,92.52999877929688,94.83999633789062,92.26000213623047,94.44999694824219,12670400.0
2025-12-10,,,,,,92.69999694824219,93.55000305175781,91.86000061035156,92.3499984741211,11593600.0
2025-12-11,,,,,,91.75,93.88999938964844,91.44999694824219,92.95999908447266,11749700.0
2025-12-12,,,,,,92.58000183105469,93.37999725341797,91.52999877929688,92.20999908447266,7775100.0
2025-12-15,,,,,,92.19000244140625,93.12000274658203,91.7699966430664,92.80000305175781,11765300.0
2025-12-16,,,,,,92.94999694824219,93.16999816894531,90.41999816894531,91.58999633789062,14569600.0
2025-12-17,,,,,,94.4800033569336,95.98999786376953,93.58000183105469,93.7699966430664,12335900.0
2025-12-18,,,,,,96.11000061035156,97.05000305175781,94.66000366210938,95.0,15706900.0
2025-12-19,,,,,,95.61000061035156,97.2699966430664,95.45999908447266,96.8499984741211,16423000.0
2025-12-22,,,,,,96.43000030517578,96.56999969482422,95.19999694824219,95.76000213623047,8924400.0
2025-12-23,,,,,,95.90499877929688,96.23999786376953,95.69000244140625,95.80999755859375,529386.0
