Date,Close,High,Low,Open,Volume,"('Close', 'BEPC')","('High', 'BEPC')","('Low', 'BEPC')","('Open', 'BEPC')","('Volume', 'BEPC')"
2025-07-17,34.91746139526367,34.996596265172386,34.37836924410413,34.620713179822566,777700.0,,,,,
2025-07-18,35.956085205078125,36.05500380118249,35.011436195772816,35.20432274147805,1350400.0,,,,,
2025-07-21,35.669227600097656,36.15391547199837,35.58514585739962,36.0550006578761,749400.0,,,,,
2025-07-22,36.10445785522461,36.11434782723608,35.47139399245936,35.89673448275944,806200.0,,,,,
2025-07-23,36.549583435058594,36.549583435058594,36.14402664691421,36.20337402792757,630900.0,,,,,
2025-07-24,36.14402770996094,36.55848586277544,35.94619429626157,36.10446027254936,662200.0,,,,,
2025-07-25,36.05500411987305,36.12424525107882,35.69890471746701,36.01543668108157,593900.0,,,,,
2025-07-28,36.40120697021485,36.51001553182548,35.6593345301696,36.055001340870405,696000.0,,,,,
2025-07-29,36.03521728515625,36.450664036474606,35.857167599346006,36.38142291125488,795200.0,,,,,
2025-07-30,36.203372955322266,36.52485176193426,35.87695104934454,36.11434811308138,851700.0,,,,,
2025-07-31,36.23305130004883,36.59904065000857,35.7978170503426,36.005544202865295,1220700.0,,,,,
2025-08-01,33.49306869506836,36.1291896970535,33.47328497700172,35.65933488302717,1348300.0,,,,,
2025-08-04,34.027217864990234,34.23494124527625,33.532636231913976,33.82938445708805,648600.0,,,,,
2025-08-05,33.948081970214844,34.41298989878155,33.5623089117694,34.10634793709908,894000.0,,,,,
2025-08-06,33.651336669921875,34.284400592314896,33.28534729729316,33.95797865817539,975500.0,,,,,
2025-08-07,33.957977294921875,34.24977865200851,33.7403601653261,34.007434704368606,800700.0,,,,,
2025-08-08,33.54252624511719,34.234941286938266,33.53263627272133,34.234941286938266,744500.0,,,,,
2025-08-11,32.830326080322266,33.36447512744421,32.68195386058278,33.35458515547155,1113900.0,,,,,
2025-08-12,33.038055419921875,33.232919199600914,32.627551748660444,32.770980878620165,628500.0,,,,,
2025-08-13,33.41393280029297,33.45350023521544,32.9984860536819,33.10729461303955,719500.0,,,,,
2025-08-14,32.62260437011719,33.265562008475065,32.4366419460225,33.22599457185276,619500.0,,,,,
2025-08-15,33.0875129699707,33.39415117644854,32.40498788152181,32.553363885104226,723900.0,,,,,
2025-08-18,33.36447525024414,33.77992576843194,33.1913724398985,33.31501784348228,1054600.0,,,,,
2025-08-19,33.20621109008789,33.473285629153295,33.11718624373276,33.473285629153295,689600.0,,,,,
2025-08-20,33.06772994995117,33.39415188202747,32.81054537475545,33.305127032668736,618200.0,,,,,
2025-08-21,33.028160095214844,33.206209780905354,32.87978787271163,33.00837637754275,547800.0,,,,,
2025-08-22,33.84916687011719,34.0469964970334,33.06772701438006,33.06772701438006,397500.0,,,,,
2025-08-25,33.16664505004883,33.97775867395316,33.03805653473229,33.849170158636625,644600.0,,,,,
2025-08-26,33.641441345214844,33.76014365511317,33.290288835155465,33.34469311718592,689200.0,,,,,
2025-08-27,33.79970932006836,33.948085329549144,33.582095952417525,33.66122705701092,555900.0,,,,,
2025-08-28,34.0469970703125,34.32396534470362,33.73738924641275,33.84916744006526,520300.0,,,,,
2025-08-29,33.70000076293945,34.02000045776367,33.520999908447266,33.91999816894531,989700.0,,,,,
2025-09-02,33.08000183105469,33.619998931884766,32.790000915527344,33.29999923706055,1002200.0,,,,,
2025-09-03,32.959999084472656,33.15999984741211,32.7599983215332,32.97999954223633,1000500.0,,,,,
2025-09-04,33.619998931884766,33.709999084472656,32.810001373291016,32.9900016784668,986100.0,,,,,
2025-09-05,33.209999084472656,33.90999984741211,32.82500076293945,33.869998931884766,1125500.0,,,,,
2025-09-08,33.38999938964844,33.40999984741211,32.84000015258789,33.27000045776367,799000.0,,,,,
2025-09-09,33.91999816894531,34.04999923706055,33.564998626708984,33.619998931884766,702300.0,,,,,
2025-09-10,33.709999084472656,34.19300079345703,33.709999084472656,34.099998474121094,490200.0,,,,,
2025-09-11,33.880001068115234,34.28499984741211,33.654998779296875,33.68000030517578,754300.0,,,,,
2025-09-12,33.95000076293945,34.04999923706055,33.540000915527344,33.709999084472656,554900.0,,,,,
2025-09-15,34.47999954223633,34.52000045776367,34.06999969482422,34.16999816894531,550500.0,,,,,
2025-09-16,34.2400016784668,34.849998474121094,34.22999954223633,34.63999938964844,826500.0,,,,,
2025-09-17,33.93000030517578,34.4900016784668,33.779998779296875,34.29999923706055,551600.0,,,,,
2025-09-18,34.63999938964844,35.040000915527344,34.0099983215332,34.0099983215332,858900.0,,,,,
2025-09-19,33.7599983215332,34.869998931884766,33.73500061035156,34.81999969482422,1044900.0,,,,,
2025-09-22,34.18000030517578,34.310001373291016,33.45000076293945,33.91999816894531,857700.0,,,,,
2025-09-23,34.150001525878906,34.41999816894531,33.9900016784668,34.25,647100.0,,,,,
2025-09-24,34.380001068115234,34.58000183105469,33.95000076293945,34.150001525878906,699900.0,,,,,
2025-09-25,34.0,34.34000015258789,33.459999084472656,34.2400016784668,1153700.0,,,,,
2025-09-26,34.560001373291016,34.66999816894531,33.959999084472656,34.099998474121094,851900.0,,,,,
2025-09-29,34.779998779296875,35.08000183105469,34.2599983215332,34.63999938964844,884400.0,,,,,
2025-09-30,34.41999816894531,35.06999969482422,34.19499969482422,34.709999084472656,826900.0,,,,,
2025-10-01,35.779998779296875,35.91999816894531,34.38999938964844,34.38999938964844,1406900.0,,,,,
2025-10-02,35.720001220703125,36.119998931884766,35.4900016784668,35.970001220703125,1081700.0,,,,,
2025-10-03,35.84000015258789,36.08000183105469,35.46500015258789,35.7599983215332,794400.0,,,,,
2025-10-06,38.06999969482422,38.150001525878906,36.15999984741211,36.31999969482422,1556300.0,,,,,
2025-10-07,38.09000015258789,38.630001068115234,37.95500183105469,38.0,909200.0,,,,,
2025-10-08,38.7599983215332,39.20000076293945,38.2599983215332,38.459999084472656,1566200.0,,,,,
2025-10-09,38.09999847412109,39.11000061035156,37.880001068115234,38.91999816894531,986400.0,,,,,
2025-10-10,37.619998931884766,38.685001373291016,37.40999984741211,38.22999954223633,1045400.0,,,,,
2025-10-13,39.630001068115234,39.630001068115234,38.03400039672852,38.08000183105469,1109000.0,,,,,
2025-10-14,39.25,39.7400016784668,38.59000015258789,38.79999923706055,1180200.0,,,,,
2025-10-15,40.63999938964844,40.83000183105469,39.59000015258789,39.88999938964844,1245900.0,,,,,
2025-10-16,40.83000183105469,41.72999954223633,40.67499923706055,40.97999954223633,989100.0,,,,,
2025-10-17,39.959999084472656,40.7599983215332,39.71500015258789,40.5099983215332,792700.0,,,,,
2025-10-20,,,,,,40.04370880126953,40.1527123257811,39.617606176425824,40.05361649435265,609000.0
2025-10-21,,,,,,39.092411041259766,40.132892688264974,38.84467713577665,40.033800638119494,696400.0
2025-10-22,,,,,,38.785221099853516,39.51851515098189,38.3640742006785,39.05277418147659,810800.0
2025-10-23,,,,,,39.23114013671875,39.300505325569276,38.59694196430296,38.923948743152664,682300.0
2025-10-24,,,,,,40.23198318481445,40.336034747604394,39.637423346662224,39.76624603097227,646800.0
2025-10-27,,,,,,40.51935577392578,40.77204540845554,40.162618355794194,40.400444561255014,921900.0
2025-10-28,,,,,,42.99669647216797,44.30473120413553,42.13953926726501,42.65482246945391,2176000.0
2025-10-29,,,,,,42.2733154296875,43.591261682086454,42.194042541939666,43.30388943124644,1308800.0
2025-10-30,,,,,,41.797664642333984,42.729142761802265,41.58956906991863,42.20394809424369,1485900.0
2025-10-31,,,,,,42.86787414550781,43.28406908018703,41.54993170928248,41.91657683784028,2110800.0
2025-11-03,,,,,,43.601165771484375,43.97673196124114,42.52104583184965,43.026421317312106,1059900.0
2025-11-04,,,,,,43.36334228515625,43.85881010906403,42.580505996272784,42.758874715289146,1551300.0
2025-11-05,,,,,,42.52104568481445,44.12636026968917,41.5301101025255,43.31379339462177,1417100.0
2025-11-06,,,,,,43.99754333496094,44.00745102797482,42.48140925571718,43.016515401332626,1642900.0
2025-11-07,,,,,,44.02727127075195,44.136274797167246,42.59041382096041,43.34352703249176,1896100.0
2025-11-10,,,,,,43.779537200927734,44.69119618200312,43.6209876485616,44.5623772695378,850500.0
2025-11-11,,,,,,42.2138557434082,42.71923502460094,41.421108006371874,42.29313240717153,1767500.0
2025-11-12,,,,,,41.64902114868164,42.312949951842434,41.31705863716086,42.273311621479564,984100.0
2025-11-13,,,,,,41.54001998901367,42.02558011323237,41.14364800323543,41.549931462226816,1569900.0
2025-11-14,,,,,,41.857120513916016,41.90666653683471,40.248830980766606,40.62835873288839,1081100.0
2025-11-17,,,,,,42.203948974609375,42.61518817161764,41.678754296095356,41.857123013349074,1153300.0
2025-11-18,,,,,,42.06521987915039,42.60032604730932,41.44092934963164,42.035489238617394,1018600.0
2025-11-19,,,,,,41.5994758605957,42.58050376374977,41.23283074856084,41.99585161098749,1984300.0
2025-11-20,,,,,,41.15355682373047,42.62014114953788,41.03464560275137,42.11476562528704,1343500.0
2025-11-21,,,,,,40.88600158691406,41.287333079264286,40.420264420905205,41.21301215252392,1296800.0
2025-11-24,,,,,,40.34098815917969,41.361654417658926,39.805882017466615,41.19319339669619,2127100.0
2025-11-25,,,,,,41.143646240234375,41.49047218544381,39.89506527724181,40.50944806606895,1942100.0
2025-11-26,,,,,,40.77700424194336,41.57470775693047,40.77700424194336,41.549932853187684,999100.0
2025-11-28,,,,,,41.4900016784668,41.61000061035156,41.0,41.220001220703125,617400.0
2025-12-01,,,,,,40.56999969482422,41.369998931884766,40.30500030517578,41.04999923706055,904900.0
2025-12-02,,,,,,40.40999984741211,41.119998931884766,40.16999816894531,40.66999816894531,657700.0
2025-12-03,,,,,,39.52000045776367,40.560001373291016,39.18000030517578,40.41999816894531,935500.0
2025-12-04,,,,,,40.060001373291016,40.380001068115234,39.400001525878906,39.5099983215332,906200.0
2025-12-05,,,,,,39.709999084472656,40.650001525878906,39.630001068115234,40.29999923706055,689700.0
2025-12-08,,,,,,39.279998779296875,40.290000915527344,39.018001556396484,40.20000076293945,1045600.0
2025-12-09,,,,,,39.22999954223633,39.79999923706055,39.09000015258789,39.31999969482422,682400.0
2025-12-10,,,,,,39.43000030517578,39.7400016784668,38.970001220703125,39.20000076293945,1095400.0
2025-12-11,,,,,,39.09000015258789,39.81999969482422,38.959999084472656,39.52000045776367,816100.0
2025-12-12,,,,,,38.75,39.29899978637695,38.349998474121094,39.0099983215332,975500.0
2025-12-15,,,,,,38.61000061035156,38.93000030517578,38.54499816894531,38.86000061035156,638200.0
2025-12-16,,,,,,38.810001373291016,39.349998474121094,38.5099983215332,38.540000915527344,1043000.0
2025-12-17,,,,,,37.22999954223633,39.099998474121094,36.810001373291016,38.939998626708984,1234900.0
2025-12-18,,,,,,37.619998931884766,38.14500045776367,37.38999938964844,37.560001373291016,1059900.0
2025-12-19,,,,,,38.130001068115234,38.31999969482422,37.75,37.75,1414100.0
2025-12-22,,,,,,38.709999084472656,39.06999969482422,38.06700134277344,38.310001373291016,907500.0
2025-12-23,,,,,,38.90999984741211,38.9900016784668,38.60499954223633,38.7400016784668,118603.0
