Date,Close,High,Low,Open,Volume,"('Close', 'CHR')","('High', 'CHR')","('Low', 'CHR')","('Open', 'CHR')","('Volume', 'CHR')"
2025-07-11,1.4700000286102295,1.4800000190734863,1.440000057220459,1.440000057220459,20000.0,,,,,
2025-07-14,1.4800000190734863,1.5,1.4600000381469729,1.4900000095367432,35200.0,,,,,
2025-07-15,1.4800000190734863,1.5299999713897705,1.4800000190734863,1.5099999904632568,45300.0,,,,,
2025-07-16,1.4500000476837158,1.4600000381469729,1.4299999475479126,1.4500000476837158,16700.0,,,,,
2025-07-17,1.5099999904632568,1.5199999809265137,1.4299999475479126,1.4500000476837158,164200.0,,,,,
2025-07-18,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.5299999713897705,40900.0,,,,,
2025-07-21,1.5399999618530271,1.5399999618530271,1.440000057220459,1.5399999618530271,73000.0,,,,,
2025-07-22,1.6799999475479126,1.6799999475479126,1.5399999618530271,1.5499999523162842,82000.0,,,,,
2025-07-23,1.9900000095367432,1.9900000095367432,1.6399999856948853,1.6799999475479126,231900.0,,,,,
2025-07-24,1.9900000095367432,2.0199999809265137,1.809999942779541,1.950000047683716,171800.0,,,,,
2025-07-25,1.8899999856948853,2.0899999141693115,1.8899999856948853,1.9299999475479128,77700.0,,,,,
2025-07-28,1.7799999713897705,1.899999976158142,1.690000057220459,1.899999976158142,108300.0,,,,,
2025-07-29,1.7400000095367432,1.809999942779541,1.659999966621399,1.7599999904632568,41900.0,,,,,
2025-07-30,1.899999976158142,1.909999966621399,1.659999966621399,1.7200000286102295,99200.0,,,,,
2025-07-31,1.940000057220459,2.0299999713897705,1.809999942779541,1.809999942779541,77800.0,,,,,
2025-08-01,1.840000033378601,1.899999976158142,1.830000042915344,1.8799999952316284,16600.0,,,,,
2025-08-04,1.840000033378601,1.8799999952316284,1.7999999523162842,1.850000023841858,12200.0,,,,,
2025-08-05,1.830000042915344,1.840000033378601,1.809999942779541,1.830000042915344,9800.0,,,,,
2025-08-06,1.7599999904632568,1.840000033378601,1.7400000095367432,1.840000033378601,23800.0,,,,,
2025-08-07,1.7000000476837158,1.7999999523162842,1.6799999475479126,1.7999999523162842,68600.0,,,,,
2025-08-08,1.1699999570846558,1.399999976158142,1.149999976158142,1.399999976158142,602600.0,,,,,
2025-08-11,1.1200000047683716,1.2400000095367432,1.0800000429153442,1.0800000429153442,176800.0,,,,,
2025-08-12,1.1699999570846558,1.1699999570846558,1.1100000143051147,1.1200000047683716,29200.0,,,,,
2025-08-13,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,51200.0,,,,,
2025-08-14,1.1399999856948853,1.2200000286102295,1.1299999952316284,1.2200000286102295,24000.0,,,,,
2025-08-15,1.1100000143051147,1.159999966621399,1.100000023841858,1.159999966621399,56600.0,,,,,
2025-08-18,1.1200000047683716,1.159999966621399,1.100000023841858,1.1299999952316284,75600.0,,,,,
2025-08-19,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1200000047683716,43100.0,,,,,
2025-08-20,1.1299999952316284,1.1299999952316284,1.0800000429153442,1.100000023841858,42300.0,,,,,
2025-08-21,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1299999952316284,32300.0,,,,,
2025-08-22,1.1799999475479126,1.25,1.1200000047683716,1.1200000047683716,157700.0,,,,,
2025-08-25,1.2000000476837158,1.2100000381469729,1.159999966621399,1.190000057220459,59500.0,,,,,
2025-08-26,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,4700.0,,,,,
2025-08-27,1.149999976158142,1.2000000476837158,1.1399999856948853,1.2000000476837158,21600.0,,,,,
2025-08-28,1.1399999856948853,1.159999966621399,1.090000033378601,1.149999976158142,41500.0,,,,,
2025-08-29,1.190000057220459,1.2200000286102295,1.1299999952316284,1.1299999952316284,48300.0,,,,,
2025-09-02,1.159999966621399,1.2000000476837158,1.159999966621399,1.2000000476837158,9700.0,,,,,
2025-09-03,1.2000000476837158,1.2100000381469729,1.1699999570846558,1.2000000476837158,45900.0,,,,,
2025-09-04,0.6800000071525574,1.149999976158142,0.6800000071525574,1.149999976158142,638200.0,,,,,
2025-09-05,0.6899999976158142,0.7699999809265137,0.6499999761581421,0.6499999761581421,728300.0,,,,,
2025-09-08,0.6800000071525574,0.7099999785423279,0.6700000166893005,0.6899999976158142,212800.0,,,,,
2025-09-09,0.7300000190734863,1.059999942779541,0.6800000071525574,0.6899999976158142,12251700.0,,,,,
2025-09-10,0.7300000190734863,0.7900000214576721,0.7300000190734863,0.7300000190734863,550900.0,,,,,
2025-09-11,0.7200000286102295,0.7300000190734863,0.7099999785423279,0.7200000286102295,101500.0,,,,,
2025-09-12,0.7400000095367432,0.75,0.7099999785423279,0.7099999785423279,196000.0,,,,,
2025-09-15,0.7099999785423279,0.7200000286102295,0.699999988079071,0.7099999785423279,87900.0,,,,,
2025-09-16,0.6899999976158142,0.7200000286102295,0.6800000071525574,0.7200000286102295,95100.0,,,,,
2025-09-17,0.7200000286102295,0.7300000190734863,0.6800000071525574,0.6800000071525574,122000.0,,,,,
2025-09-18,0.7099999785423279,0.7200000286102295,0.6899999976158142,0.7200000286102295,55900.0,,,,,
2025-09-19,0.7900000214576721,0.8100000023841858,0.7200000286102295,0.7200000286102295,343700.0,,,,,
2025-09-22,0.75,0.7699999809265137,0.75,0.7699999809265137,48700.0,,,,,
2025-09-23,0.7799999713897705,0.7900000214576721,0.7400000095367432,0.75,98100.0,,,,,
2025-09-24,0.8399999737739563,0.8399999737739563,0.7799999713897705,0.7799999713897705,108200.0,,,,,
2025-09-25,0.7799999713897705,0.8199999928474426,0.7699999809265137,0.7699999809265137,75200.0,,,,,
2025-09-26,0.7699999809265137,0.800000011920929,0.7400000095367432,0.7699999809265137,78400.0,,,,,
2025-09-29,0.7900000214576721,0.8100000023841858,0.75,0.75,20300.0,,,,,
2025-09-30,0.6800000071525574,0.8199999928474426,0.6800000071525574,0.800000011920929,951400.0,,,,,
2025-10-01,0.2000000029802322,0.25,0.1800000071525573,0.1800000071525573,60811900.0,,,,,
2025-10-02,0.1299999952316284,0.1899999976158142,0.1199999973177909,0.1800000071525573,71398200.0,,,,,
2025-10-03,0.1599999964237213,0.1899999976158142,0.1599999964237213,0.1700000017881393,319935500.0,,,,,
2025-10-06,0.1700000017881393,0.1800000071525573,0.1599999964237213,0.1700000017881393,50052500.0,,,,,
2025-10-07,0.1599999964237213,0.1700000017881393,0.1599999964237213,0.1599999964237213,32784400.0,,,,,
2025-10-08,0.1800000071525573,0.2000000029802322,0.1700000017881393,0.1800000071525573,70272500.0,,,,,
2025-10-09,0.1700000017881393,0.1800000071525573,0.1700000017881393,0.1800000071525573,16690500.0,,,,,
2025-10-10,0.1500000059604644,0.1800000071525573,0.1400000005960464,0.1800000071525573,21722300.0,,,,,
2025-10-13,0.1400000005960464,0.1500000059604644,0.1299999952316284,0.1400000005960464,11647700.0,,,,,
2025-10-14,0.1400000005960464,0.1400000005960464,0.1299999952316284,0.1400000005960464,5926100.0,,,,,
2025-10-15,0.1400000005960464,0.1500000059604644,0.1299999952316284,0.1400000005960464,7375900.0,,,,,
2025-10-16,0.1400000005960464,0.1400000005960464,0.1299999952316284,0.1400000005960464,9157600.0,,,,,
2025-10-17,0.1199999973177909,0.1400000005960464,0.1199999973177909,0.1299999952316284,7512300.0,,,,,
2025-10-20,,,,,,5.90500020980835,6.315000057220459,5.75,6.019999980926514,104096.0
2025-10-21,,,,,,5.849999904632568,6.199999809265137,5.5,5.5,190074.0
2025-10-22,,,,,,6.034999847412109,6.449999809265137,5.840000152587891,6.09499979019165,231530.0
2025-10-23,,,,,,6.372499942779541,6.664999961853027,5.849999904632568,6.0,161414.0
2025-10-24,,,,,,6.150000095367432,6.369999885559082,5.8454999923706055,6.369999885559082,81711.0
2025-10-27,,,,,,6.460000038146973,6.639999866485596,5.920000076293945,6.0,130271.0
2025-10-28,,,,,,6.5,6.75,6.324999809265137,6.505000114440918,134734.0
2025-10-29,,,,,,6.0,6.449999809265137,5.800000190734863,6.054999828338623,97296.0
2025-10-30,,,,,,6.070000171661377,6.380000114440918,5.820000171661377,5.980000019073486,71467.0
2025-10-31,,,,,,6.139999866485596,6.849999904632568,5.929999828338623,6.179999828338623,394261.0
2025-11-03,,,,,,6.289999961853027,8.779500007629395,5.8454999923706055,6.650000095367432,1554051.0
2025-11-04,,,,,,6.800000190734863,7.300000190734863,6.445000171661377,6.590000152587891,1852942.0
2025-11-05,,,,,,3.700000047683716,13.949999809265137,3.299999952316284,13.095000267028809,17934239.0
2025-11-06,,,,,,3.1500000953674316,3.684999942779541,2.5250000953674316,3.684999942779541,3500018.0
2025-11-07,,,,,,3.1549999713897705,3.2300000190734863,2.7100000381469727,2.9149999618530273,1252294.0
2025-11-10,,,,,,2.799999952316284,3.055000066757202,2.7200000286102295,3.0,846453.0
2025-11-11,,,,,,2.4149999618530273,2.6500000953674316,2.1649999618530273,2.575000047683716,857438.0
2025-11-12,,,,,,2.305000066757202,2.575000047683716,2.200000047683716,2.575000047683716,601520.0
2025-11-13,,,,,,2.3949999809265137,2.7300000190734863,2.2049999237060547,2.2750000953674316,1018405.0
2025-11-14,,,,,,2.434999942779541,2.7149999141693115,2.430000066757202,2.700000047683716,2283964.0
2025-11-17,,,,,,2.369999885559082,2.625,2.174999952316284,2.625,2664345.0
2025-11-18,,,,,,2.384999990463257,2.4800000190734863,2.244999885559082,2.4149999618530273,2169166.0
2025-11-19,,,,,,2.875,3.1649999618530273,2.6500000953674316,2.700000047683716,3369049.0
2025-11-20,,,,,,2.6575000286102295,2.880000114440918,2.4600000381469727,2.880000114440918,926561.0
2025-11-21,,,,,,2.625,2.75,2.5,2.6549999713897705,858016.0
2025-11-24,,,,,,2.2100000381469727,2.380000114440918,2.125,2.25,819253.0
2025-11-25,,,,,,2.259999990463257,2.440000057220459,2.2049999237060547,2.255000114440918,802098.0
2025-11-26,,,,,,2.1500000953674316,2.384999990463257,2.130000114440918,2.2699999809265137,776272.0
2025-11-28,,,,,,2.075000047683716,2.255000114440918,2.0350000858306885,2.130000114440918,755708.0
2025-12-01,,,,,,2.174999952316284,2.424999952316284,2.0999999046325684,2.25,1090086.0
2025-12-02,,,,,,2.1549999713897705,2.190000057220459,2.069999933242798,2.174999952316284,487336.0
2025-12-03,,,,,,2.005000114440918,2.0350000858306885,1.7999999523162842,1.7999999523162842,511177.0
2025-12-04,,,,,,2.0,2.0,1.8300000429153442,1.8300000429153442,386892.0
2025-12-05,,,,,,2.0299999713897705,2.200000047683716,2.0,2.0999999046325684,626618.0
2025-12-08,,,,,,2.4000000953674316,2.4000000953674316,2.125,2.25,1918027.0
2025-12-09,,,,,,2.240000009536743,3.004499912261963,1.5555000305175781,2.680000066757202,2889271.0
2025-12-10,,,,,,2.184999942779541,2.244999885559082,2.0950000286102295,2.0999999046325684,456755.0
2025-12-11,,,,,,2.059999942779541,2.1549999713897705,2.0,2.0999999046325684,437179.0
2025-12-12,,,,,,2.059999942779541,2.200000047683716,2.009999990463257,2.200000047683716,540499.0
2025-12-15,,,,,,1.909999966621399,2.069999933242798,1.875,2.059999942779541,447337.0
2025-12-16,,,,,,2.119999885559082,2.125,1.8650000095367432,1.8650000095367432,328042.0
2025-12-17,,,,,,2.0350000858306885,2.1449999809265137,2.0,2.0,288531.0
2025-12-18,,,,,,2.0,2.0999999046325684,1.9600000381469727,2.0999999046325684,276191.0
2025-12-19,,,,,,1.6150000095367432,1.6749999523162842,1.5,1.534999966621399,924132.0
2025-12-22,,,,,,1.7000000476837158,1.7000000476837158,1.559999942779541,1.649999976158142,378587.0
2025-12-23,,,,,,1.4299999475479126,1.7200000286102295,1.3550000190734863,1.7200000286102295,743178.0
