Date,Close,High,Low,Open,Volume,"('Close', 'CANF')","('High', 'CANF')","('Low', 'CANF')","('Open', 'CANF')","('Volume', 'CANF')"
2025-07-09,1.0299999713897705,1.0399999618530271,1.0199999809265137,1.0399999618530271,39800.0,,,,,
2025-07-10,1.0299999713897705,1.0399999618530271,1.0299999713897705,1.0299999713897705,35900.0,,,,,
2025-07-11,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0499999523162842,31900.0,,,,,
2025-07-14,1.0299999713897705,1.0399999618530271,1.0199999809265137,1.0299999713897705,99100.0,,,,,
2025-07-15,1.0499999523162842,1.0499999523162842,1.0299999713897705,1.0399999618530271,64800.0,,,,,
2025-07-16,1.0499999523162842,1.0499999523162842,1.0399999618530271,1.0499999523162842,33100.0,,,,,
2025-07-17,1.0499999523162842,1.0499999523162842,1.0399999618530271,1.0399999618530271,105500.0,,,,,
2025-07-18,1.0399999618530271,1.0499999523162842,1.0299999713897705,1.0499999523162842,38600.0,,,,,
2025-07-21,1.0199999809265137,1.0499999523162842,1.0199999809265137,1.0499999523162842,44400.0,,,,,
2025-07-22,1.0199999809265137,1.0399999618530271,1.0199999809265137,1.0199999809265137,60400.0,,,,,
2025-07-23,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,105900.0,,,,,
2025-07-24,1.0099999904632568,1.0399999618530271,0.9900000095367432,1.0299999713897705,528600.0,,,,,
2025-07-25,0.9800000190734864,1.0099999904632568,0.9700000286102296,1.0099999904632568,234800.0,,,,,
2025-07-28,0.699999988079071,1.0,0.6899999976158142,1.0,3352600.0,,,,,
2025-07-29,0.7099999785423279,0.7300000190734863,0.6700000166893005,0.7099999785423279,499800.0,,,,,
2025-07-30,0.6800000071525574,0.7099999785423279,0.6600000262260437,0.699999988079071,489600.0,,,,,
2025-07-31,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6800000071525574,117100.0,,,,,
2025-08-01,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6600000262260437,244700.0,,,,,
2025-08-04,0.6700000166893005,0.6899999976158142,0.6700000166893005,0.6700000166893005,84700.0,,,,,
2025-08-05,0.6899999976158142,0.699999988079071,0.6700000166893005,0.6800000071525574,127700.0,,,,,
2025-08-06,0.6899999976158142,0.699999988079071,0.6800000071525574,0.6899999976158142,158400.0,,,,,
2025-08-07,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,120200.0,,,,,
2025-08-08,0.6899999976158142,0.699999988079071,0.6800000071525574,0.699999988079071,65400.0,,,,,
2025-08-11,0.699999988079071,0.699999988079071,0.6899999976158142,0.699999988079071,253000.0,,,,,
2025-08-12,0.6600000262260437,0.699999988079071,0.6600000262260437,0.6899999976158142,168800.0,,,,,
2025-08-13,0.6899999976158142,0.6899999976158142,0.6499999761581421,0.6499999761581421,93700.0,,,,,
2025-08-14,0.6700000166893005,0.6899999976158142,0.6600000262260437,0.6800000071525574,101900.0,,,,,
2025-08-15,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,78800.0,,,,,
2025-08-18,0.6600000262260437,0.6800000071525574,0.6499999761581421,0.6700000166893005,100700.0,,,,,
2025-08-19,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,81100.0,,,,,
2025-08-20,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6399999856948853,348600.0,,,,,
2025-08-21,0.6700000166893005,0.6800000071525574,0.6600000262260437,0.6600000262260437,119000.0,,,,,
2025-08-22,0.6600000262260437,0.6700000166893005,0.6299999952316284,0.6700000166893005,91400.0,,,,,
2025-08-25,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6600000262260437,120900.0,,,,,
2025-08-26,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6600000262260437,82500.0,,,,,
2025-08-27,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,266300.0,,,,,
2025-08-28,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6600000262260437,188300.0,,,,,
2025-08-29,0.6299999952316284,0.6600000262260437,0.6299999952316284,0.6499999761581421,146600.0,,,,,
2025-09-02,0.6600000262260437,0.6700000166893005,0.6399999856948853,0.6399999856948853,181100.0,,,,,
2025-09-03,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,69700.0,,,,,
2025-09-04,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6600000262260437,142200.0,,,,,
2025-09-05,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,99300.0,,,,,
2025-09-08,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,207700.0,,,,,
2025-09-09,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,115100.0,,,,,
2025-09-10,0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6499999761581421,100100.0,,,,,
2025-09-11,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,112600.0,,,,,
2025-09-12,0.6600000262260437,0.6700000166893005,0.6600000262260437,0.6600000262260437,74100.0,,,,,
2025-09-15,0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6600000262260437,679100.0,,,,,
2025-09-16,0.6499999761581421,0.6700000166893005,0.6399999856948853,0.6600000262260437,164900.0,,,,,
2025-09-17,0.6499999761581421,0.6499999761581421,0.6399999856948853,0.6399999856948853,163000.0,,,,,
2025-09-18,0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,134000.0,,,,,
2025-09-19,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6600000262260437,85900.0,,,,,
2025-09-22,0.6299999952316284,0.6399999856948853,0.6100000143051147,0.6399999856948853,283900.0,,,,,
2025-09-23,0.6299999952316284,0.6399999856948853,0.6200000047683716,0.6399999856948853,121600.0,,,,,
2025-09-24,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6399999856948853,123800.0,,,,,
2025-09-25,0.6100000143051147,0.6299999952316284,0.6000000238418579,0.6299999952316284,79000.0,,,,,
2025-09-26,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,75000.0,,,,,
2025-09-29,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,151200.0,,,,,
2025-09-30,0.6200000047683716,0.6399999856948853,0.5899999737739563,0.6200000047683716,201500.0,,,,,
2025-10-01,0.6100000143051147,0.6200000047683716,0.6100000143051147,0.6100000143051147,52600.0,,,,,
2025-10-02,0.6100000143051147,0.6200000047683716,0.6000000238418579,0.6200000047683716,377200.0,,,,,
2025-10-03,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6200000047683716,112900.0,,,,,
2025-10-06,0.6200000047683716,0.6399999856948853,0.6100000143051147,0.6200000047683716,295500.0,,,,,
2025-10-07,0.6000000238418579,0.6299999952316284,0.5899999737739563,0.6000000238418579,322200.0,,,,,
2025-10-08,0.5899999737739563,0.6000000238418579,0.5799999833106995,0.5899999737739563,195600.0,,,,,
2025-10-09,0.5699999928474426,0.6000000238418579,0.5600000023841858,0.5899999737739563,554400.0,,,,,
2025-10-10,0.5299999713897705,0.5799999833106995,0.5099999904632568,0.5699999928474426,316200.0,,,,,
2025-10-13,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,243600.0,,,,,
2025-10-14,0.4900000095367431,0.5099999904632568,0.4699999988079071,0.5099999904632568,633100.0,,,,,
2025-10-15,0.5299999713897705,0.5299999713897705,0.4900000095367431,0.4900000095367431,990000.0,,,,,
2025-10-16,0.5400000214576721,0.550000011920929,0.5299999713897705,0.5299999713897705,437000.0,,,,,
2025-10-17,0.5,0.550000011920929,0.4900000095367431,0.5400000214576721,330700.0,,,,,
2025-10-20,,,,,,0.5199999809265137,0.5299999713897705,0.5,0.5099999904632568,121400.0
2025-10-21,,,,,,0.5099999904632568,0.5199999809265137,0.5,0.5199999809265137,80100.0
2025-10-22,,,,,,0.5,0.5099999904632568,0.49000000953674316,0.5,84700.0
2025-10-23,,,,,,0.47999998927116394,0.5,0.47999998927116394,0.5,125600.0
2025-10-24,,,,,,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.47999998927116394,258900.0
2025-10-27,,,,,,0.4699999988079071,0.49000000953674316,0.4699999988079071,0.49000000953674316,150300.0
2025-10-28,,,,,,0.46000000834465027,0.47999998927116394,0.46000000834465027,0.4699999988079071,57700.0
2025-10-29,,,,,,0.4399999976158142,0.4699999988079071,0.4300000071525574,0.46000000834465027,202400.0
2025-10-30,,,,,,0.4300000071525574,0.4399999976158142,0.41999998688697815,0.4399999976158142,100800.0
2025-10-31,,,,,,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.41999998688697815,151800.0
2025-11-03,,,,,,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.4099999964237213,175000.0
2025-11-04,,,,,,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,207800.0
2025-11-05,,,,,,0.41999998688697815,0.41999998688697815,0.4099999964237213,0.4099999964237213,163300.0
2025-11-06,,,,,,0.41999998688697815,0.4300000071525574,0.4099999964237213,0.4300000071525574,93800.0
2025-11-07,,,,,,0.4099999964237213,0.41999998688697815,0.4099999964237213,0.41999998688697815,73800.0
2025-11-10,,,,,,0.4099999964237213,0.41999998688697815,0.3700000047683716,0.41999998688697815,216300.0
2025-11-11,,,,,,0.4000000059604645,0.4099999964237213,0.38999998569488525,0.4099999964237213,64600.0
2025-11-12,,,,,,0.38999998569488525,0.4000000059604645,0.3799999952316284,0.38999998569488525,82800.0
2025-11-13,,,,,,0.3700000047683716,0.38999998569488525,0.3700000047683716,0.38999998569488525,74500.0
2025-11-14,,,,,,0.3700000047683716,0.38999998569488525,0.36000001430511475,0.3700000047683716,148000.0
2025-11-17,,,,,,0.36000001430511475,0.3799999952316284,0.3499999940395355,0.3700000047683716,329900.0
2025-11-18,,,,,,0.3799999952316284,0.6200000047683716,0.3799999952316284,0.550000011920929,355712900.0
2025-11-19,,,,,,0.33000001311302185,0.3499999940395355,0.30000001192092896,0.3499999940395355,12165200.0
2025-11-20,,,,,,0.3100000023841858,0.3499999940395355,0.30000001192092896,0.33000001311302185,5044900.0
2025-11-21,,,,,,0.28999999165534973,0.3100000023841858,0.2800000011920929,0.3100000023841858,2642700.0
2025-11-24,,,,,,0.33000001311302185,0.36000001430511475,0.28999999165534973,0.30000001192092896,3407200.0
2025-11-25,,,,,,0.3400000035762787,0.3400000035762787,0.30000001192092896,0.3199999928474426,1359900.0
2025-11-26,,,,,,0.3400000035762787,0.36000001430511475,0.3199999928474426,0.3400000035762787,1629000.0
2025-11-28,,,,,,0.3499999940395355,0.36000001430511475,0.3400000035762787,0.3400000035762787,849800.0
2025-12-01,,,,,,0.38999998569488525,0.38999998569488525,0.3499999940395355,0.3499999940395355,2683000.0
2025-12-02,,,,,,0.3700000047683716,0.38999998569488525,0.3400000035762787,0.38999998569488525,1249700.0
2025-12-03,,,,,,0.3400000035762787,0.3700000047683716,0.3400000035762787,0.36000001430511475,824700.0
2025-12-04,,,,,,0.3400000035762787,0.3499999940395355,0.33000001311302185,0.33000001311302185,1153400.0
2025-12-05,,,,,,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3400000035762787,900400.0
2025-12-08,,,,,,0.33000001311302185,0.33000001311302185,0.3199999928474426,0.33000001311302185,485300.0
2025-12-09,,,,,,0.3199999928474426,0.33000001311302185,0.3100000023841858,0.33000001311302185,807100.0
2025-12-10,,,,,,0.3100000023841858,0.3199999928474426,0.30000001192092896,0.3100000023841858,490000.0
2025-12-11,,,,,,0.28999999165534973,0.3100000023841858,0.28999999165534973,0.30000001192092896,789800.0
2025-12-12,,,,,,0.2800000011920929,0.30000001192092896,0.2800000011920929,0.28999999165534973,641000.0
2025-12-15,,,,,,0.27000001072883606,0.28999999165534973,0.25999999046325684,0.28999999165534973,643400.0
2025-12-16,,,,,,0.28999999165534973,0.30000001192092896,0.27000001072883606,0.2800000011920929,1654100.0
2025-12-17,,,,,,0.27000001072883606,0.28999999165534973,0.27000001072883606,0.2800000011920929,628800.0
2025-12-18,,,,,,0.25,0.27000001072883606,0.25,0.25999999046325684,1669000.0
2025-12-19,,,,,,0.25,0.25999999046325684,0.25,0.25,729700.0
2025-12-22,,,,,,0.23999999463558197,0.25999999046325684,0.23999999463558197,0.25999999046325684,980200.0
2025-12-23,,,,,,0.2409999966621399,0.25099998712539673,0.23999999463558197,0.25099998712539673,190115.0
