Date,Close,High,Low,Open,Volume,"('Close', 'ORIS')","('High', 'ORIS')","('Low', 'ORIS')","('Open', 'ORIS')","('Volume', 'ORIS')"
2025-11-13,,,,,,0.12300000339746475,0.12999999523162842,0.11800000071525574,0.12999999523162842,3769200.0
2025-11-14,,,,,,0.12600000202655792,0.12700000405311584,0.11900000274181366,0.11999999731779099,2986000.0
2025-11-17,,,,,,0.11900000274181366,0.12800000607967377,0.11299999803304672,0.12800000607967377,2629400.0
2025-11-18,,,,,,0.12700000405311584,0.1340000033378601,0.11400000005960464,0.12300000339746475,2685300.0
2025-11-19,,,,,,0.125,0.12700000405311584,0.11699999868869781,0.12200000137090683,1764500.0
2025-11-20,,,,,,0.11999999731779099,0.12700000405311584,0.11699999868869781,0.12399999797344208,1932400.0
2025-11-21,,,,,,0.11500000208616257,0.11900000274181366,0.11400000005960464,0.11500000208616257,2236900.0
2025-11-24,,,,,,0.12200000137090683,0.12300000339746475,0.11599999666213989,0.11999999731779099,2417700.0
2025-11-25,,,,,,0.12800000607967377,0.1289999932050705,0.12099999934434891,0.12099999934434891,2133200.0
2025-11-26,,,,,,0.12300000339746475,0.13099999725818634,0.12099999934434891,0.13099999725818634,1527900.0
2025-11-28,,,,,,0.125,0.12700000405311584,0.12200000137090683,0.12300000339746475,567200.0
2025-12-01,,,,,,0.11299999803304672,0.12600000202655792,0.11299999803304672,0.12600000202655792,2274800.0
2025-12-02,,,,,,0.11400000005960464,0.11699999868869781,0.1120000034570694,0.11699999868869781,1086300.0
2025-12-03,,,,,,0.12300000339746475,0.13199999928474426,0.10599999874830246,0.10999999940395355,5800000.0
2025-12-04,,,,,,0.12600000202655792,0.12700000405311584,0.11900000274181366,0.12399999797344208,1239500.0
2025-12-05,,,,,,0.12399999797344208,0.12600000202655792,0.11999999731779099,0.12200000137090683,1317800.0
2025-12-08,,,,,,0.11999999731779099,0.1289999932050705,0.11699999868869781,0.12800000607967377,1530700.0
2025-12-09,,,,,,0.12700000405311584,0.12999999523162842,0.11599999666213989,0.11999999731779099,2090300.0
2025-12-10,,,,,,0.12200000137090683,0.12700000405311584,0.11100000143051147,0.12700000405311584,1483900.0
2025-12-11,,,,,,0.12300000339746475,0.12700000405311584,0.11500000208616257,0.11800000071525574,2981500.0
2025-12-12,,,,,,0.11599999666213989,0.11999999731779099,0.11100000143051147,0.11999999731779099,1536600.0
2025-12-15,,,,,,0.1120000034570694,0.1120000034570694,0.10599999874830246,0.11100000143051147,2227300.0
2025-12-16,,,,,,0.10100000351667404,0.11500000208616257,0.10000000149011612,0.10899999737739563,3039600.0
2025-12-17,,,,,,0.10100000351667404,0.10499999672174454,0.10100000351667404,0.10499999672174454,1110600.0
2025-12-18,,,,,,0.08799999952316284,0.10100000351667404,0.06499999761581421,0.10000000149011612,10136700.0
2025-12-19,,,,,,0.08699999749660492,0.09200000017881393,0.07999999821186066,0.08299999684095383,2818000.0
2025-12-22,,,,,,0.08500000089406967,0.0860000029206276,0.07900000363588333,0.07900000363588333,2154700.0
2025-12-23,,,,,,0.08100000023841858,0.0843999981880188,0.07890000194311142,0.07890000194311142,614402.0
