Date,Close,High,Low,Open,Volume,"('Close', 'IEP')","('High', 'IEP')","('Low', 'IEP')","('Open', 'IEP')","('Volume', 'IEP')"
2025-07-17,8.87159538269043,8.909467685915322,8.805319077783599,8.843191381008493,333800.0,,,,,
2025-07-18,8.587553024291992,8.899999764996428,8.426595502965831,8.899999764996428,1271700.0,,,,,
2025-07-21,8.634893417358398,8.739042027366391,8.530744807350406,8.615957716878286,990900.0,,,,,
2025-07-22,8.814787864685059,8.881064173241185,8.606489734005397,8.615958036069696,437800.0,,,,,
2025-07-23,9.165106773376465,9.231383080911776,8.824255127887508,8.881064036451324,996300.0,,,,,
2025-07-24,8.87159538269043,9.174573808489578,8.85265968255145,9.165106409893554,650800.0,,,,,
2025-07-25,8.862127304077148,8.937871912432316,8.814787601065387,8.871595605858284,478800.0,,,,,
2025-07-28,8.776915550231934,8.89999986515167,8.691702637635975,8.862127559880909,870700.0,,,,,
2025-07-29,8.899999618530273,8.937871922751581,8.653830092565242,8.776915307021236,522000.0,,,,,
2025-07-30,8.805319786071777,8.890532700918934,8.710638568920047,8.862127794005211,565300.0,,,,,
2025-07-31,8.64436149597168,8.720106101831155,8.5212762857133,8.64436149597168,935700.0,,,,,
2025-08-01,8.502340316772461,8.634893838384178,8.398191701686322,8.587553230455208,822600.0,,,,,
2025-08-04,8.473936080932617,8.729574814974084,8.388723169585463,8.511808385648356,790400.0,,,,,
2025-08-05,8.615958213806152,8.720106829820947,8.350851168218854,8.41712838108918,1195300.0,,,,,
2025-08-06,8.757978439331055,8.918935953154515,8.455000014697214,8.615957528520674,966900.0,,,,,
2025-08-07,8.757978439331055,8.862127047062204,8.672765531666055,8.757978439331055,699300.0,,,,,
2025-08-08,8.776915550231934,8.852660160773455,8.634893728256342,8.73904234201419,635500.0,,,,,
2025-08-11,8.79585075378418,8.833723056912383,8.644361541271369,8.814787356821746,508600.0,,,,,
2025-08-12,8.710638046264648,8.852659863470658,8.691702345738685,8.814787559471778,715600.0,,,,,
2025-08-13,8.824254989624023,8.899999597890988,8.739042079586948,8.757978683127167,675800.0,,,,,
2025-08-14,8.843192100524902,8.852660402838238,8.710638576979239,8.824255495898234,942600.0,,,,,
2025-08-15,8.899999618530273,9.013617434141157,8.852659915463855,8.899999618530273,1658400.0,,,,,
2025-08-18,8.569999694824219,8.9399995803833,8.399999618530273,8.9399995803833,1942100.0,,,,,
2025-08-19,8.40999984741211,8.569999694824219,8.34000015258789,8.539999961853027,945800.0,,,,,
2025-08-20,8.470000267028809,8.5,8.319999694824219,8.350000381469727,729300.0,,,,,
2025-08-21,8.3100004196167,8.4399995803833,8.210000038146973,8.399999618530273,1007000.0,,,,,
2025-08-22,8.460000038146973,8.550000190734863,8.359999656677246,8.380000114440918,867700.0,,,,,
2025-08-25,8.369999885559082,8.5,8.369999885559082,8.449999809265137,455300.0,,,,,
2025-08-26,8.359999656677246,8.430000305175781,8.260000228881836,8.359999656677246,535700.0,,,,,
2025-08-27,8.40999984741211,8.420000076293945,8.319999694824219,8.369999885559082,261200.0,,,,,
2025-08-28,8.619999885559082,8.630000114440918,8.420000076293945,8.449999809265137,502800.0,,,,,
2025-08-29,8.470000267028809,8.649999618530273,8.449999809265137,8.5600004196167,425900.0,,,,,
2025-09-02,8.4399995803833,8.5,8.350000381469727,8.420000076293945,469200.0,,,,,
2025-09-03,8.40999984741211,8.479999542236328,8.34000015258789,8.350000381469727,437100.0,,,,,
2025-09-04,8.4399995803833,8.479999542236328,8.34000015258789,8.369999885559082,604000.0,,,,,
2025-09-05,8.430000305175781,8.489999771118164,8.369999885559082,8.460000038146973,552700.0,,,,,
2025-09-08,8.430000305175781,8.430000305175781,8.329999923706055,8.420000076293945,438700.0,,,,,
2025-09-09,8.289999961853027,8.390000343322754,8.279999732971191,8.350000381469727,672000.0,,,,,
2025-09-10,8.319999694824219,8.319999694824219,8.1899995803833,8.279999732971191,594800.0,,,,,
2025-09-11,8.359999656677246,8.40999984741211,8.300000190734863,8.329999923706055,425600.0,,,,,
2025-09-12,8.149999618530273,8.34000015258789,8.140000343322754,8.34000015258789,872600.0,,,,,
2025-09-15,8.140000343322754,8.210000038146973,8.100000381469727,8.149999618530273,671500.0,,,,,
2025-09-16,8.180000305175781,8.25,8.140000343322754,8.15999984741211,427600.0,,,,,
2025-09-17,8.170000076293945,8.270000457763672,8.109999656677246,8.149999618530273,387800.0,,,,,
2025-09-18,8.229999542236328,8.25,8.149999618530273,8.15999984741211,391400.0,,,,,
2025-09-19,8.1899995803833,8.25,8.130000114440918,8.25,675800.0,,,,,
2025-09-22,8.180000305175781,8.1899995803833,8.079999923706055,8.149999618530273,556400.0,,,,,
2025-09-23,8.1899995803833,8.399999618530273,8.149999618530273,8.15999984741211,555200.0,,,,,
2025-09-24,8.180000305175781,8.25,8.15999984741211,8.25,464300.0,,,,,
2025-09-25,8.210000038146973,8.289999961853027,8.079999923706055,8.180000305175781,804500.0,,,,,
2025-09-26,8.279999732971191,8.359999656677246,8.1899995803833,8.1899995803833,550200.0,,,,,
2025-09-29,8.470000267028809,8.489999771118164,8.25,8.25,764800.0,,,,,
2025-09-30,8.420000076293945,8.449999809265137,8.350000381469727,8.449999809265137,570900.0,,,,,
2025-10-01,8.399999618530273,8.479999542236328,8.359999656677246,8.420000076293945,646000.0,,,,,
2025-10-02,8.369999885559082,8.40999984741211,8.270000457763672,8.390000343322754,518100.0,,,,,
2025-10-03,8.359999656677246,8.430000305175781,8.319999694824219,8.380000114440918,637200.0,,,,,
2025-10-06,8.25,8.399999618530273,8.25,8.359999656677246,717500.0,,,,,
2025-10-07,8.350000381469727,8.359999656677246,8.100000381469727,8.210000038146973,985600.0,,,,,
2025-10-08,8.279999732971191,8.359999656677246,8.260000228881836,8.34000015258789,488400.0,,,,,
2025-10-09,8.210000038146973,8.289999961853027,8.180000305175781,8.25,465200.0,,,,,
2025-10-10,8.109999656677246,8.229999542236328,8.100000381469727,8.180000305175781,692700.0,,,,,
2025-10-13,8.229999542236328,8.239999771118164,8.109999656677246,8.149999618530273,634200.0,,,,,
2025-10-14,8.1899995803833,8.239999771118164,8.119999885559082,8.1899995803833,519900.0,,,,,
2025-10-15,8.149999618530273,8.229999542236328,8.100000381469727,8.229999542236328,677400.0,,,,,
2025-10-16,8.09000015258789,8.260000228881836,8.079999923706055,8.140000343322754,970900.0,,,,,
2025-10-17,8.220000267028809,8.220000267028809,8.09000015258789,8.130000114440918,734900.0,,,,,
2025-10-20,,,,,,7.816285610198975,7.844571072468159,7.712571649092876,7.74085711136206,704400.0
2025-10-21,,,,,,7.712571620941162,7.844571043834634,7.693714046711449,7.806856794553838,786600.0
2025-10-22,,,,,,7.712571620941162,7.797428906617611,7.646571010315797,7.731428295992245,549500.0
2025-10-23,,,,,,7.721999645233154,7.759713895179912,7.6937141825677475,7.721999645233154,387000.0
2025-10-24,,,,,,7.731428623199463,7.788000449104188,7.693714372322535,7.740857410713361,764000.0
2025-10-27,,,,,,7.6748576164245605,7.7785715804597055,7.61828579110988,7.740857329976138,1085200.0
2025-10-28,,,,,,7.703143119812012,7.750286157957889,7.646571294201226,7.684285544882195,528600.0
2025-10-29,,,,,,7.62771463394165,7.712571922940839,7.590000383184084,7.703143135456782,981500.0
2025-10-30,,,,,,7.608856678009033,7.674857287914216,7.590000003163709,7.590000003163709,600200.0
2025-10-31,,,,,,7.599429130554199,7.646571269368315,7.542857305127135,7.590000343119912,881300.0
2025-11-03,,,,,,7.599429130554199,7.637143381112688,7.505143054568646,7.5617148799957095,718300.0
2025-11-04,,,,,,7.646571159362793,7.665428733960078,7.571142659330948,7.618285696645513,764500.0
2025-11-05,,,,,,8.32542896270752,8.353714426796971,7.8540003650494326,7.872857940561528,2684000.0
2025-11-06,,,,,,8.627142906188965,8.787428700002634,8.344286469274193,8.35371435777365,2018600.0
2025-11-07,,,,,,8.34428596496582,8.655428746110303,8.231142318023618,8.580000247601255,1571400.0
2025-11-10,,,,,,8.485713958740234,8.598856703622005,8.22171422068277,8.363142426990333,1221100.0
2025-11-11,,,,,,8.542285919189453,8.57057138107358,8.419714385453403,8.513999558126704,856500.0
2025-11-12,,,,,,8.485713958740234,8.580000029064347,8.372571213858464,8.532856993902291,1521100.0
2025-11-13,,,,,,8.278285026550293,8.542285660055656,8.108571361215239,8.504571412294688,1799900.0
2025-11-14,,,,,,8.25,8.297143036978586,8.089714213779994,8.25,2008200.0
2025-11-17,,,,,,7.929999828338623,8.329999923706055,7.869999885559082,8.279999732971191,2761700.0
2025-11-18,,,,,,7.980000019073486,8.039999961853027,7.829999923706055,8.0,1206100.0
2025-11-19,,,,,,7.829999923706055,7.989999771118164,7.829999923706055,7.949999809265137,997300.0
2025-11-20,,,,,,7.670000076293945,7.960000038146973,7.670000076293945,7.940000057220459,1132100.0
2025-11-21,,,,,,7.760000228881836,7.829999923706055,7.630000114440918,7.650000095367432,1263100.0
2025-11-24,,,,,,7.659999847412109,7.78000020980835,7.599999904632568,7.78000020980835,1354900.0
2025-11-25,,,,,,7.820000171661377,7.869999885559082,7.599999904632568,7.639999866485596,675100.0
2025-11-26,,,,,,8.0,8.039999961853027,7.800000190734863,7.800000190734863,1131300.0
2025-11-28,,,,,,8.119999885559082,8.180000305175781,7.96999979019165,8.0,781000.0
2025-12-01,,,,,,8.079999923706055,8.289999961853027,8.020000457763672,8.050000190734863,1026900.0
2025-12-02,,,,,,8.010000228881836,8.140000343322754,7.989999771118164,8.039999961853027,813300.0
2025-12-03,,,,,,8.09000015258789,8.149999618530273,8.010000228881836,8.010000228881836,580800.0
2025-12-04,,,,,,8.0600004196167,8.140000343322754,8.050000190734863,8.050000190734863,414400.0
2025-12-05,,,,,,7.900000095367432,8.0600004196167,7.889999866485596,8.050000190734863,884800.0
2025-12-08,,,,,,7.730000019073486,7.96999979019165,7.710000038146973,7.96999979019165,1422100.0
2025-12-09,,,,,,7.650000095367432,7.789999961853027,7.650000095367432,7.760000228881836,854000.0
2025-12-10,,,,,,7.650000095367432,7.710000038146973,7.599999904632568,7.710000038146973,1151100.0
2025-12-11,,,,,,7.769999980926514,7.769999980926514,7.630000114440918,7.639999866485596,1046100.0
2025-12-12,,,,,,7.730000019073486,7.840000152587891,7.690000057220459,7.75,798800.0
2025-12-15,,,,,,7.75,7.78000020980835,7.679999828338623,7.699999809265137,759100.0
2025-12-16,,,,,,7.650000095367432,7.75,7.650000095367432,7.71999979019165,769800.0
2025-12-17,,,,,,7.679999828338623,7.730000019073486,7.619999885559082,7.650000095367432,763100.0
2025-12-18,,,,,,7.650000095367432,7.769999980926514,7.630000114440918,7.699999809265137,834000.0
2025-12-19,,,,,,7.679999828338623,7.71999979019165,7.630000114440918,7.710000038146973,3719100.0
2025-12-22,,,,,,7.369999885559082,7.679999828338623,7.349999904632568,7.650000095367432,2521600.0
2025-12-23,,,,,,7.190000057220459,7.400000095367432,7.120100021362305,7.400000095367432,516294.0
