Date,Close,High,Low,Open,Volume,"('Close', 'URBN')","('High', 'URBN')","('Low', 'URBN')","('Open', 'URBN')","('Volume', 'URBN')"
2025-07-21,74.62000274658203,75.9800033569336,72.69000244140625,72.80999755859375,2126000.0,,,,,
2025-07-22,74.95999908447266,76.5,74.86000061035156,75.79000091552734,1601600.0,,,,,
2025-07-23,77.98999786376953,78.22000122070312,75.52999877929688,75.94999694824219,2586300.0,,,,,
2025-07-24,73.37000274658203,77.5999984741211,73.08999633789062,76.95999908447266,1884400.0,,,,,
2025-07-25,75.61000061035156,75.77999877929688,73.0999984741211,74.23999786376953,1325300.0,,,,,
2025-07-28,77.72000122070312,77.86000061035156,75.12999725341797,76.43000030517578,1655500.0,,,,,
2025-07-29,76.44999694824219,78.12000274658203,76.36000061035156,77.95999908447266,1584300.0,,,,,
2025-07-30,76.30000305175781,77.54000091552734,75.05999755859375,76.97000122070312,1268000.0,,,,,
2025-07-31,75.27999877929688,76.73999786376953,74.77999877929688,76.72000122070312,1522000.0,,,,,
2025-08-01,76.20999908447266,76.37999725341797,72.23999786376953,73.0,2036000.0,,,,,
2025-08-04,79.13999938964844,79.16000366210938,76.56999969482422,76.56999969482422,1679500.0,,,,,
2025-08-05,77.80999755859375,80.18000030517578,77.19000244140625,79.44999694824219,1476900.0,,,,,
2025-08-06,79.79000091552734,79.80999755859375,78.30000305175781,78.66999816894531,1017400.0,,,,,
2025-08-07,77.83000183105469,80.70999908447266,74.62000274658203,79.9000015258789,1716700.0,,,,,
2025-08-08,76.4000015258789,77.68000030517578,75.31999969482422,76.87000274658203,2179800.0,,,,,
2025-08-11,77.81999969482422,78.66999816894531,76.37000274658203,76.55999755859375,2278500.0,,,,,
2025-08-12,78.19000244140625,78.66999816894531,77.30999755859375,77.4800033569336,979800.0,,,,,
2025-08-13,79.48999786376953,80.2300033569336,77.94000244140625,79.22000122070312,1587100.0,,,,,
2025-08-14,77.29000091552734,78.66000366210938,76.19999694824219,78.02999877929688,1208300.0,,,,,
2025-08-15,77.52999877929688,77.8499984741211,76.44000244140625,77.19000244140625,1640800.0,,,,,
2025-08-18,76.7300033569336,76.98999786376953,73.76000213623047,76.69999694824219,1469000.0,,,,,
2025-08-19,75.33000183105469,77.19000244140625,75.05000305175781,77.19000244140625,1909200.0,,,,,
2025-08-20,73.37000274658203,74.68000030517578,71.08999633789062,73.0,2022700.0,,,,,
2025-08-21,73.88999938964844,74.33000183105469,72.69999694824219,73.0,1630400.0,,,,,
2025-08-22,76.9800033569336,77.33000183105469,74.06999969482422,74.37000274658203,1486600.0,,,,,
2025-08-25,76.5,77.9000015258789,75.62000274658203,76.51000213623047,1545800.0,,,,,
2025-08-26,76.26000213623047,77.80000305175781,75.83000183105469,76.08000183105469,1710400.0,,,,,
2025-08-27,78.01000213623047,78.30999755859375,76.44999694824219,76.51000213623047,3562800.0,,,,,
2025-08-28,69.69999694824219,79.0,68.94000244140625,76.75,8475700.0,,,,,
2025-08-29,67.08000183105469,69.55000305175781,66.91000366210938,69.41999816894531,2929600.0,,,,,
2025-09-02,67.61000061035156,67.80999755859375,65.5,66.1500015258789,2880700.0,,,,,
2025-09-03,66.83999633789062,68.25,66.44999694824219,67.16999816894531,2162200.0,,,,,
2025-09-04,71.3499984741211,71.36000061035156,67.16999816894531,67.54000091552734,2788700.0,,,,,
2025-09-05,70.7699966430664,71.05000305175781,69.5199966430664,71.0,2112700.0,,,,,
2025-09-08,73.01000213623047,73.18000030517578,69.81999969482422,70.95999908447266,1896300.0,,,,,
2025-09-09,72.08999633789062,72.81999969482422,70.80000305175781,72.7300033569336,2285400.0,,,,,
2025-09-10,70.54000091552734,72.31999969482422,69.75,71.51000213623047,2126200.0,,,,,
2025-09-11,71.69999694824219,72.02999877929688,69.30000305175781,70.25,1989600.0,,,,,
2025-09-12,67.70999908447266,70.69999694824219,67.41999816894531,70.6500015258789,1758100.0,,,,,
2025-09-15,71.97000122070312,72.05999755859375,68.19000244140625,68.66000366210938,1783100.0,,,,,
2025-09-16,70.33000183105469,71.58000183105469,68.95999908447266,71.18000030517578,1339000.0,,,,,
2025-09-17,70.08999633789062,71.1500015258789,69.25,70.97000122070312,1341000.0,,,,,
2025-09-18,71.58000183105469,72.02999877929688,69.75,70.08999633789062,1296000.0,,,,,
2025-09-19,71.41000366210938,72.04000091552734,70.13999938964844,71.55999755859375,2448900.0,,,,,
2025-09-22,72.12000274658203,72.52999877929688,70.88999938964844,71.88999938964844,1395600.0,,,,,
2025-09-23,72.05000305175781,72.5,71.11000061035156,72.0199966430664,1214000.0,,,,,
2025-09-24,71.19999694824219,72.5999984741211,70.41000366210938,71.97000122070312,1443500.0,,,,,
2025-09-25,71.26000213623047,72.01000213623047,70.05999755859375,70.75,1742800.0,,,,,
2025-09-26,73.0,73.31999969482422,71.3499984741211,71.86000061035156,1614000.0,,,,,
2025-09-29,72.25,73.5,70.76000213623047,73.5,1335400.0,,,,,
2025-09-30,71.43000030517578,73.12000274658203,69.9800033569336,72.19999694824219,1036900.0,,,,,
2025-10-01,73.0,73.54000091552734,70.37000274658203,70.95999908447266,1738700.0,,,,,
2025-10-02,73.12999725341797,73.69000244140625,72.44000244140625,73.0999984741211,1086700.0,,,,,
2025-10-03,72.8499984741211,73.55999755859375,72.48999786376953,73.54000091552734,1388500.0,,,,,
2025-10-06,73.05999755859375,73.3499984741211,71.0,72.8499984741211,1322300.0,,,,,
2025-10-07,70.01000213623047,73.80000305175781,69.69000244140625,73.5999984741211,2012200.0,,,,,
2025-10-08,71.77999877929688,73.18000030517578,70.1500015258789,71.25,1678100.0,,,,,
2025-10-09,70.19000244140625,72.70999908447266,70.08000183105469,71.5999984741211,1467500.0,,,,,
2025-10-10,68.33999633789062,71.0,67.94999694824219,70.13999938964844,1522100.0,,,,,
2025-10-13,69.0199966430664,70.66999816894531,68.6500015258789,69.54000091552734,1583700.0,,,,,
2025-10-14,67.91999816894531,68.83000183105469,67.08000183105469,67.97000122070312,2162300.0,,,,,
2025-10-15,67.9000015258789,68.76000213623047,66.91000366210938,68.41000366210938,1405500.0,,,,,
2025-10-16,66.5999984741211,69.06999969482422,66.30000305175781,67.9000015258789,1946900.0,,,,,
2025-10-17,66.88999938964844,66.93000030517578,65.69000244140625,66.30999755859375,1998200.0,,,,,
2025-10-20,,,,,,66.87000274658203,68.02999877929688,66.36000061035156,67.33999633789062,1441600.0
2025-10-21,,,,,,68.0,69.0,66.5199966430664,66.91000366210938,1368100.0
2025-10-22,,,,,,67.87999725341797,69.0999984741211,66.87999725341797,68.05000305175781,2057500.0
2025-10-23,,,,,,67.5199966430664,67.80000305175781,65.62999725341797,67.29000091552734,1688400.0
2025-10-24,,,,,,67.7699966430664,69.5999984741211,67.5199966430664,68.75,1409800.0
2025-10-27,,,,,,67.68000030517578,69.33999633789062,67.0999984741211,68.86000061035156,949400.0
2025-10-28,,,,,,67.19999694824219,67.5199966430664,65.41999816894531,67.33000183105469,1386300.0
2025-10-29,,,,,,66.37999725341797,67.3499984741211,65.30999755859375,66.97000122070312,1692000.0
2025-10-30,,,,,,65.83000183105469,67.31999969482422,64.43000030517578,66.20999908447266,1745400.0
2025-10-31,,,,,,64.61000061035156,65.94999694824219,63.72999954223633,65.94999694824219,2435100.0
2025-11-03,,,,,,62.0099983215332,64.2699966430664,61.18000030517578,64.22000122070312,3318700.0
2025-11-04,,,,,,63.09000015258789,63.15999984741211,60.61000061035156,62.220001220703125,1926000.0
2025-11-05,,,,,,64.48999786376953,66.02999877929688,62.18000030517578,63.11000061035156,2210500.0
2025-11-06,,,,,,62.529998779296875,63.81999969482422,61.70000076293945,63.7599983215332,2126600.0
2025-11-07,,,,,,63.900001525878906,64.37000274658203,62.2599983215332,62.72999954223633,1561900.0
2025-11-10,,,,,,62.02000045776367,65.55000305175781,61.54999923706055,64.29000091552734,2094400.0
2025-11-11,,,,,,61.369998931884766,62.209999084472656,60.52000045776367,61.61000061035156,1845100.0
2025-11-12,,,,,,62.93000030517578,63.7599983215332,61.7599983215332,61.97999954223633,2625100.0
2025-11-13,,,,,,63.20000076293945,63.79999923706055,62.349998474121094,62.810001373291016,2429800.0
2025-11-14,,,,,,61.459999084472656,63.36000061035156,61.40999984741211,61.900001525878906,1914100.0
2025-11-17,,,,,,61.11000061035156,62.040000915527344,60.13999938964844,61.380001068115234,2103000.0
2025-11-18,,,,,,61.38999938964844,62.09000015258789,60.72999954223633,60.75,1962000.0
2025-11-19,,,,,,59.56999969482422,61.7400016784668,59.540000915527344,61.599998474121094,2135600.0
2025-11-20,,,,,,61.15999984741211,61.52000045776367,59.97999954223633,60.27000045776367,2583500.0
2025-11-21,,,,,,64.11000061035156,64.73999786376953,61.470001220703125,62.0,3329400.0
2025-11-24,,,,,,62.220001220703125,64.1500015258789,61.61000061035156,63.349998474121094,2863100.0
2025-11-25,,,,,,68.30999755859375,68.45999908447266,63.400001525878906,63.72999954223633,6926000.0
2025-11-26,,,,,,77.55999755859375,79.33999633789062,74.0,75.6500015258789,10073400.0
2025-11-28,,,,,,74.06999969482422,77.79000091552734,73.68000030517578,77.55999755859375,2469800.0
2025-12-01,,,,,,78.30999755859375,78.83000183105469,73.01000213623047,73.72000122070312,3178800.0
2025-12-02,,,,,,78.36000061035156,78.80000305175781,76.43000030517578,78.05999755859375,3258100.0
2025-12-03,,,,,,79.19000244140625,79.91999816894531,77.5199966430664,78.36000061035156,2294900.0
2025-12-04,,,,,,75.72000122070312,78.72000122070312,75.55000305175781,78.58000183105469,2326500.0
2025-12-05,,,,,,75.69000244140625,77.54000091552734,75.06999969482422,75.55000305175781,1584700.0
2025-12-08,,,,,,75.87000274658203,77.25,73.66000366210938,75.8499984741211,1918600.0
2025-12-09,,,,,,76.88999938964844,77.25,74.0999984741211,74.83000183105469,1437200.0
2025-12-10,,,,,,79.02999877929688,79.83000183105469,76.51000213623047,76.88999938964844,2474900.0
2025-12-11,,,,,,81.63999938964844,81.83000183105469,79.04000091552734,79.66999816894531,2163500.0
2025-12-12,,,,,,81.83999633789062,83.37999725341797,81.54000091552734,82.0,1967200.0
2025-12-15,,,,,,82.69999694824219,83.94000244140625,81.33999633789062,82.12999725341797,1797200.0
2025-12-16,,,,,,81.7300033569336,83.19000244140625,81.0,82.58999633789062,2117900.0
2025-12-17,,,,,,80.91000366210938,83.87999725341797,80.83999633789062,83.44999694824219,1759400.0
2025-12-18,,,,,,82.05999755859375,83.18000030517578,80.88999938964844,81.0,1098500.0
2025-12-19,,,,,,81.33000183105469,82.30999755859375,80.29000091552734,82.0,2366900.0
2025-12-22,,,,,,80.12000274658203,81.27999877929688,79.87000274658203,80.41999816894531,1247600.0
2025-12-23,,,,,,78.45999908447266,80.68000030517578,78.2676010131836,80.68000030517578,134103.0
