Date,Close,High,Low,Open,Volume,"('Close', 'DG')","('High', 'DG')","('Low', 'DG')","('Open', 'DG')","('Volume', 'DG')"
2025-07-14,113.70223999023438,114.0004393011075,111.94288528994878,112.60885515623876,2024000.0,,,,,
2025-07-15,112.53927612304688,113.4935032991687,112.29077922561338,112.92693067636124,2285200.0,,,,,
2025-07-16,111.89318084716795,113.01638407517076,110.44195989985984,112.67843194026707,2140500.0,,,,,
2025-07-17,108.5732650756836,111.32660729433796,108.03651088049168,110.44195896805589,4763200.0,,,,,
2025-07-18,109.42808532714844,109.8753842730772,108.16572448015448,108.89133872567098,2744600.0,,,,,
2025-07-21,106.95305633544922,109.61694320982892,106.69461745517096,109.42808315306522,2816400.0,,,,,
2025-07-22,109.1696548461914,109.30881249703172,107.4500530414886,107.4500530414886,2058800.0,,,,,
2025-07-23,108.58319854736328,109.33863121368069,107.01270397158989,108.84163743543668,2186200.0,,,,,
2025-07-24,107.10215759277344,108.94103302777768,107.09221559397233,108.77205696577433,1667400.0,,,,,
2025-07-25,106.91329956054688,108.09614718404688,106.5753474301316,107.17173844961478,1603800.0,,,,,
2025-07-28,105.17382049560548,106.4163049361396,104.0704937057293,106.38648652293048,2729600.0,,,,,
2025-07-29,106.20757293701172,106.70456673417463,104.87563320070636,105.2434037571519,2038100.0,,,,,
2025-07-30,104.90544891357422,106.62504316070056,104.78616767525848,106.05847054986656,3020700.0,,,,,
2025-07-31,104.26929473876952,105.71057364217624,103.87169820501222,104.36869197632808,3133300.0,,,,,
2025-08-01,107.87747192382812,108.37446571880275,104.42833377334048,104.68677267011384,4216800.0,,,,,
2025-08-04,110.27297973632812,110.5612370319628,107.37053036599973,107.67867165913916,3329000.0,,,,,
2025-08-05,110.1934585571289,110.97870961852144,109.11995020103356,109.11995020103356,2972700.0,,,,,
2025-08-06,112.638671875,113.61278303680125,110.67057313661614,110.80973837417922,2859600.0,,,,,
2025-08-07,114.93477630615234,115.13357836389608,112.3205918108876,112.44980746077871,2678500.0,,,,,
2025-08-08,115.62063598632812,117.2408330254495,114.60677198284924,115.30256026136186,2424600.0,,,,,
2025-08-11,113.86127471923828,116.77365848865934,113.6326542503385,115.94864701781296,2695900.0,,,,,
2025-08-12,114.49742889404295,115.5808716889668,113.36428368795688,114.52724730733104,2277300.0,,,,,
2025-08-13,115.09381866455078,115.6007544355304,111.76396190784952,114.41790683108567,3874900.0,,,,,
2025-08-14,114.01036834716795,114.95466106477572,112.77782591508874,114.64651976911355,1752700.0,,,,,
2025-08-15,112.09197235107422,113.99049220614933,111.39618410150506,113.99049220614933,3258100.0,,,,,
2025-08-18,111.62480926513672,113.31458513283096,111.57510685228311,112.8971121655451,1968400.0,,,,,
2025-08-19,112.10191345214844,112.9666853412786,110.7997922025873,111.87330056491652,3267800.0,,,,,
2025-08-20,114.1594696044922,115.21310157355154,111.79378194476126,112.05222083341997,2608800.0,,,,,
2025-08-21,111.81365966796876,113.86127921973475,111.23715264062965,113.39410384829532,2545100.0,,,,,
2025-08-22,111.72420501708984,113.06608672748054,110.7003990275586,111.43594771013544,2428600.0,,,,,
2025-08-25,111.67449951171876,112.1217984584752,110.35249425270744,111.52539986279992,2806100.0,,,,,
2025-08-26,109.83562469482422,111.80372338809708,109.41815174227408,111.75402097699784,2717700.0,,,,,
2025-08-27,110.53141021728516,110.66063344954016,109.3485702142937,109.9151428026155,3621600.0,,,,,
2025-08-28,111.0383529663086,114.308573053246,105.05455100061944,114.288696638161,7421200.0,,,,,
2025-08-29,108.10608673095705,113.13566124533212,106.77413948691684,111.63473793991706,4583400.0,,,,,
2025-09-02,109.79586791992188,110.26304329904768,107.68861150599064,109.090137643368,2637900.0,,,,,
2025-09-03,109.0304946899414,109.53742287055822,105.99882968732076,108.13590439543673,2686900.0,,,,,
2025-09-04,107.78801727294922,109.57719039457244,107.22144464690666,109.44797473723769,2765200.0,,,,,
2025-09-05,108.62296295166016,109.1795935770228,107.7581985991894,108.30488722523528,1913100.0,,,,,
2025-09-08,108.06632995605467,110.0344211002909,106.61510901210096,109.9052054461011,3468100.0,,,,,
2025-09-09,103.92140197753906,107.64885531125964,103.73254191523644,107.13197753554404,4369200.0,,,,,
2025-09-10,105.8298568725586,105.84973328703578,103.40452479608534,103.87170016329355,3130700.0,,,,,
2025-09-11,104.75634765625,106.48588387594636,104.09037781545332,106.03859251028248,2931600.0,,,,,
2025-09-12,103.77230072021484,104.78616467453344,103.09638888949472,103.81206113184815,2557300.0,,,,,
2025-09-15,103.8915786743164,104.32893563687313,102.86777267880724,103.4343452968814,3383200.0,,,,,
2025-09-16,103.58344268798828,104.36869377018677,102.71867078096696,103.68283992725524,2313400.0,,,,,
2025-09-17,105.50183868408205,105.6012359230687,103.86175769847064,104.03074134662354,2592100.0,,,,,
2025-09-18,106.25727081298828,106.63498335263544,104.33887453451334,105.4322593248799,3963600.0,,,,,
2025-09-19,101.4960708618164,106.69462157963405,100.43250447068084,106.6349847524656,6059400.0,,,,,
2025-09-22,101.24757385253906,101.605409982179,99.29935913756796,101.48612874445791,3549400.0,,,,,
2025-09-23,103.04669189453124,103.77230617380732,101.55571050577976,101.6252893339139,2840000.0,,,,,
2025-09-24,103.87169647216795,103.8816384708149,102.42047559415852,102.54969124247668,2461100.0,,,,,
2025-09-25,102.23162078857422,105.29310434610412,101.9731818951403,104.28917476984124,2467900.0,,,,,
2025-09-26,101.50601196289062,102.58945475899,101.05871301251454,102.58945475899,3158400.0,,,,,
2025-09-29,102.32108306884766,102.3807198964288,100.28340551322783,101.98312335100012,3380300.0,,,,,
2025-09-30,102.7286148071289,103.20573218195796,100.6114239932228,102.49005991147608,4139100.0,,,,,
2025-10-01,99.08068084716795,102.63915815223464,98.10656969608236,102.63915815223464,4678000.0,,,,,
2025-10-02,100.79033660888672,101.0388334902777,98.8321799701621,98.85205638392328,2953100.0,,,,,
2025-10-03,99.60749053955078,100.71081731636562,99.13038076680677,100.42256001955134,3450700.0,,,,,
2025-10-06,97.5399932861328,99.9255648674342,97.48035646124524,99.66712598704976,3189500.0,,,,,
2025-10-07,96.37000274658205,97.6999969482422,95.33999633789062,97.41000366210938,3427900.0,,,,,
2025-10-08,98.16000366210938,99.2300033569336,96.51000213623048,96.7300033569336,3336800.0,,,,,
2025-10-09,98.66999816894533,99.0,97.1500015258789,98.58000183105467,2942100.0,,,,,
2025-10-10,99.22000122070312,100.52999877929688,98.0999984741211,99.0,2971600.0,,,,,
2025-10-13,101.87000274658205,102.12000274658205,98.5199966430664,98.7699966430664,3319500.0,,,,,
2025-10-14,103.70999908447266,103.94000244140624,101.0999984741211,102.25,3269100.0,,,,,
2025-10-15,106.31999969482422,107.02999877929688,103.55999755859376,104.41999816894533,4313700.0,,,,,
2025-10-16,103.87999725341795,107.25,103.43000030517578,106.25,3399200.0,,,,,
2025-10-17,105.73999786376952,105.80999755859376,104.31999969482422,104.66999816894533,2087900.0,,,,,
2025-10-20,,,,,,106.44000244140625,108.3499984741211,105.26000213623047,105.75,2343800.0
2025-10-21,,,,,,105.51000213623047,106.91000366210938,105.18000030517578,106.6500015258789,1931200.0
2025-10-22,,,,,,103.58000183105469,105.5199966430664,102.95999908447266,105.05000305175781,2270300.0
2025-10-23,,,,,,102.98999786376953,105.19999694824219,102.72000122070312,103.4800033569336,1651400.0
2025-10-24,,,,,,101.98999786376953,103.77999877929688,101.3499984741211,103.18000030517578,2124900.0
2025-10-27,,,,,,102.7699966430664,103.2300033569336,101.54000091552734,101.75,2659000.0
2025-10-28,,,,,,101.91999816894531,103.2699966430664,100.87999725341797,102.05000305175781,2050600.0
2025-10-29,,,,,,99.91000366210938,101.5999984741211,99.77999877929688,101.0199966430664,2222100.0
2025-10-30,,,,,,99.58000183105469,100.87000274658203,99.04000091552734,100.66000366210938,2461900.0
2025-10-31,,,,,,98.66000366210938,98.75,96.91000366210938,98.68000030517578,2897900.0
2025-11-03,,,,,,99.16999816894531,99.51000213623047,96.01000213623047,98.33000183105469,2562200.0
2025-11-04,,,,,,99.7699966430664,100.30999755859375,98.2699966430664,99.37999725341797,2287000.0
2025-11-05,,,,,,100.61000061035156,100.83999633789062,99.05999755859375,99.73999786376953,2229600.0
2025-11-06,,,,,,95.94000244140625,101.05000305175781,95.91999816894531,101.05000305175781,3093300.0
2025-11-07,,,,,,99.22000122070312,99.36000061035156,95.11000061035156,96.33999633789062,3744300.0
2025-11-10,,,,,,100.4000015258789,100.87999725341797,97.31999969482422,99.25,4042600.0
2025-11-11,,,,,,104.06999969482422,104.22000122070312,100.30000305175781,100.30000305175781,3135600.0
2025-11-12,,,,,,104.20999908447266,105.11000061035156,103.94999694824219,104.0199966430664,2415700.0
2025-11-13,,,,,,104.19000244140625,105.02999877929688,103.13999938964844,103.66999816894531,3054900.0
2025-11-14,,,,,,104.30000305175781,105.25,103.3499984741211,103.83000183105469,2375100.0
2025-11-17,,,,,,103.1500015258789,105.75,102.66999816894531,103.80000305175781,2721500.0
2025-11-18,,,,,,103.33000183105469,104.79000091552734,102.2300033569336,102.95999908447266,1897000.0
2025-11-19,,,,,,99.6500015258789,104.16000366210938,99.5,103.4800033569336,3391000.0
2025-11-20,,,,,,100.29000091552734,101.41999816894531,99.72000122070312,100.19000244140625,2458200.0
2025-11-21,,,,,,101.69999694824219,102.80999755859375,99.5999984741211,100.75,2927000.0
2025-11-24,,,,,,101.69000244140625,103.19000244140625,100.77999877929688,101.58000183105469,3812900.0
2025-11-25,,,,,,104.30999755859375,106.33000183105469,102.25,102.54000091552734,3016800.0
2025-11-26,,,,,,108.7699966430664,109.25,104.5199966430664,104.7300033569336,3118400.0
2025-11-28,,,,,,109.48999786376953,109.77999877929688,108.5,108.6500015258789,1380400.0
2025-12-01,,,,,,109.33999633789062,111.06999969482422,108.27999877929688,109.1500015258789,3321300.0
2025-12-02,,,,,,110.02999877929688,110.51000213623047,108.38999938964844,109.5199966430664,3563100.0
2025-12-03,,,,,,109.88999938964844,111.87000274658203,109.88999938964844,110.80000305175781,5472700.0
2025-12-04,,,,,,125.29000091552734,125.44000244140625,114.62000274658203,115.75,14189800.0
2025-12-05,,,,,,132.3699951171875,135.0800018310547,124.23999786376953,125.19000244140625,12342200.0
2025-12-08,,,,,,124.2699966430664,133.08999633789062,122.69999694824219,133.0800018310547,6759800.0
2025-12-09,,,,,,125.54000091552734,128.5500030517578,124.06999969482422,124.97000122070312,4086300.0
2025-12-10,,,,,,125.88999938964844,126.62999725341797,123.86000061035156,126.54000091552734,2939400.0
2025-12-11,,,,,,132.67999267578125,132.7100067138672,126.1500015258789,126.25,4208800.0
2025-12-12,,,,,,133.2100067138672,133.30999755859375,130.77999877929688,132.5,4592800.0
2025-12-15,,,,,,132.92999267578125,135.57000732421875,132.02999877929688,134.3000030517578,4561600.0
2025-12-16,,,,,,134.50999450683594,135.67999267578125,132.8000030517578,132.94000244140625,6147700.0
2025-12-17,,,,,,136.97000122070312,137.60000610351562,133.5,134.19000244140625,3765700.0
2025-12-18,,,,,,136.67999267578125,137.89999389648438,135.66000366210938,135.9499969482422,4335400.0
2025-12-19,,,,,,137.27999877929688,137.4199981689453,134.17999267578125,135.97000122070312,5136900.0
2025-12-22,,,,,,137.52000427246094,138.4600067138672,136.3800048828125,138.0,3201400.0
2025-12-23,,,,,,135.78500366210938,137.14959716796875,135.16000366210938,137.17999267578125,290889.0
