Date,Close,High,Low,Open,Volume,"('Close', 'NUAI')","('High', 'NUAI')","('Low', 'NUAI')","('Open', 'NUAI')","('Volume', 'NUAI')"
2025-07-29,0.4449999928474426,0.4880000054836273,0.4399999976158142,0.4850000143051147,713500.0,,,,,
2025-07-30,0.44200000166893,0.449999988079071,0.4289999902248382,0.4429999887943268,565300.0,,,,,
2025-07-31,0.4329999983310699,0.4569999873638153,0.4250000119209289,0.4300000071525574,526200.0,,,,,
2025-08-01,0.4160000085830688,0.4289999902248382,0.4000000059604645,0.4289999902248382,822500.0,,,,,
2025-08-04,0.3970000147819519,0.4169999957084656,0.3819999992847442,0.4090000092983246,542200.0,,,,,
2025-08-05,0.3889999985694885,0.3930000066757202,0.3779999911785126,0.3899999856948852,745800.0,,,,,
2025-08-06,0.3899999856948852,0.3980000019073486,0.3779999911785126,0.3899999856948852,419100.0,,,,,
2025-08-07,0.3869999945163727,0.4099999964237213,0.3799999952316284,0.3869999945163727,417000.0,,,,,
2025-08-08,0.3899999856948852,0.395000010728836,0.3810000121593475,0.3819999992847442,320100.0,,,,,
2025-08-11,0.382999986410141,0.3880000114440918,0.375,0.3819999992847442,401500.0,,,,,
2025-08-12,0.4569999873638153,0.4699999988079071,0.4050000011920929,0.4099999964237213,2418300.0,,,,,
2025-08-13,0.4720000028610229,0.4990000128746032,0.3899999856948852,0.4629999995231628,12304500.0,,,,,
2025-08-14,0.4329999983310699,0.4589999914169311,0.4000000059604645,0.4589999914169311,887000.0,,,,,
2025-08-15,0.4339999854564667,0.4449999928474426,0.4020000100135803,0.4199999868869781,536800.0,,,,,
2025-08-18,0.4589999914169311,0.4779999852180481,0.421999990940094,0.4399999976158142,982400.0,,,,,
2025-08-19,0.4350000023841858,0.4580000042915344,0.421999990940094,0.4580000042915344,545600.0,,,,,
2025-08-20,0.4280000030994415,0.4429999887943268,0.4009999930858612,0.421999990940094,303800.0,,,,,
2025-08-21,0.44200000166893,0.449999988079071,0.4149999916553497,0.4399999976158142,442300.0,,,,,
2025-08-22,0.4749999940395355,0.4790000021457672,0.4269999861717224,0.449999988079071,782400.0,,,,,
2025-08-25,0.4860000014305115,0.5099999904632568,0.4600000083446502,0.4699999988079071,1108400.0,,,,,
2025-08-26,0.488999992609024,0.5,0.4799999892711639,0.4799999892711639,297200.0,,,,,
2025-08-27,0.5,0.5249999761581421,0.4799999892711639,0.4979999959468841,791800.0,,,,,
2025-08-28,0.5040000081062317,0.5099999904632568,0.4799999892711639,0.5099999904632568,356000.0,,,,,
2025-08-29,0.4979999959468841,0.5170000195503235,0.481000006198883,0.5170000195503235,298400.0,,,,,
2025-09-02,0.4259999990463257,0.4880000054836273,0.3899999856948852,0.4490000009536743,2832800.0,,,,,
2025-09-03,0.3799999952316284,0.4300000071525574,0.3799999952316284,0.4300000071525574,591900.0,,,,,
2025-09-04,0.4050000011920929,0.4149999916553497,0.382999986410141,0.3869999945163727,498500.0,,,,,
2025-09-05,0.3770000040531158,0.4050000011920929,0.3700000047683716,0.402999997138977,825100.0,,,,,
2025-09-08,0.3289999961853027,0.3400000035762787,0.324999988079071,0.324999988079071,1359300.0,,,,,
2025-09-09,0.3740000128746032,0.3799999952316284,0.3210000097751617,0.324999988079071,706700.0,,,,,
2025-09-10,0.3880000114440918,0.4050000011920929,0.3600000143051147,0.3630000054836273,1713800.0,,,,,
2025-09-11,0.5730000138282776,0.6309999823570251,0.4339999854564667,0.4339999854564667,119443100.0,,,,,
2025-09-12,0.3989999890327453,0.4729999899864197,0.3799999952316284,0.4699999988079071,7424200.0,,,,,
2025-09-15,0.4199999868869781,0.4390000104904175,0.3980000019073486,0.4079999923706054,2788300.0,,,,,
2025-09-16,0.4699999988079071,0.4799999892711639,0.4169999957084656,0.4199999868869781,2351400.0,,,,,
2025-09-17,0.4510000050067901,0.5450000166893005,0.4099999964237213,0.5350000262260437,80893000.0,,,,,
2025-09-18,0.4799999892711639,0.5,0.4399999976158142,0.4460000097751617,6848300.0,,,,,
2025-09-19,0.5440000295639038,0.5979999899864197,0.4699999988079071,0.4779999852180481,17389800.0,,,,,
2025-09-22,0.6069999933242798,0.7850000262260437,0.5699999928474426,0.6570000052452087,70492300.0,,,,,
2025-09-23,0.8450000286102295,1.149999976158142,0.800000011920929,0.828000009059906,221573800.0,,,,,
2025-09-24,0.9210000038146972,0.968999981880188,0.8600000143051147,0.949999988079071,35028600.0,,,,,
2025-09-25,1.3799999952316284,1.440000057220459,1.0299999713897705,1.0499999523162842,78966800.0,,,,,
2025-09-26,1.840000033378601,2.549999952316284,1.6299999952316284,1.7200000286102295,157485800.0,,,,,
2025-09-29,2.5,2.6549999713897705,1.919999957084656,1.9450000524520876,73777900.0,,,,,
2025-09-30,1.840000033378601,2.3499999046325684,1.7300000190734863,2.130000114440918,34821800.0,,,,,
2025-10-01,1.8799999952316284,2.150000095367432,1.850000023841858,2.065000057220459,19344600.0,,,,,
2025-10-02,1.899999976158142,2.0999999046325684,1.809999942779541,1.899999976158142,14009000.0,,,,,
2025-10-03,1.590000033378601,1.830000042915344,1.4700000286102295,1.825000047683716,22656200.0,,,,,
2025-10-06,1.7899999618530271,1.899999976158142,1.6100000143051147,1.7400000095367432,18781500.0,,,,,
2025-10-07,1.6699999570846558,1.7649999856948853,1.559999942779541,1.7000000476837158,10439300.0,,,,,
2025-10-08,1.5399999618530271,1.7300000190734863,1.5099999904632568,1.649999976158142,8276700.0,,,,,
2025-10-09,2.8299999237060547,3.180000066757202,1.5499999523162842,1.559999942779541,166766600.0,,,,,
2025-10-10,2.5999999046325684,2.924999952316284,2.3299999237060547,2.805000066757202,28675800.0,,,,,
2025-10-13,2.3499999046325684,2.609999895095825,2.1700000762939453,2.559999942779541,13969100.0,,,,,
2025-10-14,3.069999933242798,3.4800000190734863,2.3499999046325684,2.3499999046325684,54550500.0,,,,,
2025-10-15,3.3499999046325684,4.300000190734863,3.2300000190734863,3.690000057220459,35064200.0,,,,,
2025-10-16,3.150000095367432,4.099999904632568,2.900000095367432,3.740000009536743,24243700.0,,,,,
2025-10-17,4.550000190734863,4.710000038146973,3.200000047683716,3.400000095367432,33356200.0,,,,,
2025-10-20,,,,,,5.639999866485596,6.210000038146973,5.059999942779541,5.199999809265137,41146600.0
2025-10-21,,,,,,4.329999923706055,4.949999809265137,3.809999942779541,4.769999980926514,23277500.0
2025-10-22,,,,,,3.7899999618530273,4.949999809265137,3.625,3.869999885559082,21664000.0
2025-10-23,,,,,,3.950000047683716,4.400000095367432,3.8399999141693115,4.199999809265137,11133600.0
2025-10-24,,,,,,5.860000133514404,6.199999809265137,4.130000114440918,4.159999847412109,51810800.0
2025-10-27,,,,,,6.269999980926514,6.710000038146973,5.010000228881836,5.519999980926514,28762600.0
2025-10-28,,,,,,5.639999866485596,6.480999946594238,5.610000133514404,6.03000020980835,12465100.0
2025-10-29,,,,,,5.53000020980835,5.934999942779541,5.275000095367432,5.840000152587891,8418500.0
2025-10-30,,,,,,5.590000152587891,6.230000019073486,4.880000114440918,5.619999885559082,11162500.0
2025-10-31,,,,,,5.664999961853027,6.320000171661377,5.434999942779541,5.875,11138100.0
2025-11-03,,,,,,6.320000171661377,7.590000152587891,5.619999885559082,5.909999847412109,27475400.0
2025-11-04,,,,,,5.820000171661377,6.25,5.53000020980835,5.889999866485596,10941000.0
2025-11-05,,,,,,5.670000076293945,6.099999904632568,5.650000095367432,5.960000038146973,8596300.0
2025-11-06,,,,,,6.039999961853027,7.019999980926514,5.900000095367432,6.489999771118164,44770300.0
2025-11-07,,,,,,5.369999885559082,5.739999771118164,4.675000190734863,5.599999904632568,16226400.0
2025-11-10,,,,,,5.085000038146973,5.630000114440918,4.920000076293945,5.590000152587891,8213100.0
2025-11-11,,,,,,4.400000095367432,4.940000057220459,4.300000190734863,4.940000057220459,8913300.0
2025-11-12,,,,,,4.96999979019165,5.008999824523926,4.119999885559082,4.429999828338623,9727100.0
2025-11-13,,,,,,4.235000133514404,4.730000019073486,4.119999885559082,4.590000152587891,6496200.0
2025-11-14,,,,,,4.014999866485596,4.460000038146973,3.25,3.259999990463257,10779500.0
2025-11-17,,,,,,3.990000009536743,4.090000152587891,3.819999933242798,3.930000066757202,3381300.0
2025-11-18,,,,,,4.28000020980835,4.5,3.700000047683716,3.7799999713897705,4962200.0
2025-11-19,,,,,,3.7850000858306885,4.400000095367432,3.680000066757202,4.289999961853027,5002600.0
2025-11-20,,,,,,3.3299999237060547,4.25,3.2799999713897705,4.0,7254700.0
2025-11-21,,,,,,3.799999952316284,3.8399999141693115,3.2300000190734863,3.359999895095825,6032500.0
2025-11-24,,,,,,4.400000095367432,4.550000190734863,3.759999990463257,3.7899999618530273,8739500.0
2025-11-25,,,,,,4.679999828338623,4.775000095367432,3.950000047683716,4.230000019073486,6249700.0
2025-11-26,,,,,,5.070000171661377,5.349999904632568,4.760000228881836,4.78000020980835,10999200.0
2025-11-28,,,,,,5.090000152587891,5.159999847412109,4.909999847412109,5.070000171661377,3325400.0
2025-12-01,,,,,,4.840000152587891,5.010000228881836,4.630000114440918,4.860000133514404,3931200.0
2025-12-02,,,,,,4.375,5.349999904632568,4.329999923706055,4.909999847412109,7665600.0
2025-12-03,,,,,,4.230000019073486,4.420000076293945,3.869999885559082,4.420000076293945,4791400.0
2025-12-04,,,,,,4.425000190734863,4.53000020980835,4.054999828338623,4.159999847412109,3934700.0
2025-12-05,,,,,,4.320000171661377,4.440000057220459,4.099999904632568,4.400000095367432,3604100.0
2025-12-08,,,,,,4.360000133514404,4.670000076293945,4.130000114440918,4.28000020980835,7124000.0
2025-12-09,,,,,,4.0,4.320000171661377,3.799999952316284,4.300000190734863,7608900.0
2025-12-10,,,,,,3.559999942779541,3.938999891281128,3.5199999809265137,3.890000104904175,6846400.0
2025-12-11,,,,,,3.5999999046325684,3.6700000762939453,3.390000104904175,3.569999933242798,4372100.0
2025-12-12,,,,,,3.3499999046325684,3.7899999618530273,3.240000009536743,3.5299999713897705,8207000.0
2025-12-15,,,,,,3.2049999237060547,3.4200000762939453,2.880000114440918,3.3499999046325684,7561600.0
2025-12-16,,,,,,3.359999895095825,3.4149999618530273,3.0,3.0,3923400.0
2025-12-17,,,,,,3.299999952316284,3.680000066757202,3.2850000858306885,3.4000000953674316,4290500.0
2025-12-18,,,,,,3.630000114440918,3.75,3.3499999046325684,3.3499999046325684,4409900.0
2025-12-19,,,,,,3.7699999809265137,3.9000000953674316,3.5199999809265137,3.630000114440918,6931400.0
2025-12-22,,,,,,4.28000020980835,4.5,3.7200000286102295,3.799999952316284,5880200.0
2025-12-23,,,,,,4.4899001121521,4.730400085449219,4.110000133514404,4.170000076293945,2581619.0
